,Title,Company,Location,Type,Salary,Contract_type,Job Description
5,Software Developer,Fullsteam,Remote,Remote,Full-time,Full-time,"It's fun to work in a company where people truly BELIEVE in what they're doing!

We're committed to bringing passion and customer focus to the business.
We are looking for someone who loves writing software and is passionate about crafting great code. Specifically, we are looking for a .NET framework developer who is fluent in C# and can bring that experience to help our team grow our application suite. The ideal candidate will have experience with both ASP.NET MVC and Restful API development. There may be additional opportunities to work with our front-end team using React.js and JavaScript.
Primary Responsibilities:
Working on our established .NET framework application to expand functionality and stability.
Extend our current API backend to support our next generation of application capabilities.
Extend our current integrations to additional third-party partners.
Assist with performance tuning our backend to maximize our performance.
Primary Qualifications:
At least 2 years of .NET web development experience.
Highly self-motivated and driven. We work 100% remote and expect our team to manage their day-to-day workload.
A passionate learner. You enjoy learning new frameworks or languages just to see how it will enhance your skills.
Excellent communication skills. You will work closely with the rest of our development team, our support team, and our user base.
An ambitious mover-and-shaker. We are crafting the next generation of inventory software and there are lots of opportunities to innovate. We want someone who dares to be great.
Success factors/job competencies:
Action Oriented & Drive for Results: Enjoys working hard; is action oriented and full of energy for the things seen as challenging; not fearful of action with minimum of planning; seizes opportunity to drive business objectives forward. Can be counted on to meet or exceed goals successfully; is consistent in performance and strives to be a top performer; very bottom line oriented; steadfastly pushes self and other for results. Uses rigorous logic and methods to solve difficult problems with effective solutions; probes all fruitful sources for answers; can see hidden problems; is excellent at honest analysis; looks beyond the obvious and doesn’t stop at the first answers.
Critical Thinking & Continuous Development: Can effectively cope with change; can shift gears comfortably; ability to synthesize objectives across the organization and take appropriate action without having the total picture; isn’t upset when things are up in the air; can comfortably handle risk and uncertainty. Learns quickly when facing new problems; a relentless and versatile learner; open to change; analyzes both successes and failures for clues to improvement; experiments and will try anything to find solutions; enjoys the challenge of unfamiliar tasks; quickly grasps the essence and the underlying structure of anything. Deals with concepts and complexity comfortably; capable, and agile. Applies new learnings to enhance productivity and quality of the work without prompting. Seeks and applies efficiencies in day-to-day work, constantly improving and streamlining processes to achieve company objectives.
Communication & Relationship Building: Has the ability to perceive reactions via non-verbal signals of others, reason with others to promote thinking and cognitive activity, understand drivers of decisions by interpreting the cause of other’s reactions and what it may mean, and manage relationships by working collaboratively to reach the best outcome for the company. Is dedicated to meeting the expectations and requirements of internal and external customers; gets first-hand customer information and uses it for improvements in products and services; acts with customers in mind; establishes and maintains effective relationships with customers and gains their trust and respect. Actively and consistently seeks to work cooperatively with others, inside and outside the organization, to accomplish objectives to build and maintain mutually beneficial partnerships, leverage information, and achieve results. Serves as a collaboration catalyst that motivates others to want to collaborate as well.
Benefit Information:
Fullsteam and its Family of Companies offers a competitive wage as well the following benefits:
Major Medical
Dental
Vision
401k with Company Match
Paid Holidays
Personal Time Off
Employer Paid Short Term Disability & AD&D
Other employee paid supplemental insurances offered
Physical demands and work environment:
Physical demands: While performing the duties of this job, the employee is occasionally required to walk; sit; use hands to finger, handle, or feel objects, tools, or controls; reach with hands and arms; balance; stoop; talk or hear. Employee must occasionally lift and/or move up to 15 pounds.
This position is 100% remote. The candidate would need to have a suitable work environment set up as their home office and be comfortable managing their own schedule in a non-corporate office environment
EEOC & ADA Statement:
Fullsteam and its family of companies provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.
Fullsteam and its family of companies complies with federal and state disability laws and makes reasonable accommodations for applicants and employees with disabilities. If reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and/or to receive other benefits and privileges of employment, please contact Fullsteam Human Resources.
This applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.
Final candidate must be able to pass a background check."
6,Junior Software Developer,The Josef Group Inc.,"Annapolis Junction, MD",Hybrid remote,"$90,000 - $120,000 ",r - Full-time,"Junior Software Developer
TS/SCI and Poly is required
Annapolis Junction, MD
Partial Remote Flexibility
Required Skills:
GUI development experience, e.g. Angular is a plus
Prefer combination of backend and front end experiences
Java development
Unix/Linux/Centos experience – minimum 2 years
Database experience NoSQL and / or NOSQL
Experience working flexibly in medium teams using various lifecycle models
Experience in creating SW design documentation, workflows and mapping to SW
Development of broad coverage unit testing
Knowledge of tools, FOSS used at agency: Git, Jenkins, Maven, Jira, Spring, JMeter, Junit, Jersey, Jackson json, Angular, REST, scripting languages
Scripting
Desired:
Spring Boot
Familiarity with working in MASH environment
Experience in text-based database applications / user interfaces
Experience addressing system performance and stability
Experience in agency Compliance systems constraints
Benefits
10% Gifted 401K (no match required)
Retention Bonus
Sign-On Bonus
6 Weeks of PTO
Paid Training
Tuition Reimbursements
Fully Covered Healthcare (for you and dependents)"
7,Software Developer,"Torch Technologies, Inc.","Huntsville, AL 35802",Onsite,Full-time,Full-time,"Job Description:

Torch Technologies, a 100 percent employee-owned company, is seeking a professional Software Developer to join a team currently developing spatial computing and advanced visualization applications. Candidates applying for this position will have the opportunity to build and integrate server-side software technology with visualization products for educating and training soldiers, sailors, airmen, marines, and civilians.

The candidate selected for this position will be a member of an agile development team working closely with other developers, artists, and subject matter experts. The ideal candidate must be able to work well within a multi-disciplinary collaborative team environment. The teams are developing a virtual training device framework and customer applications using the framework.

Expectations and Responsibilities:
As a member of the Advanced VizLab Team, you are expected to be a positive, pro-active, and contributing team member.
You will collaborate daily with fellow developers, artists, and subject matter experts to develop top-tier training products for military and commercial customers.
You will contribute to projects built primarily in C# using .Net Core with Visual Studio. The applications leverage a range of technologies including JavaScript, Electron JS, and Material libraries.
You will be responsible for executing all aspects of the Software Development Life Cycle (SDLC) including documentation and troubleshooting as a full stack developer.
Everyone on the team is expected to write well-designed (SOLID), testable code and we work together as a team to help make that happen.
Everyone on the team conducts peer reviews including detailed feedback.
You will develop flowcharts, layouts, and documentation to identify requirements for new features, as well as extending and refactoring existing capabilities.



Personal Requirements:
Must be a team player and know the importance of listening to others.
Be a positive, active, and contributing member of the team.
Must be able to effectively communicate in verbal and written form.
Must be proactive and help with problem-solving.
Excited to learn new technologies and improve the solutions under development.
US Citizenship is required for this position.
Eligibility to obtain a United States SECRET clearance is required for ongoing employment in this position.
Technical Requirements:
Bachelor’s degree in Computer Science or Software Engineering and 2 years of experience.
Basic understanding of software engineering and up to date on best practices.
Basic understanding of Scrum framework.
Basic understanding of JavaScript, HTML5, SQL and one of the following languages: C#, Java, C++.
Desired but Not Required Experience:
Basic understanding or experience with writing Unit Tests.
Basic understanding or experience with Docker & micro-services.
Basic understanding of git and software version control.
Interest in DevOps, Cloud Technologies (Azure), and System Architecture."
8,html Coder,Resmatic Inc.,"Sebastopol, CA",Remote,N,Full-time,"We have an ongoing need for HTML coders working offsite on a CONTRACT basis.
Hand-write basic, clean html code on a contract basis.
Work with designers and customer reps to make modifications and updates to existing and new client's websites.
Use your internet skills to search and compile information from the web.
Qualifications:
This is a telecommuting opportunity. You'll need your own computer, workspace and internet connection.
You have experience succeeding at projects as a freelance contributor.
Mastery of html, photoshop, and working knowledge of installing and configuring pre-written perl scripts.
Knowledge of perl and Javascript a plus.
This is a contract ""as-needed"" position that requires that you be reachable during normal business hours."
9,"Entry Level Software Developer (iOS, Android, Angular, Java)- Hybrid",Citi,"Irving, TX",Onsite,"$81,770 - $114,080 ",r - Full-time,"The Digital S/W Engineer Intmd Analyst is a developing professional role. Deals with most problems independently and has some latitude to solve complex problems. Integrates in-depth specialty area knowledge with a solid understanding of industry standards and practices. Good understanding of how the team and area integrate with others in accomplishing the objectives of the subfunction/ job family. Applies analytical thinking and knowledge of data analysis tools and methodologies. Requires attention to detail when making judgments and recommendations based on the analysis of factual information. Typically deals with variable issues with potentially broader business impact. Applies professional judgment when interpreting data and results. Breaks down information in a systematic and communicable manner. Developed communication and diplomacy skills are required in order to exchange potentially complex/sensitive information. Moderate but direct impact through close contact with the businesses' core activities. Quality and timeliness of service provided will affect the effectiveness of own team and other closely related teams.

Responsibilities:
Turn tech stack and application design into code on multiple development platforms (e.g. iOS, Android, web/Angular, services).
Address a variety of responses to problems, questions, or situations by applying established criteria to directly influence development outcomes. In doing so, use the right technology to solve technical challenges required to deliver small scale features and functions and / or supporting aspects of a larger program efforts.
Responsible for applications systems analysis and programming activities that may include assisting with feasibility studies, time and cost estimates and implementation of new or revised applications systems and programs.
Accountable for development, design, construction, testing and implementation and write secure, stable, testable and maintainable code.
Expected to operate with autonomy, while some oversight and direction may be required.
Engage in digital applications development, risk technology, Middleware, Mainframe applications, Non Mainframe applications, Analytic Model Development and Application support activities to meet specific business needs of user areas and to test systems to ensure integrity of deliverables.
Expected to provide sound understanding of application development concepts and principles and a basic knowledge of concepts and principles in other technology areas.
On occasion, may need to consult with users, clients and other technology groups on issues and recommend programming solutions for customer exposed systems.
Take the time to fully learn the functionality, architecture, dependencies, and runtime properties of the systems involved with your projects. This includes the business requirements, applications/services, runtime operations (including trouble management/associated support strategies), and maintenance.
Understand the business context and the associated customer use cases.
Understand the team’s technologies and are able to evaluate system designs and architecture as you participate in solution discussions, development and the creation of application / systems documentation.
Drive clarity into technical implementation by driving system build and performance discussions, providing technical context to team members as required and competently represent your team’s systems to others both inside and outside Digital.
Occasionally need guidance from peers and / or manager as the team’s operating procedures and technology is well defined.
Build and maintain integrated project development schedules that account for internal / external dependencies, differing SDLC approaches, numerous constraints, and adequately factor in contingency for unplanned delays.
Negotiate features and associated priority and help the team and their customers reach consensus.
Verbal and written communication is clear and concise.
Clearly articulate development and timeline dependencies.
Have good working relationships with team members, manager, and peers.
Improve team development related processes that accelerate delivery, drive innovation, lower costs, and improve quality.
Ensure self and peers are actively seeking ways to objectively measure productivity. (i.e., SonarQube Findbugs). This will include a focus on automating code quality, code performance, unit testing, and build processing in the CI/CD pipeline (RTC, Jenkins, RLM)
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.
Qualifications:
Strong analytical and quantitative skills; Data driven and results-oriented
Experience in running high traffic, distributed, cloud based services
Experience in affecting large culture change
Experience leading infrastructure programs
Skilled at working with third party service providers
Excellent written and oral communication skills
Education:
Bachelor’s/University degree or equivalent experience
Citi Consumer Technology – Software Development Engineer
Citi Consumer Technology is seeking dozens of talented entry-level software developers for its teams in Dallas, Texas, and Jacksonville, Fla.
We work with a variety of technologies, including Java, iOS, Android and Angular. You’ll find more information below on our roles, our interview process, and our commitment to your growth and development.
Applications are accepted year-round, with multiple start dates organized around orientation trainings.
Our Organization
The best way to think about Citi Consumer Technology is that we’re a tech company inside a bank. We develop software that has a variety of end users: mobile apps and websites that help our customers manage their money, desktop software that allows our customer service agents to provide help and advice, and internal databases, microservices or tools that teams at Citi rely upon every day.
No matter what development team you’re a part of here, you’ll be solving complex challenges alongside great people.
Your Role
You’d be placed in an Agile development team, building software that impacts millions via consumer applications, customer service channels and internal software. Most teams operate in two- or four-week sprints, building software for a series of major and minor releases throughout the year.
You would have a manager who assesses your performance and evaluates your readiness for mobility or advancement, as well as a dev lead who assigns your work.
You have additional support, too. You join with a cohort of other new hires and go through training together to learn about our company, our tools and processes, and the technical skills you’ll need to succeed.
While technologies can vary slightly from team to team, our developer roles typically break down into these categories:
Microservices Developer: Java, Spring Framework, Pivotal Cloud Foundry
iOS: Swift, Xcode, MVC Architecture
Android: Java, Android Studio, JavaScript, CSS, AJAX, Java Web Services
Web: Angular (latest version), Eclipse, Java, JSP, TypeScript, HTML, JavaScript, CSS, AJAX
During the interview process, we will work with you to determine which of these roles best suits your skills and interests. Job offers are made with a specific developer role in mind, so you would know your specific position well in advance of joining the company.
Mobility
We highly value developers who build skills in more than one area, so over time, we will look to expose you to a variety of technologies. In fact, some of our teams will expect you to have learned more than one type of dev role within your first year or so. After demonstrating strong performance at the company, there are also opportunities for promotion or to pursue career pathways into other roles and teams.
Training
Soon after joining, you’ll go through several weeks of training to better understand our applications, team structure and processes. You’ll also have a chance to dive deeper into the technical aspects of your role so that you can hit the ground running. Our goal is to equip you with the tools you need to get off to a bright start at Citi.
But the learning can’t stop there. As technology evolves, you must adapt. Through access to additional instructor-led trainings and free access to thousands of hours of content via Udemy, Pluralsight and other online platforms, you’ll never stop growing your skillset.
Communication/Leadership
While much of your time will be spent coding, this is a highly collaborative environment that will also make use of your communication and influencing skills. Whether you’re working with a project manager to set a realistic deadline, helping demo a product to a business partner, or working with internal stakeholders like Software Architecture or Security, we need engineers who can clearly communicate technical concepts, be great teammates, and influence without authority. You’ll be entrusted with meaningful work that impacts our customers, and you’ll be empowered to suggest new ideas.
The Most Important Thing
We believe bright people can learn new things, so while the qualifications below are important, there is one that we absolutely will not compromise on: attitude.
We’re looking for great teammates who are excited to learn new things, motivated to contribute, and eager to collaborate — not compete — with others. We’ve worked hard to build a supportive family environment, and we’re proud to say that candidates and new hires consistently notice it.
This is a place where people look out for one other, build relationships, and help each other succeed.
If that sounds like you, we’d love to have you here!
Qualifications
o Degree, certification or commensurate skills in Computer Science, Computer Engineering or a related field.
o Hands–on experience developing software.
o Ability to pass technical interviews consisting of basic algorithmic programming exercises.
o Must be collaborative and adaptable, with good communication skills. Prior experience working on agile teams is desirable.
Preferred/Ideal:
o Knowledge of/Experience with Java, IOS, Android, Web Development, or Salesforce App Development.
o Experience with APIs, microservices, or RESTful services.
o Familiarity with the architecture of mobile applications developed for iOS and Android, as well as responsive design for Web.
o Experience designing and interacting with databases.
o Experience implementing business critical, high volume, and highly available web-based applications.
o Experience with, or very knowledgeable in, cloud based development leveraging tools like Pivotal Cloud Foundry in a PaaS environment.
o Knowledge of/Experience with Salesforce CRM Tool.
o Knowledge of/Experience with Continuous Integration/Continuous Deployment (CI/CD) tools such as Jenkins, Maven, Git, RTC, and/or Jira.
o Experience with Test Driven Development (TDD).
o Salesforce credentials are a plus.
o Experience with Apex development is a plus.
o Experience in the Financial industry is a plus.
Locations: Dallas, TX; Jacksonville, FL
Majors: Computer Science, Computer Engineering, Software Development or similar
Start Dates: Rolling start dates available throughout 2022 & 2023
-
Job Family Group:
Technology
-
Job Family:
Digital Software Engineering
-
Time Type:
Full time
-
Primary Location:
Irving Texas United States
-
Primary Location Salary Range:
$81,770.00 - $114,080.00
-
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting"
10,Senior Software Developer,Insurity,Remote,Remote,"$75,000 - $135,000 ",r,"Who We Are
Insurity’s vision is all about empowerment. Empowering insurance organizations to quickly capitalize on new opportunities by delivering the world’s most configurable, cloud-native, easy-to-use, and intuitively analytical software. It’s also about empowering our team members through tools, training, teamwork, and professional development opportunities.
To talk the talk, we must walk the walk. We are trusted by 15 of the top 25 Property & Casualty insurance carriers and 7 of the top 10 MGAs in the U.S. today with over 400 cloud-based deployments – and more on the way. That’s proof we walk the walk. While our product suites are some of the most compelling in the industry, it’s our team members who deliver the exceptional value and unrivaled industry expertise our customers appreciate from us.
Our team tells us over and over; working at Insurity offers you the opportunity to collaborate with and learn from some of the most creative and knowledgeable minds in insurance technology. You’ll feel welcomed even before you start your first day with us through our award-winning onboarding program.
Take the first step to joining our team by applying today and we look forward to seeing #UatInsurity.

Insurity’s next Senior Software Developer
As a Senior Developer, you will join our Assigned Resource Team, which focuses on providing customer-specific solutions within Insurity’s flagship policy administration system and the related enterprise functionality. In this role, you’ll own development items end-to-end and provide design & development guidance as part of a scrum team.
In addition to your work crafting/maintaining/evolving our source code individually, you will be involved in reviewing the work of other developers and will lead the technical work of team members.
This position requires an understanding of Object-Oriented Programming languages, superb communication, and the ability to encourage those around you.

What our Senior Software Developer Will Do

Define, design, and implement technical solutions
Build design proposals and prototyping support for new problem spaces and first-time development of highly complex solutions or new & emerging technology
Provide in-depth technical troubleshooting, defect investigation, remediation, and root-cause analysis of items
Provide estimation and planning input for projects/solutions/work items
Develop and implement testing approaches as part of all solutions
Develop documentation for software solutions for targeted audiences, which may include internal and external customers
Provide peer-review of designs, code, and artifact delivery
Provide technical guidance to team members
Prepare material/information for partners, including customers
Follow existing Insurity standards for coding and documentation (or set new standards where needed)

Who We’re Looking For

Minimum of 4 years of experience in software development, preferably in a Microsoft-based enterprise environment
Web Development skills (HTML, JavaScript, CSS) coupled with SQL experience
Object-Oriented Programming language experience (.NET – VB [Highly Preferred], C#, Java, C++)
Ability to work independently on sophisticated issues
Ability to provide technical guidance and performance insight to team members
Strong written and oral English communication skills with an ability to explain sophisticated/technical items effectively
Comfortable to take calls for item resolution if necessary
Ability to travel up to 25% (travel is minimal) *
What’s In It For U
Flex First Workforce: Do your work best from home or from one of our office locations; it’s your choice.
Generous Time Off: Our leadership believes in taking the time you need when you need it through our Open PTO Policy.
Day One Health Benefits + Employer-Matched Retirement Savings: You might think these are table stakes, but we know these matter to you.
More Than Just Core Values: Our values are fundamental in how we attract, train, and retain top talent.
Award-Winning Onboarding Program: We set you up from the get-go to make a significant impact from Day One and follow you through your entire first year.
Real Career Growth Opportunities: We love to promote from within with over 20% of our open roles filled through internal applicants last year.
Mentorship Program: We support a champion culture and growth mindset by pairing you with experienced, talented leaders to help you grow personally and professionally.
Internal Networking: Build relationships, network, collaborate, and stay connected with colleagues internally with our one-of-a kind online Coffee for Two program.
Continuous Learning Opportunities: Own your development with your own LinkedIn Learning + Ted@Work + Kaplan licenses.
Discounted University Tuition: Employees and their families can start or continue their university career with less out-of-pocket investment through our partnerships with the University of Arizona Global Campus.
Employee Referral Bonus: Once you come onboard, give Insurity the biggest compliment you can give by referring someone to work here and earn a cash bonus.
We have five Core Values at Insurity; one of which is to Act with Integrity. Providing pay transparency helps you make the best decision for you. We continuously analyze and update our salary ranges for our roles according to market trends to not only ensure our employees are paid fairly, but also help close gender, race, and disability wage gaps. Along with the benefits listed above, the salary range for this role is $75,000.00 to $135,000.00, commensurate with experience.

Insurity is proud to be an Equal Opportunity Employer
We are dedicated to creating an exceptional work environment for all our employees by extending a culture of diversity, equity, inclusion, and belonging into the very fabric of our organization. We embrace differences and diversity of identity, experience, and thought, and actively strive for inclusive behaviors across our company.

We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application and/or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.

Thank you for your interest in Insurity! Please understand that due to the volume of applicants we receive, only selected candidates will be contacted.

#LI-Remote"
11,Java Full Stack Developer,Marblo IT Solutions,"Iselin, NJ 08830",Onsite,$48 - $50 ,ct,"3-5 or more years development experience using Java, HTML, and JavaScript in a J2EE environment.
Strong background in creating multi-threaded Java applications
Experience with JDBC, Relational Databases like MySQL, Postgres and NoSQL databases like MongoDB, etc.
Experience with JPA and Hibernate, MyBatis, etc
Experience with caching technologies such as Redis or Ehcache.
Experience with Spring based REST services
1+ years of experience in native cloud application development experience in AWS.
1+ years of experience in integration platforms like Mulesoft
2+ years knowledge and work experience in XML or EDI for integrating with trading partners.
2+ years of experience in creating applications with RESTful APIs/JSON, Microservices or service-oriented architecture.
Job Type: Contract
Pay: $48.00 - $50.00 per hour
Schedule:
8 hour shift
Ability to commute/relocate:
Iselin, NJ 08830: Reliably commute or planning to relocate before starting work (Required)
Experience:
REST: 4 years (Preferred)
Java: 4 years (Preferred)
Work Location: One location"
12,Jr Software Developer,Certified Technical Experts IN,Remote,Remote,N,ct,"This role performs and implements activities that impacts components / processes of specified functional areas of an application system in an Agile environment. Work is typically received in short-term assignments that often require the application of independent judgment. Operates within the context of defined procedures that provide desired functionality to digital solutions, products and programs, typically for intermediary, basic to complex systems. Implements activities that influence entry to mid-level components of the functional area.
Job Responsibilities (include but are not limited to):
Writes code that meets specifications. Develops software applications and tools.
Completes programming and performs testing and debugging applications.
Develops software applications and tools using Agile development methodologies.
Participates actively in the design, architecture and create phases, to aim at producing high quality deliverables, working with existing architects where appropriate.
Participates in the evaluation of compatibility of programs with existing communications hardware and software features. Develops professional expertise, applies policies and procedures to resolve a variety of issues.
Works on problems of moderate scope where analysis of situations or data requires a review of a variety of factors. Exercises judgment within defined procedures and practices to determine appropriate action.
Strengthens productive internal/external working relationships.
Receives general instructions on routine work, detailed instructions on new projects or assignments. Usually works with some supervision, conferring with higher-ups on unusual or complex matters
Demonstrates proficiency in several areas of the professional function.
Effectively resolves problems and roadblocks as they occur. Has working knowledge of programming languages important to the organization.
Interacts with internal and external peers and/or managers to exchange semi-complex information related to assigned activities.
Acts as individual contributor as well as team member.
Utilizes experience in order to identify problematic relationships.
Anticipates, prevents and eliminates problems and creates efficient fixes.
Gathers and updates necessary information and communicates to appropriate parties."
13,Associate Software Developer (Remote),Pearson,"Concord, NH 03302",Remote,"$75,000 - $85,000 ",r - Full-time,"Associate Java Software Developer , you will be responsible for analysis, design, implementation, and automation testing in a high-performing, experienced team. You will use industry best practices while producing high-quality full stack solutions in a collaborative, agile, results driven environment across a diverse set of business areas: client management, channel technologies, results processing, and incident management systems. You will also be responsible for maintaining and supporting mission-critical applications as necessary. In this role you will be expected to continually grow your technical and domain knowledge as a member of a highly collaborative team continually working on a variety of complex and challenging projects. If you are interested in being a part of an amazing team and learning something new every day, this is the role for you.
The Software Developer will:
Build Software - Implement designs following Pearson coding standards and industry best practices; maintain and support mission-critical applications as necessary.
Analyze & Design - Ensure business and requirements artifacts are created that effectively model the customer's requirements. Use tooling and best practices to create design models from requirements.
Review - Participate in requirements, design and code reviews
Test & Deployment - Work closely with other teams (e.g., QA, configuration management, end users) to release high quality software. Create testable requirements and write and execute unit tests and system automation. Perform DevOps activities as a part of the release and performance management processes.
Quality/process improvement - Participate in group improvement activities and initiatives to improve process and product quality in pursuit of excellence
Reporting - Complete project documentation as required, including logging status, risk, progress, and effort on assigned work
Performs other duties as assigned
Qualifications:
Required Education & Experience:
Bachelor's degree in Computer Science, MIS, or equivalent technology experience
2+ years minimum Java development required
1+ years programmatic interaction with relational database systems
Current technology stack: Java, JPA, Hibernate, Web Services (REST/SOAP), AngularJS
Experience in OOAD, design patterns, SQL and UML
1+ years Agile experience
Desired Knowledge, Skills & Abilities:
Experience in creating design documents, performing code reviews and test driven development
Desire to expand knowledge in many development languages, applications, and tools
Proven ability to quickly learn new processes and tools, business domains and technical applications
Ability to think technically and analytically
Ability to understand philosophy of architecture
Must assimilate information, distill knowledge, apply experience and provide solution alternatives and recommendations
Must have strong time management skills - including ability to work well under pressure, plan, set priorities, adapt to change, and meet established timelines
Must develop effective relationships with internal and external contacts and within your team
Must be a self-starter and detail-oriented
Must have a positive and energetic demeanor
Effective written and verbal communication skills
Creative problem-solving skills
Experience with some or all of the following tools (Required):
Java SE AND EE (1 years)
Spring framework (1 years)
Web Services (1 years)
REST services (1 years)
SQL (1 years)
JBOSS OR Tomcat (1 years)
AngularJS (and other Javascript frameworks)
OOAD design
Agile development (1 years)
Design patterns
Experience with some or all of the following tools (Desired):
JPA
RabbitMQ or JMS
Hibernate
SOA
Swing
Gauge and Selenium
Splunk
New Relic
Compensation at Pearson is influenced by a wide array of factors including but not limited to skill set, level of experience, and specific location. As required by the Colorado, California, Washington State, and New York City laws, the pay range for this position is as follows:
Minimum full-time salary range is between $75,000 - $85,000.
This position is not bonus eligible, and information on benefits offered is here.
Learning is the most powerful force for change in the world. More than 20,000 Pearson employees deliver our products and services in nearly 200 countries, all working towards a common purpose – to help everyone achieve their potential through learning. We do that by providing high quality, digital content and learning experiences, as well as assessments and qualifications that help people build their skills and grow with the world around them. We are the world’s leading learning company. Learn more at pearsonplc.com.
Pearson believes that wherever learning flourishes, so do people. We are committed to being an anti-racist company in everything we do. We value the power of an inclusive culture and a strong sense of belonging. We promote a culture where differences are embraced, opportunities are accessible, consideration and respect are the norm, and all individuals are supported in reaching their full potential. Through our talent, we believe that diversity, equity, and inclusion make us a more innovative and vibrant place to work. People are at the center, and we are committed to a sustainable environment and workplace where talent can learn, grow, and thrive.
To learn more about Pearson’s commitment to a diverse and inclusive workforce, please click here: http://www.pearson.com/careers/diversity-and-inclusion.html
Pearson is an Affirmative Action and Equal Opportunity Employer and a member of E-Verify. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. The more inclusive we are, the better our work will be. All employment is decided based on qualifications, merit, and business need. All qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, sexual orientation, gender identity, gender expression, age, national origin, protected veteran status, disability status, or any other group protected by law.
Job: TECHNOLOGY
Organization: Assessment & Qualifications
Schedule: FULL\_TIME
Req ID: 10896
\#location"
14,Jr. Software Developer,Simplex Info Systems,"Plano, TX 75023",Onsite,"$84,068 - $172,027 ",ct,"Junior level kind of positions
Multiple roles
Will support you in Interview and place
W2 or Full times positions
Internal positions with client Manager
Job Types: Full-time, Contract
Salary: $84,068.00 - $172,027.00 per year
Schedule:
8 hour shift
Monday to Friday
Work Location: One location"
