,Title,Company,Location,Type,Salary,Contract_type,Job Description
72,Java Developer,On Demand Agility Software Pvt Ltd,"3988 1st St, Pleasanton, CA 94566",Onsite,$70 - $90 ,ct,"Job Description:-
· Core Java
· Spring Boot/ Microservices architecture
· Agile
· AWS ( preferred)
· Building API using JAVA
· They should be good in developing Scalable system
Learn everything about our risk systems and have a voice in their future direction.
Build Restful webservices deployed on AWS Cloud utilizing AWS services like EC2, ECS, Lambda, ElastiCache, OpenSearch, ALB and much more.
Work with Data Science team on using the right Machine Learning models suitable for the problem.
Drive continuous deployment techniques, including monitoring of system availabilities and alerting
Learn about payment industry with in-depth knowledge gains on types of fraud occurring in the industry.
Stand up for good customers even when it’s difficult.
Support and inspire your peers.
Solve complex problems well.
MUST HAVE
Bachelors or Master’s degree in Computer Science and/or equivalent experience
Job Type: Contract
Salary: $70.00 - $90.00 per hour
Schedule:
8 hour shift
Ability to commute/relocate:
Pleasanton, CA 94566: Reliably commute or planning to relocate before starting work (Required)
Experience:
CSS (Preferred)
Angular (Preferred)
Front-end development (Preferred)
Work Location: One location"
73,Software Developer I,Kitsap Credit Union,"155 Washington Ave, Bremerton, WA 98337",Onsite,"$78,795 - $121,800 ",r - Full-time,"Summary
Kitsap Credit Union is hiring a full-time salaried Software Developer I to work out of either our Seattle or Bremerton Harborside location. The Software Developer I is responsible for constructing and maintaining technical solutions for existing and new product features and enhancements.

Quick Facts
Seniority level: Individual Contributor
Reports to: Director, Business Solutions
Employment Type: Full-time, exempt, salaried, hybrid
Salary Range: $78,795 to $121,800 depending on experience
Working hours: Monday - Friday 8AM - 5PM
Grade: 4IT UKG/12 BC
Industry: Banking
Job Functions: Software development, Technical Solutions, Coding

Typical Job Duties
Work effectively with management and team members to clarify needs and plan delivery of major product changes, future version, and new products.
Collaborate cross functionally to provide responsive support to escalated customer issues, plan delivery of product changes and new products.
Participate in code reviews and assist in all phases of the development cycle including the planning, development, testing, implementation, and maintenance of applications.
Develop software according to specifications and to coding standards.
Assist Core System Programmer, and IT operations staff to provide technical support on software to credit union personnel and members.
Execute performance and security tests on new and existing software for the purposes of measuring efficiency, correcting mistakes, identifying areas for improvement, and eliminating security concerns.

This role may be right for you if you enjoy coding and developing software. You pride yourself on identifying areas of improvement. Your previous employers praise your ability to collaborate with others, and your previous co-workers talk about your attention to detail. Your friends consider you technically savvy, and your family is proud of your strive for change.

Basic Qualifications
Three years’ experience with object-oriented development using C#, knowledge of .NET framework, including Visual Studio, HTML, JavaScript and ASP.NET.
Three years’ experience working with Microsoft SQL Server and SQL database programming
Bachelor’s Degree in technical or business disciplines or minimum three years’ experience in software development roles.
Experience working with SOAP 1.1 and 1.2 protocols in a REST API framework (with recent experience of Soap 1.2) is a plus
Experience testing SOAP API calls using tools like SoapUI, PostMan or industry standard tools
Informatica experience for the CAI or application integration product or a general knowledge in configuring API manager tools to communicate with APIs
Experience in RPA development using UiPath software platform
ITIL v4 certification required or obtained within six months

What We Offer
Not only are we one of the largest credit unions in Washington State, and growing, but we are also a company that cares about its employees. We back that up for our employees by offering competitive pay and a benefits package that helps support you and your family’s lifestyle. We value our employees, and we strive to keep our benefits comprehensive and affordable. Some of our benefits include:
Careers | Kitsap Credit Union (kitsapcu.org)
Free onsite parking
Annual time off and sick time accrued
10 Paid holidays
2 Personal days
Medical, Dental, Vision, Short- and Long-term Disability, Life and AD&D Insurance
Employee Assistance Program
Choose from a PPO medical plan or a High Deductible with a Health Savings Account
3% KCU funded Safe Harbor Contribution to your 401K
KCU will match up to 2% of your 401K contributions
All 401K contributions are 100% vested
Potential annual incentive in all roles within Kitsap Credit Union
Tuition reimbursement
8 hours of paid volunteer time off
Discounts on KCU's products and services
Paid Care.com membership including back up childcare reimbursement
Paid Rethink Care subscription, a personal wellness and professional resilience program
We believe in the power of belonging – it’s in our DNA as a not-for-profit, member-owned cooperative. Our un-bank-like structure ensures that we remain all about people: our members, our employees, and the people in the communities where we live and work. We work hard to provide a collaborative and inclusive environment where you can grow and excel in your career.
We are dedicated to serving our members by providing personalized experiences, convenient access, and highly competitive products and services. But it goes much deeper than that. For more than 86 years, we have been relentless about making a positive difference in our communities. We understand that when our members and communities succeed, we all succeed, and that success can’t happen without great employees. If this is the kind of organization, you’re looking for.

****** Employment is contingent upon satisfactory credit, background, and reference checks. Kitsap Credit Union is an Equal Opportunity Employer. All qualified applicants for employment will receive consideration without regard to sex, marital status, race, color, religion, national origin, age, veteran status, disability, genetic information, or any other protected status. ******

#IND"
74,Jr. Software Engineer,Mind Therapy Clinic,"240 Tamal Vista Blvd, Corte Madera, CA 94925",Onsite,"$60,000 - $80,000 ",ct,"Job Summary:
Exciting professional growth opportunity to join an expanding mental health clinic with a dedicated long-term staff. We provide behavioral health outpatient services to and advocates for people with mental illness, their families, and caregivers through personalized treatments and programs including Intensive Outpatient and Partial Hospitalization Programs.
Associate Software Developer/Engineer is a key member of the company leading new development and maintaining the Mind Therapy Clinic application as well as exploring/evaluating existing and new technologies to meet the needs of rapidly changing needs of the mental health industry. This is an ideal role for an ambitious junior technology professional interested in growing and expanding this role as the company grows.
Job Description
Full ownership of Mind Therapy Web Application including architecting and implementing new functionalities using modern technologies as well as day-to-day support.
Leading role and advisor to all technical projects led by outside vendors and/or contractors
Technical freedom to explore new technologies and implement the most forward thinking options to support the busy clinical operations and patients
The Successful Applicant
1+ years of software engineering experience building progressive web applications
Strong JavaScript, CSS, and HTML skills
Proficient with React.js
Familiarity with RESTful APIs and NodeJS
Knowledge of modern authorization mechanisms, such as JSON Web Token
Familiarity with modern front-end build pipelines and tools
Experience with common front-end development tools such as Babel, Webpack, NPM, etc.
Familiarity with the code versioning tool Git
Strong preference for candidates who are willing to learn the industry, work with our clinicians to create new features and functions not yet technically available
Comfortable working independently and interested in taking a leadership role in the future
Agreeable to learning from previous engineers who have managed the system
Docker containers and Azure Cloud experience preferred but not required
Job Types: Full-time, Part-time, Contract
Pay: $60,000.00 - $80,000.00 per year
Benefits:
401(k)
Flexible schedule
Health insurance
Paid time off
Tuition reimbursement
Schedule:
8 hour shift
Night shift
Supplemental pay types:
Bonus pay
Ability to commute/relocate:
Corte Madera, CA 94925: Reliably commute or planning to relocate before starting work (Preferred)
Application Question(s):
What is your minimum base salary requirement?
Work Location: Hybrid remote in Corte Madera, CA 94925

Health insurance"
75,"Junior GEOINT Software Developer, Java - 2263","Reinventing Geospatial, Inc. (RGi)","Herndon, VA",Onsite,Full-time,Full-time,"Job Highlights:
Work as a member of a fast-paced, multi-disciplinary Agile team to design, develop, and test software solutions for a complex system responsible for the collecting, analyzing, and distributing of GEOINT data to over a thousand analysts making millions of daily requests.

As a full-stack developer, you will support current modernization efforts, as well as, develop new and enhanced capabilities to further aid in helping analysts achieve mission success. Capabilities for the system target a wide range of platforms, operating environments, and architectures – ranging from enterprise applications to desktop applications. utilizing the latest technologies, tools, and methodologies in microservices, DevSecOps, and big data analytics.
Qualifications and Core Technologies:
Bachelor’s Degree in Computer Science, Engineering, Applied Mathematics, or related field
2+ years of experience
Java, Maven
API development
Microservices, Webservices, REST, XML, JSON
Agile (SAFe, Jira)
In this role, you will…
Contribute to the design, development, testing and integration of new capabilities from an idea to production
Integrate capabilities from other systems and COTS, GOTS, and open-source software into the system
Participate in daily standups, sprint and release planning activities, and coordinate with other team members (systems engineer, systems administrator, tester, etc.) to accomplish the tasks outlined in user stories
Participate in design and code reviews
Write or contribute to documentation, as necessary
Additional Skills We’d Like to See:
Languages/Scripting: JavaScript, Groovy, Bash
Frameworks: Angular, Spring
Data: Spark, SQL/NoSQL, Elasticsearch
Databases: Oracle, Postgres, MySQL, SQLite
Cloud: AWS (ECS, S3, RDS, Athena, Glue), VMWare
DevSecOps: Jenkins, Docker, Kubernetes (Rancher), Git, GitOps, GitLab/GitHub, CI/CD, Conductor, Kafka/Zookeeper, Consul, CMDB
Web Servers: Tomcat
Operating Systems: Linux (Ubuntu, CentOS), Windows
Other Skills: UML, Selenium, EJB
Certifications: Sec+
Clearance
Active Top Secret clearance with an ability to obtain SCI access and willingness to obtain CI Polygraph (if you don't currently have a clearance, we encourage you to still apply)
US Citizenship required.
Company Overview:
Reinventing Geospatial (RGi) is a leading geospatial expert working with Defense, Intelligence, and Federal clients to achieve mission success and solutions for varied mission-critical programs. Projects at RGi span a wide range of software and analytical methodologies and lie at the intersection of software development and geospatial intelligence. We work with soldiers and geospatial analysts to produce solutions that allow them to develop better situational understanding of complex operational pictures. We do everything from data collection to UI/UX development and advanced deep learning, using a broad toolset including Python, C#, and ArcGIS. Our projects include cutting-edge R&D efforts, as well as large mission programs incorporating data processing/optimization, data dissemination techniques, visualization, and collaboration across the commercial and government sectors.

Grow to be our next leader ...
RGi is looking for a talented Software Engineer that is passionate about technology and who is motived to help drive our customers’ and company mission forward. This individual will be a key member of a software development team translating real-world needs into technical solutions. The ideal candidate must be a self-starter, a quick learner, and able to balance simultaneous tasks while delivering quality results. The candidate will be maintaining and enhancing complex and diverse software systems (e.g., processing–intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, business management information systems) based upon documented requirements.

Who We Are

Reinventing Geospatial, Inc. (RGi) is a fast-paced small business that has the environment and culture of a start-up, with the stability and benefits of a well-established firm. We solve complex problems within geospatial software development and national defense to make an Immediate Impact for our nation’s soldiers and analysts.

We pride ourselves on giving employees an exceptional life experience, where creativity thrives and challenges are simply part of the fun. We provide truly excellent benefits, including:

100% paid employee healthcare & dental insurance
Paid parental leave
401k with matching
Escalating vacation time
Referral bonuses
Tuition reimbursement
Professional development training
Free beverages and snacks
Catered breakfast on Fridays

Reinventing Geospatial, Inc. is an Equal Opportunity Employer committed to hiring and retaining a diverse workforce. We are an Equal Opportunity Employer, making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class. U.S. Citizenship is required for all positions."
76,Mid-level Java Developer,Integration Developer Network LLC,Remote,Remote,$60 - $65 ,ct,"Required Skills
8+ years of Java application development and implementation experience / 5+ years of Spring experience
3+ years of experience in Cloud, AWS Engineering & Development
Knowledge about API design standards, patterns and best-practices especially Swagger and OpenAPI 3.0, REST, SOAP, MQ, JSON, Microservices etc.
Java Microservices, RESTful Web Services
Spring Boot, Spring Cloud, Hibernate
Knowledge On Angular
JMS, queues, JBoss/Wildfly
Unit testing with JUnit, Easymock, Mockito
CI/CD tools Jenkins, Code Pipeline, Maven, Git, Jira, BitBucket, Sonar
Job Type: Contract
Pay: $60.00 - $65.00 per hour
Schedule:
8 hour shift
Experience:
Java: 8 years (Required)
Microservices: 5 years (Required)
Angular: 4 years (Required)
Spring Boot: 5 years (Required)
Work Location: Remote
Speak with the employer
+91 7328323606"
77,Trainee Software Developer,Binary Logic IT LLC,"308 11th Ave, Miamisburg, OH 45342",Onsite,"$72,000 - $75,000 ",r - Full-time,"Binary Logic IT is looking for candidates for Full Stack Java Developer, our training program is designed in a way that placement after the training is guarantee. Our curriculum has helped a number of our candidates find placement with our Fortune 500 clients,
We guarantee placement/get within 6 months of enrolment
The candidates who are eligible for the training and placement:-
Who has valid work authorization ( OPT, H4EAD, GCEAD, GC, US Citizen). We sponsor H1B, and GC for qualified candidates.
Willing to put an extra effort to gain technical expertise in a short time.
Benefits:
We are offering a 9 Weeks training for Full Stack Java Developer.
You will be enrolled for this training; It will start from Basics of programming to Advance Java.
The Program will start on 06th March 2023.
Facilities provided by us:-
Free Classroom Training & Live Projects
Free OCJP certification upon successful completion of Training
Free Lodging on twin sharing
Transportation from guest house to Office and back
H1-B Filling in First Year if required
Best Salary with Benefits (upon joining the client project)
100% preparation towards Job securing.
$100 will be paid for you 1st relocation from your current location to our facility if an outstation candidate
Scholarship of $25 per day to all the candidates who score 70% and above in test.
Once you complete your training, it takes average of 7-8 weeks to get you client projects. You will need to be prepared for 16 weeks stay with us in our facility. (It might take 1 or 2 weeks extra up or down).
How we are different from others:
Expert in Career counselling
Help with resume preparation
Have direct Clients, Implementation Partners.
We also file H1-B Visa, GC processing for the eligible candidate.
We are E-verified Company,
Talented and best client relationship team for placement assistance
We get most of our candidates through referrals by satisfied candidates from previous Placements.
Job Type: Full-time
Salary: $72,000.00 - $75,000.00 per year
Benefits:
401(k)
Health insurance
Schedule:
8 hour shift
Supplemental pay types:
Bonus pay
Ability to commute/relocate:
Miamisburg, OH 45459: Reliably commute or willing to relocate with an employer-provided relocation package (Required)
Education:
Bachelor's (Preferred)
Work Location: One location

Health insurance"
78,Junior Software Developer,Hastings Direct,Remote,Remote,Full-time,Full-time,"We're looking for individuals who are passionate about Computer Science/Software Development and have, or are due to achieve a STEM degree.
You'll play an integral part of the Underwriting team, helping Hastings Direct on our journey to be the best and biggest digital insurance provider.
You'll get the opportunity to work within the Underwriting Product Development Team and you'll be directly involved in projects that will drive forward Hastings Direct's ambition to reach the top.

About the role

Use Insurance Bespoke Software to develop and deliver changes from stakeholders into a Live Pricing Environment for our Car, Bike, Commercial Vehicle and Household Products
Deliver BAU updates and project work to agreed time frames
Manage Stakeholders
Assess and feedback the feasibility of alternative solutions where appropriate
About you

Coding experience, either in academia or a commercial environment
Knowledge of any well-known programming languages (Essential)
Ability to work independently or as part of a team (Essential)
Experience in testing processes (Desirable)
Experience of contributing to the delivery using Agile methodologies (Desirable)
Be innovative and seek opportunities to improve processes and better ways of working
Be passionate about learning and self-development
Qualifications

A STEM degree
A relevant technical or professional qualification

Benefits for you

For us, flexibility is key. Alongside the financials of a pension contribution match up to 10%, 25 days of holiday (which you can buy or sell more of) and up to 5% bonus, we are an agile group that understands talent hasn't got a template. Our team is spread across offices in London and Bexhill, with options to work from home to suit you and variable hours that we can commit to moulding the role to you.

#specialreferral

Hastings Group is an equal opportunities employer which means we treat people fairly. We welcome applications from all suitably skilled persons regardless of their gender, age, race, disability, ethnic background, religion/belief, sexual orientation, gender reassignment or marital/family status.Please also note that we have a thorough referencing process, which includes credit and criminal record checks.
Job posting end date:
11/04/2023"
79,Software Engineer,The Josef Group Inc.,"Herndon, VA",Onsite,"$160,000 - $240,000 ",r - Full-time,"Senior Software Engineer
Herndon, VA
TS/SCI and Poly is Required
Job Description
The Software Engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. Works individually or as part of a team. Reviews and tests software components for adherence to the design requirements and documents test results. Resolves software problem reports. Utilizes software development and software design methodologies appropriate to the development environment. Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.
Tech stack areas of experience/understanding:
Java application dev
Spring Boot
ElasticSearch
Neo4J
Oracle or other RDBMS
Confluence
Benefits
8% Gifted 401K (no match required)
Profit Sharing
Sign-On Bonus
6 Weeks of PTO
Paid Training
Tuition Reimbursements
Fully Covered Healthcare (for you and dependents)"
80,Software Engineer,"JPMorgan Chase Bank, N.A.","545 Washington Boulevard, Jersey City, NJ 07310",Onsite,"$160,000 - $225,000 ",r - Full-time,"DESCRIPTION:

Duties: Design, develop and implement software solutions. Solve business problems through innovation and engineering practices. Involved in all aspects of the Software Development Lifecycle (SDLC) including analyzing requirements, incorporating architectural standards into application design specifications, documenting application specifications, translating technical requirements into programmed application modules, and developing or enhancing software application modules. Identify or troubleshoot application code-related issues. Take active role in code reviews to ensure solutions are aligned to pre- defined architectural specifications. Assist with design reviews by recommending ways to incorporate requirements into designs and information or data flows. Participate in project planning sessions with project managers, business analysts, and team members to analyze business requirements and outline proposed solutions.
QUALIFICATIONS:

Minimum education and experience required: Bachelor's degree in Electronic Engineering, Computer Information Systems, Computer Science, Computer Engineering, Information Technology or related field of study plus 5 years of experience in the job offered or as Software Engineer, Software Analyst, IT Associate/ Consultant or related occupation. The employer will alternatively accept a Master's degree in Electronic Engineering, Computer Information Systems, Computer Science, Computer Engineering, Information Technology or related field of study plus 3 years of experience in the job offered or as Software Engineer, Software Analyst, IT Associate/ Consultant or related occupation.

Skills Required: Requires experience in the following: Java; J2EE language; core Application Programming Interfaces (APIs); Spring framework; Hibernate and Web Services Framework using SOAP and REST; modern JavaScript framework; cloud databases; AWS or Azure; Microservices architecture; JMS, MQ and Kafka; SQL databases; Oracle; Jira, Maven, and Jenkins; CI/CD using GIT; JMeter or BlazeMeter; scripting using UNIX shell or Perl; Application container; Apache Tomcat or IBM WebSphere; Unit Testing frameworks; and Junit or Mockito or PowerMock..

Job Location: 545 Washington Blvd, Jersey City, NJ 07310.
Full-Time Salary: $160,000.00-$225,000.00 per year.
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
The health and safety of our colleagues, candidates, clients and communities has been a top priority in light of the COVID-19 pandemic. JPMorgan Chase was awarded the ""WELL Health-Safety Rating"" for all of our 6,200 locations globally based on our operational policies, maintenance protocols, stakeholder engagement and emergency plans to address a post-COVID-19 environment.
As a part of our commitment to health and safety, we have implemented various COVID-related health and safety requirements for our workforce. Employees are expected to follow the Firm's current COVID-19 or other infectious disease health and safety requirements, including local requirements. Requirements include sharing information including your vaccine card in the firm's vaccine record tool, and may include mask wearing. Requirements may change in the future with the evolving public health landscape. JPMorgan Chase will consider accommodation requests as required by applicable law.

We offer a competitive total rewards package including base salary determined based on the role, experience, skill set, and location. For those in eligible roles, discretionary incentive compensation which may be awarded in recognition of individual achievements and contributions. We also offer a range of benefits and programs to meet employee needs, based on eligibility. These benefits include comprehensive health care coverage, on-site health and wellness centers, a retirement savings plan, backup childcare, tuition reimbursement, mental health support, financial coaching and more. Additional details about total compensation and benefits will be provided during the hiring process.
Equal Opportunity Employer/Disability/Veterans
Base Pay/Salary
Jersey City,NJ $160,000.00 - $225,000.00 / year"
81,Front End Developer,ABB OPTICAL Group,Remote,Remote,N,r - Full-time,"JOB RESPONSIBILITIES
As a Front-End developer, the primary focus of this role will be designing and developing client-side code in web technologies, including but not limited to HTML, CSS, JavaScript, jQuery, within PHP pages, .NET views and React components. The UI Developer at ABB Analyze will assist the lead developer, as well as others in the team, on the necessary tasks to complete projects and sprint-related tasks. This role is for a mid-level developer, who can handle web or client application coding tasks, as well as server-side coding tasks for interaction with the DB and REST API. The person in this role should be able to work independently once given an assignment, with minimal supervision.
Essential Responsibilities include the following. Other duties and special projects may be assigned.
Develop new applications and maintain current ones
Refactor applications to apply new best practices
Prioritize sprint items according to team needs
Create and maintain documentation and knowledge bases
Support and assist team in various development and IT tasks
Work with the project manager to provide accurate estimates and create timelines for software solutions
Create Mockups and drafts for dashboards, pages, applications, or solutions
Follow processes for repository uploading/downloading, deployments, naming conventions, implementation, etc.
QUALIFICATIONS
Required Qualifications
Experience with web-development technology: HTML5, CSS3, JQuery, PHP, AJAX and JSON
Exposure to SQL and responsive CSS
Extensive experience with UI/UX design methodologies, tools and implementation
3+ years of experience in the technology sector
Strong verbal and written communication abilities
Effective decision-making skills
Analytical skills to evaluate data and current application logic
Basic knowledge of DB querying, stored procedures, and functions
Basic knowledge of agile and waterfall software development life cycle methodologies, coding standards, code reviews, source control management, continuous deployments, testing
Desired Qualifications
Bachelor’s degree (BS/BA) in Computer Science or Information Technology or related coursework/certifications
T-SQL querying experience
.NET exposure
API Interaction through server-side technologies and AJAX
Experience in healthcare industry
Exposure to CI/CD and deployment cycles"
82,Software Developer,New York University,"New York, NY 10012",Remote,"$70,000 - $120,000 ",r - Full-time,"Position Summary: The Software Developer develops and maintains products primarily on the ServiceNow platform. This role troubleshoots and debugs existing applications. The incumbent is responsible for developing specifications and writes code for web-based and mobile applications and services. This position writes documentation and online help systems for newly developed applications. The Software Developer participates in peer code review processes, and mentors and develops student employees. Qualifications: Required Education:
Bachelor's Degree or equivalent

Preferred Education:
Bachelor's Degree in Computer Science or a related field.

Required Experience:
2+ years of demonstrated programming experience.

Preferred Experience:
3+ years of related experience in developing and maintaining complex enterprise applications.

Required Skills, Knowledge and Abilities:
Working knowledge with C#, Javascript, CSS, HTML, React, Redux, SQL. Strong written and verbal communication skills. Strong analytical ability to understand business requirements and developing technical solutions.
Additional Information: In compliance with NYC's Pay Transparency Act, the annual base salary range for this position is USD $70,000.00 to USD $120,000.00. New York University considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/training, key skills, internal peer equity, as well as, market and organizational considerations when extending an offer.

NYU aims to be among the greenest urban campuses in the country and carbon neutral by 2040. Learn more at nyu.edu/nyugreen.

EOE/AA/Minorities/Females/Vet/Disabled/Sexual Orientation/Gender Identity"
83,Entry level React Developer,Antra.inc,"8135 Califa Court, San Diego, CA 92119",Onsite,"$68,000 - $74,000 ",ct,"React Developer
In this role as React Developer, you should be passionate about developing solutions to achieve business needs and will be involved in all aspects of the software development lifecycle including technical design, implementation, testing, deployment and support of cutting-edge applications.
Responsibilities:
· Provide value by integrating business rules and content in accordance with requirements
· Work closely with Product Owners, Analysts and QA in an Agile environment to ensure quality, security and maintenance of applications, and to ensure code meets development standards and guidelines.
· Support design, development, testing and deployment of software solutions using Javascript/Typescript and Angular Framework for the client side development and using Java and Spring Framework to develop the server side business logic of the application.
· Develop, document, and advocate SOLID software architecture practices
· Contribute to a DevOps culture and development of continuous integration processes and tools.
· Ability to jump between frontend and backend work
· Adhering to established methodologies while continuously analyzing processes for improved performance and adaptability.
· Contribute to the success of your team and company
Job Requirements:
- Graduate degree or undergraduate degree in Computer Science, Computer Engineering, Information Technology, Information Systems, Software Development, Electrical and Computer Engineering , Electrical Engineering or relevant experience.
- 0-3 years of software development with knowledge of software development life cycle
- Knowledge of Object Oriented Programming with some experience in any OOP programming languages like Java.
- Knowledge on fundamentals of HTML, CSS and Javascript.
- Knowledge of web services with JSON and REST, SOAP/XML is a plus.
- Knowledge of any frameworks such as NodeJS, Angular or ReactJS is a plus.
- Knowledge on Javascript ES6 features such as classes, arrow functions, string templates, rest/spread operators, promises, async/await is plus.
- Experience with designing and developing RESTful web services is a plus.
- Be a self-starter with an ability to troubleshoot and seek answers to problems.
- Have hands-on design and development of software applications/systems.
- Proven analytical skills with excellent oral and written communication skills.
- Responsible for coding, testing, and implementation of solutions within established standards and documentation guidelines
Job Types: Full-time, Contract
Salary: $68,000.00 - $74,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Referral program
Relocation assistance
Vision insurance
Compensation package:
Commission pay
Profit sharing
Yearly bonus
Experience level:
1 year
2 years
Schedule:
8 hour shift
Monday to Friday
Experience:
Front-end development: 1 year (Preferred)
CSS: 1 year (Preferred)
Angular: 1 year (Preferred)
Work Location: One location

Health insurance"
84,Entry Level Java Developer,Emonics,Remote,Remote,$30 - $40 ,ct,"Job Title: - Entry Level Java Developer
Location: - On-site position (willing to relocate to anywhere in the USA)
Position: - W2 Employment (Should work on our W2)
Eligible Visas: - All visas are accepted.
Eligibility: - (Authorized to work anywhere in the USA and for only those who are staying in the USA)
Duration: - Long-term contract
Job Description
Duties and Responsibilities:
Be a member of a development team responsible for designing, developing, refactoring, testing and maintaining new features and improve existing code base
Develop web based and mobile software applications in support of Progeny's innovative, high quality engineering solutions in an agile environment.
Participate in all phases of the Agile Software Development Life Cycle (SDLC) including requirements analysis, design, implementation, and testing.
Knowledge, Skills and Abilities
Familiarity with software engineering disciplines from requirements development to validation.
Strong skills in use of JAVA and JAVA EE development tools.
Strong organizational and analytical skills as well as practical problem-solving and decision skills.
Experience in the design and development of software applications using multiple technologies including, but not limited to Java, .NET, SQL, Web Services, JavaScript and XML languages.
Experience with relational databases is desired.
Experience with containerization technologies, e.g. Docker or Kubernetes is desired.
Experience with Agile development process is desired.
Education/Experience:
B.S. degree in Computer Engineering, Computer Science, Systems Engineering or a related technical field (or an equivalent combination of education and experience.)
0-3 years' experience
Benefits: -
Competitive salary
Flexible work schedule & part-time off
E-verified
H1B and GC filling
On-job technical support
Skill Enhancement
Guesthouse facilities are also available.
Opportunity to work with Fortune 500 Companies.
Thanks, Regards
Emonics LLC
Job Types: Full-time, Contract
Salary: $30.00 - $40.00 per hour
Schedule:
8 hour shift
Work Location: Remote"
85,Jr. Software Engineer,Mind Therapy Clinic,"240 Tamal Vista Blvd, Corte Madera, CA 94925",Onsite,"$60,000 - $80,000 ",ct,"Job Summary:
Exciting professional growth opportunity to join an expanding mental health clinic with a dedicated long-term staff. We provide behavioral health outpatient services to and advocates for people with mental illness, their families, and caregivers through personalized treatments and programs including Intensive Outpatient and Partial Hospitalization Programs.
Associate Software Developer/Engineer is a key member of the company leading new development and maintaining the Mind Therapy Clinic application as well as exploring/evaluating existing and new technologies to meet the needs of rapidly changing needs of the mental health industry. This is an ideal role for an ambitious junior technology professional interested in growing and expanding this role as the company grows.
Job Description
Full ownership of Mind Therapy Web Application including architecting and implementing new functionalities using modern technologies as well as day-to-day support.
Leading role and advisor to all technical projects led by outside vendors and/or contractors
Technical freedom to explore new technologies and implement the most forward thinking options to support the busy clinical operations and patients
The Successful Applicant
1+ years of software engineering experience building progressive web applications
Strong JavaScript, CSS, and HTML skills
Proficient with React.js
Familiarity with RESTful APIs and NodeJS
Knowledge of modern authorization mechanisms, such as JSON Web Token
Familiarity with modern front-end build pipelines and tools
Experience with common front-end development tools such as Babel, Webpack, NPM, etc.
Familiarity with the code versioning tool Git
Strong preference for candidates who are willing to learn the industry, work with our clinicians to create new features and functions not yet technically available
Comfortable working independently and interested in taking a leadership role in the future
Agreeable to learning from previous engineers who have managed the system
Docker containers and Azure Cloud experience preferred but not required
Job Types: Full-time, Part-time, Contract
Pay: $60,000.00 - $80,000.00 per year
Benefits:
401(k)
Flexible schedule
Health insurance
Paid time off
Tuition reimbursement
Schedule:
8 hour shift
Night shift
Supplemental pay types:
Bonus pay
Ability to commute/relocate:
Corte Madera, CA 94925: Reliably commute or planning to relocate before starting work (Preferred)
Application Question(s):
What is your minimum base salary requirement?
Work Location: Hybrid remote in Corte Madera, CA 94925

Health insurance"
