,Title,Company,Location,Type,Salary,Contract_type,Job Description
267,Systems Engineer,Novanta,"Sarasota, FL 34232",Onsite,Full-time,Full-time,"Build a career powered by innovations that matter! At Novanta, our innovations power technology products that are transforming healthcare and advanced manufacturing—improving productivity, enhancing people’s lives and redefining what’s possible. We create for our global customers engineered components and sub-systems that deliver extreme precision and performance for a range of mission-critical applications—from minimally invasive surgery to robotics to 3D metal printing.
Novanta is one global team with over 26 offices located in The Americas, Europe and Asia-Pacific. Looking for a great place to work? You have found it with a culture that embraces teamwork, collaboration and empowerment. Come explore Novanta.
Summary
The Systems Engineer is an interdisciplinary role that ensures that the customer's needs are satisfied throughout a system's entire life cycle. The Systems Engineer is responsible for overall product and system design and ensures delivery of a robust technical solution that can meet all aspects of the customer’s requirements. The individual must work cross-functionally with the Customer, Project Manager, R&D, Test, Manufacturing and Operations teams to develop product requirements, identify, and mitigate technical risk, diagnose, and solve problems, and prescribe tests to assess system performance and increase the manufacturability of the solution. The Systems Engineer will guide the technical team in designing all aspects of the system and developing verification and validation tests to demonstrate system compliance to design specifications and customer requirements. In this role you will be given the opportunity to work in growing medical devices domain. This is an exceptional opportunity to influence future offering roadmaps, grow your own expertise, mentor others, and deliver technology that makes a positive difference in people’s lives.
Primary Responsibilities
As a technical counterpart for the Project Manager, position is responsible for all technical aspects of the system design and ensuring robust design and optimization practices are employed appropriately.
Working with the sub-system leaders the Systems Engineer provides the technical direction for Software, Electronics, Mechanical and Test Engineers in activities which are focused on the Customer Requirements, Manufacturability, Reliability and Verification of the system.
Creates and maintains the product specific technical documentation
Develops a System Verification Plan to determine design limits to ensure the entire system can meet the customer requirements.
Designs and facilitates the execution of a Verification and Validation Plans to ensure the final design meets customer functional, performance and regulatory requirements.
Support Production Manufacturing to ensure long term conformance of the product during production
Engaging in quality control procedures to ensure that systems are efficient and operational.
Developing a cost-efficient system for projects by performing a cost-benefit analysis.
Strict compliance with the quality, occupational safety, and environmental regulations.
Lead continuous process improvement initiatives and drive best practices.
Required Experience, Education, Skills and Competencies
Bachelor’s degree or a master’s degree in systems engineering
5+ years of related experience in regulated industries (medical, avionics, automotive, military, etc.)
Additional Skills and Knowledge
Creativity to imagine innovative, effective new solutions and designs.
Good Logic and reasoning skills for troubleshooting difficult issues.
Must be able to develop solutions to problems, as well as manage multiple issues at the same time.
Excellent oral and written communication skills
Experience with embedded systems, hardware, and software
Familiar with Requirements Management systems (Polarion, Jama, Confluence, etc.) is a plus
Travel Requirements
Occasionally
Physical Requirements
Lifting up to 50 pounds,
Novanta is proud to be an equal employment opportunity and affirmative action workplace. We consider all qualified applicants without regard to race, color, religion, sex (including pregnancy), sexual orientation, gender identity or expression, national origin, military and veteran status, disability, genetics, or any other category protected by federal law or Novanta policy.
Please call +1 781-266-5700 if you need a disability accommodation for any part of the employment process."
268,Embedded Software Engineer,Curtiss-Wright,"East Farmingdale, NY 11735",Onsite,Full-time,Full-time,"The Opportunity
Job Title: Embedded Software Engineer
Your role as a Embedded Software Engineer encompasses the (hands on) design, analysis, testing, configuration control, and documenting of software and firmware. The firmware interfaces with embedded electronic systems used for valve actuation and control. The software portion is PC based applications developed to communicate through a serial interface to the embedded electronic systems used for valve actuator setup and testing. The position requires some customer interface, phone conversations and occasional travel to customer sites (naval shipyards, trade shows, and vendors), as well as production, manufacturing, and purchasing support.
Location: East Farmingdale, New York
Curtiss-Wright invests in the development, recruitment, and retention of critical skills as part of its model for business success. We offer a competitive wage, a comprehensive benefits package including medical and prescription drug coverage, dental benefits, life and disability insurance, 401k retirement, tuition reimbursement, and paid vacation/holidays.
Your Challenge:
Work amongst a team of inter-disciplinary engineers to design and develop the next generation of electromechanical actuators to be used on the naval surface fleet.
Design: Software and firmware design and development for valve actuation and complex control systems.
Maintenance of existing software and firmware versions to ensure compatibility with hardware and ship communication protocols
Test regimen development, test methods and procedure development, data recording analysis, and report writing involving valve operator systems and controls
Additional responsibilities as assigned by Supervisor
Your Expertise:
Four (4) year Bachelor of Science degree in Engineering
Knowledge of products and electrical industry requirements
Experience with process control devices, industrial data networks, electronic or electro-mechanical sensors, valves or fluid mechanics preferred
Must be a US citizen
Knowledge of computer programs such as Microsoft Office Suites and Firmware development and simulation environments such as Assembly, BASIC, C, C++, Visual Basic
Founded in 1951 to meet the special severe service valve requirements of the United States Nuclear Navy, Target Rock is today the premier supplier of highly engineered, valves and related products to both the U.S. Navy nuclear fleet and the global nuclear power generation industry. The first Target Rock valves were installed on the U.S.S. Nautilus, the U.S. Navy's first nuclear powered submarine.
Target Rock valves continue to be the valve of choice for the U.S. Navy and they are installed on nuclear powered submarines and aircraft carriers commissioned by the United States. Since those early days, Target Rock has expanded to be an excellent designer of critical solenoid valves for nuclear power reactors. We were also one of the first recipients of the ASME ""N"" stamp in the early 1970s. With over 6,000 valves installed in nuclear safety-related applications worldwide, Target Rock has the proven products and experience to handle the nuclear power industry's most difficult applications. Find out more information and view our products here:
https://www.cw-valvegroup.com/About/Target-Rock
#LI-CM1
Compliance Statement
This position may require exposure to export-controlled information and subject to additional security screening. In the event information provided during the security screening reveals ineligibility to access export-controlled information, any offer of employment may be reconsidered or withdrawn.
Curtiss-Wright values diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.
If you require accommodation due to a disability at any time during the recruitment and/or assessment process, please contact
Talent Acquisition
and we will make all reasonable efforts to accommodate your request."
269,Senior Complier Engineer (Direct Placement for Client),Sigma Design,"Austin, TX 78746",Onsite,"$150,000 - $200,000 ",r - Full-time,"SIGMADESIGN has collaborated with the world leader in high performance, low-power, C-programmable processors for the embedded systems market. Their comprehensive portfolio of solutions includes system reference designs, processors, integrated system development tools, and optimized libraries. They support solutions in a variety of industries including broadcast, consumer, industrial, automotive, military, wireless, and wireline.
This is a remote, or on-site position.
What is Offered:
Salary range: $150,000 - $200,000 DOE
Medical Benefits:
Blue Cross Blue Shield employee premiums are paid by Employer. Dependent coverage is available with specific premiums paid by employee.
Dental: Both employee and dependent dental insurance are available with low monthly premiums paid by the employee
Vision: Premiums are paid by the employee
Other Benefits:
Life insurance: $50,000 of term life insurance is provided for each employee
Disability: Short and long term disability insurance is provided for each employee
401k: Company will match dollar to dollar up to 4% of the salary per pay period after your first 90 days with the company.
Sick Leave days: 96 hours of sick leave time is provided. Sick days accrue at the rate of one day per month of service. Annual sick leave is not accrued from year to year.
13 paid holidays
PTO:
Less than 5 years 2 weeks per year
5-10 years 3 weeks per year
Over 10 year 4 weeks per year
Primary Function: In this role you will develop a state-of-the-art C compiler for a 4th generation multi-core embedded chip (HX4) using the LLVM compiling system framework.
Essential Job Functions - Responsibilities:
Optimize the custom LLVM backend to utilize the HX4 instruction set efficiently.
Apply advanced compilation techniques targeting a multi-core instruction set architecture.
Develop efficient algorithms for whole program optimization, parallel code generator and high-performance library.
Specialize optimizations targeting artificial intelligence or machine learning related algorithms.
Create compiler guided tools to assist user to develop or debug application running on a multi-core environment.
Education and Experience: (Knowledge, skills, & abilities)
Ability to pass a post-offer background verification.
MS in Computer Science with 5+ years of experience in EDA SW tools and 2+ years of experience in compiler development.
Experience with the LLVM compiling system.
Experience in Place and Route algorithms.
Experience with developing compiler optimization techniques for embedded architectures.
Excellent knowledge of graph theory and graph-based algorithms.
Proficient in C/C++
Excellent communication skills
Work Environment
ENGINEERING: Standard office environment with normal amounts of office related conditions. Occasionally may be required to work in environmental conditions that emulate typical user environments in order to facilitate design testing and validation. Occasionally may be required to travel as required to other facilities, clients or suppliers.

SIGMADESIGN is an Equal Opportunity Employer
WnaXd4mKn1"
270,Consumer Electronics Software Coop,Bose,"Framingham, MA",Onsite,Full-time,Full-time,"Job Description
ABOUT BOSE
At Bose, we believe sound is the most powerful force on earth. And we’ve dedicated ourselves to improving it for nearly 60 years. Ever since our founder, Dr. Amar Bose, bought a stereo system and thought, “I can make this better,” we’ve been relentlessly pushing forward to the next best thing.
Innovation is more than what we do. It’s who we are — constantly learning and constantly curious. We never stop imagining what better sound sounds like. We’re music fanatics and audio engineers. We’re explorers and inventors and dreamers. And we’re passionate down to our bones about making whatever you’re listening to a little more magical.

THE PROGRAM
We're looking for students to join ourCo-Op Program who are obsessively curious about 'what's next'. You'll get hands on experience with our products and learn from the best of the best in the business. You will immerse yourself into Bose for 6 months and get the opportunity to grow the skills your learned in the classroom with hands on work experience. By the time you end your time with us, you will have been given the opportunity to truly make a real impact in the future of Bose and your career!
Opportunities don't stop at your day-to-day work. While you're getting an in depth look at your area of expertise, we'll expose you to other areas of the company. Our Co-Ops are given the opportunity to connect with senior leadership across the business to understand different perspectives at Bose. You'll network with other Co-Ops and colleagues to grow your network for the future!
Timeframe - July-December 2023

THE ROLE
We are imagining new data-driven cross product experiences, designing new systems and services, building software architecture and infrastructure, and scaling our solutions to serve millions of users.

Bose relies on outstanding people to create and deliver these products to our customers. Join us to build and secure our platform to power the next wave of innovation at Bose.

Technical Responsibilities:
Design and develop embedded C++ applications within the framework of a software architecture.
Testing and prototyping with Python.
Contribute to all phases of the software development, including requirements analysis, design, implementation, test coordination, documentation, and life cycle management.
Develop automated acceptance tests for user interface, embedded components, and application software components

Requirements:
All candidates must be enrolled in Computer Science programs, or have substantial programming experience through self-taught, online, or classroom training
Bose is an equal opportunity employer that is committed to inclusion and diversity. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, genetic information, national origin, age, disability, veteran status, or any other legally protected characteristics. For additional information, please review: (1) the EEO is the Law Poster (http://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf); and (2) its Supplements (http://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm). Please note, the company's pay transparency is available at http://www.dol.gov/ofccp/pdf/EO13665_PrescribedNondiscriminationPostingLanguage_JRFQA508c.pdf. Bose is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the application or employment process, please send an e-mail to Wellbeing@bose.com and let us know the nature of your request and your contact information."
271,Safety Engineer,EASi Engineering,Remote,Onsite,$40 - $50 ,ct,"Actalent Services is a global engineering firm with 35 years experience in the embedded systems, mechanical, manufacturing and electrical engineering spaces. With over 3000 dedicated employees across the US and India, Actalent offers comprehensive and innovative solutions, specializing in energy and utilities, automotive, transportation, medical devices, consumer/industrial products and material handling.
We are looking for a Safety Engineer to fulfil a long-term contract position for a well-known customer in the Material Handling industry. This is a remote role with regular travel to customer sites both in and out of the US (30%-40%)
Job Description
Work on Global Safety and Compliance for Packaging Equipment
Up to 2-4 projects at a time and can be in multiple stages (prototype, alpha, beta, deployment)
Sit in machinery design reviews, electrical design reviews, controls design reviews, risk assessment reviews
Conduct SISTEMA reviews
Attend weekly engineering calls and be available for customer assistance via email
Assist in collecting, approving, and guiding vendors to complete Technical Construction File documents (SRS, SISTEMA, Electrical Schematics, Guard Calculations, etc)
Perform/be present for FAT, AT, and TUV evaluations
Will be done to complete customer owned functional safety verification and validation checklist and to review inside of electrical panels for compliance
Assist in rating risk levels to any findings that came from FAT, SAT, and TUV
Assist in tracking open items to completion and answering any related questions from the vendors
Desired Qualifications/Experience
The ideal applicant will have a Bachelors Degree in a related field and proven, recent experience as an individual contributor as a Safety Engineer
Must have good written and verbal communication
Proven ability to interact with cross functional teams and outside customers/vendors
Ability to travel 30%-40% of the time and have a valid passport
Job Types: Full-time, Contract
Pay: $40.00 - $50.00 per hour
Benefits:
401(k)
Dental insurance
Health insurance
Health savings account
Paid time off
Vision insurance
Experience level:
5 years
Schedule:
8 hour shift
Work Location: Remote

Health insurance"
272,Senior Data Engineer,Spotify,"New York, NY",Onsite,N,ct,"Engineering
Ad Sales
Sell what you love. For us and millions of users across the globe, that’s Spotify. Join the Sales team and you’ll build the relationships that help grow our business in existing markets and beyond. We don’t just sell creative solutions to our clients and partners, we help to shape them; using our expert knowledge of ad products, sales channels and the industry to impact the way the world experiences music and podcasts.
Location
New York
Job type
Spotify is searching for a business-focused data engineer that has a passion for data analysis, designing data architectures and data pipelines. You will be joining a team that is dedicated to supporting the growing ads business within Spotify. Your efforts will not only enable better business decisions for leadership, but they’ll also help scale the impact of our data science work.
What You'll Do
Build pipelines & datasets that’ll enable our better decision making for the ads business. You’ll also build feature pipelines that’ll funnel data into our ML models.
Design data models & data architectures for our ads business data ecosystem. This may include ads forecasting algorithms, segmentation analysis.
Integrate pipelines connecting 3rd party API integrations into our data infrastructure.
Be self driven and self sufficient to be able to craft, prioritize and drive the data engineering roadmap.
Scale up the data processing of our machine learning models across machines.
Work in collaboration with scientists, ML experts and data engineers across Analytics to imagine and build creative solutions to challenging questions, most often with a clear line of sight from your work to real-world impact.
Monitoring & alerting systems for diagnosing and optimizing production pipeline & algorithm jobs.
Who You Are
You will be successful in this role if you:
Have a strong vision of how our data engineering practice could evolve within our ads business to not just support our current needs but also the needs of the business team broadly.
Have 5+ years of experience as a data engineer or analytics engineer.
Must be familiar with Python, SQL.
Experience working as a data engineer embedded on a data science team.
Experience with data orchestration tools like Flyte, Airflow, Luigi, Flo etc. We use Flyte.
Know how to work with high volume heterogeneous data, preferably with distributed systems such as Hadoop.
Have some high-level knowledge of how machine learning algorithms work. Bonus points if you’re familiar with productionisation of ML algorithms.
Knowledgeable or curious about functional data processing with technologies using Spark, Java, Scala etc.
Comfortable driving your own roadmap and managing the priorities across different data science teams.
You are skilled at crafting and building robust distributed Microservices with tools like Docker, Kubernetes, AWS ECS/EKS etc.
You are proficient in object-oriented and/or functional programming languages: Python, Java/Scala, Chef, Terraform
Our global benefits
Extensive learning opportunities, through our dedicated team, GreenHouse.
Flexible share incentives letting you choose how you share in our success.
Global parental leave, six months off - fully paid - for all new parents.
All The Feels, our employee assistance program and self-care hub.
Flexible public holidays, swap days off according to your values and beliefs.
Learn about life at Spotify
The United States base range for this position is $178,600 -$223,250 plus equity, plus bonus or commission. The benefits available for this position include health insurance, six month paid parental leave, 401(k) retirement plan, monthly meal allowance, 23 paid days off, 13 paid flexible holidays. These ranges may be modified in the future.

Spotify is an equal opportunity employer. You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what’s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It’s in our differences that we will find the power to keep revolutionizing the way the world listens.

Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world’s most popular audio streaming subscription service."
273,Principal Embedded Software Engineer,"Sonos, Inc","Boston, MA 02110",Remote,"$185,000 ",r - Full-time,"At Sonos we want to create the ultimate listening experience for our customers and know that it starts by listening to each other. As part of the Sonos team, you’ll collaborate with people of all styles, skill sets, and backgrounds to realize our vision while fostering a community where everyone feels included and empowered to do the best work of their lives.
We are passionate about building and delivering the finest high definition multi-channel audio experiences to our customers. Our products stream all the music on earth, in every room, wirelessly, and you control it all from the palm of your hand. It’s easy to use, but keeping things simple and bug-free is hard work.
As an Embedded Software Engineer working as a member of the CoreOS Team, you will be part of the team responsible for the audio distribution and processing software at the heart of all Sonos products. You are a highly skilled embedded software engineer that thrives in a new product development environment and you are passionate about achieving a high performance system. You will be responsible for applying solid software engineering design patterns and best practices needed to evolve and expand the core codebase to deliver new ideas and technical innovations into products that continue to delight our customers and set the satisfaction bar higher. You will be a member of a team that is setting new standards for the audio industry and reshaping the way consumers engage with music. You will work independently as well as with a team of industry leading innovators in other engineering fields such as acoustics, mechanical, wireless, application software, hardware, and user experience. If you love music, creating breakthrough new products and solving challenging problems, we would like to talk to you!
The ideal candidate will be an embedded software expert with a solid background in embedded Linux and real-time processing platforms for audio and speech processing.

What You’ll Do
Design, develop and refactor real-time software architectures and modular software components used to power Sonos products
Benchmark and optimize system performance for audio and other low latency data traffic streaming and processing over wireless network
Analyze and troubleshoot streaming audio in a variety of formats to improve reliability
Participate in design reviews, and code reviews on github
Interface with other software teams to define the proper APIs and IPC mechanisms needed to access audio services
Contribute to the suite of developer unit tests using google test
Reproduce, isolate and debug complex low-level problems that may span interfaces between hardware and software
Create, review, and maintain documentations
Mentor junior engineers, and provide consultation for cross functional collaboration

What You’ll Need
Basic Qualifications:
Deep understanding in C and C++ programming for a Linux runtime environment
Able to read and write simple scripts in common languages, Bash, Python, etc.
5+ years of real-time embedded software engineering experience in a multi-threaded Linux environment.
Experience with benchmarking algorithm performance on embedded systems using software and hardware techniques
Experience with handling audio over wireless network traffic and understanding timing and latency constraints
Preferred Qualifications:
Writing developer tests using google test or another similar testing framework.
Demonstrated ability to design, develop, document and test portable and maintainable code that is processor-, architecture- and OS-agnostic
Experience with telemetry data to define and analyze system performance
Thorough understanding of unit testing and design-for-testability strategies
Understanding of streaming multichannel lossy and lossless audio compression formats such as MPEG, AAC, Opus, FLAC and Dolby Atmos is a plus but not required
Highly proficient in the use of common source code control and defect tracking systems (Jira, Git, Perforce)
#LI-Remote
We consider a wide range of factors when determining compensation, which may cause compensation to vary depending on your skills, experience and qualifications. This job is also eligible for discretionary bonuses as well as an opportunity to become a Sonos shareholder because all full time employees are eligible for stock grants. The minimum base pay may be modified in the future based on changing market conditions. The starting minimum base pay for this role is:
$185,000
We offer a comprehensive package of benefits including open time off, medical/dental/vision insurance, 401(k), and other benefits subject to eligibility requirements.
Note: No amount of pay is considered to be wages or compensation until such amount is earned, vested, and determinable. The amount and availability of any bonus, benefits, or any other form of compensation and benefits that are allocable to a particular employee remains in the Company's sole discretion unless and until paid and may be modified at the Company’s sole discretion, consistent with the law.
Your profile will be reviewed and you'll hear from us once we have an update. At Sonos we take the time to hire right and appreciate your patience.
Notice to U.S. Job Applicants: Sonos is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other legally protected characteristics.

Follow the links to review the
EEO is the Law poster
and its
supplement
. The pay transparency policy is available
here
. Sonos is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the employment process, please send an e-mail to accommodations@sonos.com and let us know the nature of your request and your contact information."
274,Senior Telecommunications and Embedded Systems Engineer,"VOCAL Technologies, Ltd.","Buffalo, NY 14228",Onsite,"Up to $200,000 ",r - Full-time,"VOCAL Technologies Ltd. is actively seeking a senior level Digital Signal Processing (DSP) Software Engineer to join our growing team supporting Telecommunications and Embedded Systems development. This candidate plays an important role carrying out a range of responsibilities to include:
Skills and Knowledge/Qualifications:
Designing, developing, and testing real-time systems (signal processing algorithms)
Significant development experience in implementing DSP modules in embedded real-time environments such as commercial DSPs, ARMs in C or C++
Excellent understanding of wired and wireless communications systems and digital signal processing of analog and digital waveforms for transmit and receive functions
Applying principles, methods, and applications of communication theory such as (signal processing,) decision theory, estimation theory, and modulation-demodulation
Systems Engineering (data communications architectures, telecom network design, protocol analysis and selection)
Experience with computer networking protocols (TCP/UDP/IP, RTP, MPLS, NDN)
Embedded Hardware Interfacing: SPI, TDM, Ethernet, USB, I2C
Telecom Protocol Standards: ITU-T, IETF, 3GPP
Demonstrated creative, critical thinking and troubleshooting skills, strong collaborative skills, strong written and verbal communication
Education Requirements:
PhD or Master’s degree in Electrical/Computer Engineering, Computer Science, or a related technical field with 12+ years of working experience
Clearance: Must be clearance eligible
About VOCAL Technologies LTD
VOCAL Technologies is a design house dedicated to providing innovative solutions to our customers engineering problems.
VOCAL has over 30 years of expertise in telecommunications engineering for the industrial, commercial and military/DoD markets with comprehensive product designs, system integration, and software and hardware engineering. Recent products and technologies include beamforming, cloud based communications systems, video surveillance, voice and data RF devices, secure government devices, lawful interception software, ATAs, VoIP clients and servers, medical devices, radios, embedded modems, T.38 fax, FoIP, MoIP, and RASoIP. Custom engineering designs range from turn-key solutions to complete designs including hardware, software and integration into finished products.
Job Type: Full-time
Pay: Up to $200,000.00 per year
Benefits:
Dental insurance
Health insurance
Paid time off
Tuition reimbursement
Vision insurance
Schedule:
Monday to Friday
Education:
Bachelor's (Required)
Experience:
Embedded software: 4 years (Required)
Work Location: In person

Health insurance"
275,Technical Rotation Program,"Lexmark International, Inc.","740 W New Circle Rd, Lexington, KY 40511",Onsite,Full-time,Full-time,"Are you a technical leader looking for an amazing experience for your first full-time job? Apply today for Lexmark's Technical Rotation Program!

The purpose of the Technical Rotation Program (TRP) is to recruit and hire top, diverse, entry level talent, and expose them to various parts of the business in order to better prepare them for future leadership roles technical and/or managerial. The Technical Rotation Program is a two year program during which participants will rotate through three, eight month rotations. At the end of the program, participants are placed in an area of the business that matches their background and interests. It is open to upcoming or recent graduates in Computer Engineering or Computer Science.
Lexmark is seeking an exceptional Firmware Engineer to join our Product Delivery team. Our embedded devices are sophisticated Linux-powered systems that combine cutting-edge computer architectures and advanced imaging hardware with the latest in communication, security, and mobile standards and trends. Together, we provide solutions for a variety of challenges faced in industries of all sizes, from small businesses to those of the Fortune 500.

Rotations in Computer Engineering/Computer Science can range from real time code development on Lexmark custom hardware to application development running high level web services, including, but not limited to
Linux O/S and Drivers
Security
Image processing
Build systems
Mobile
Image Science
Network communication
User interface design
Electrophotography
ASIC/FPGAs
Image processing
Preferred Skills
Technical:
Programming: C/C++, Rust, Python, Java, Hibernate, Spring, etc
Design, debugging, and problem solving
Algorithm design
Data modeling
Analytical problem solving skills
Understanding of Open Source paradigm
Current code repository and build concepts
General software engineering practices
Leadership & other soft skills:
Collaborative mindset
Active listening skills
Effective communication skills, both verbal and written
Adaptive learning capabilities
Natural inquisitiveness
Focus
Desire to deliver
Potential travel throughout the US, Europe and Asia for:
Customer visits
Manufacturing
Development cross-training
Requirements:
BS and/or MS Degree in Computer Engineering or Computer Science
Must graduate or be a recent graduate from an accredited university (years 2023, 2022 or 2021)
Related work experience as an intern or co-op is preferred
Have a strong capacity for learning and outstanding leadership and team skills
A diverse background of skills/experiences is a plus"
276,Embedded Testing Engineer,Teoresi Group,"Austin, TX",Onsite,Full-time,Full-time,"We are looking for an:
Embedded Testing Engineer
Technical requirements:
Strong knowledge of Python
Experience on developing Python scripting in testing platforms to build and test embedded systems.
Deep knowledge of Selenium, QA tools, I2C, Ispeed SPI.
Knowledge of communication protocols, and documentation of communication interfaces.
Good knowledge of Linux Embedded.
Hands-on experience on software development on embedded systems.
Preferable requirements:
- Minimum Education Bachelor’s Degree in Computer or Electrical/Electronic Engineering or equivalent.
- Good communication, planning and organization/control skills; strong analytic and problem-solving skills.
- Ability to be independent both individually and with a team
- To be proactive and able to anticipate
Job Type: Full-time
Benefits:
401(k)
Dental insurance
Flexible schedule
Health insurance
Life insurance
Vision insurance
Schedule:
Monday to Friday
Work Location: One location

Health insurance"
277,Simulation Engineer - Aircraft Systems,Wisk Aero,Remote,Onsite,"$96,135 - $146,900 ",r - Full-time,"REMOTE UNITED STATES /
WISK – SOFTWARE & AUTOMATION ENGINEERING /
FULL-TIME
/ REMOTE
At Wisk, we're transforming the future of urban mobility through safe, all-electric, autonomous flight. We are a passionate team working together toward a sustainable future, solving high-impact problems that have never been solved before. By delivering everyday flight for everyone, we're making it possible to spend less time getting there and more time being there. If you want to be part of shaping the future of mobility, then read on!

We are looking for an Aircraft Systems Simulation Engineer to join our team. The goal of an Aircraft Systems Simulation Engineer at Wisk is to ensure that aircraft systems are correctly simulated and integrated within a number of simulation applications.
We are looking for:
Monte-Carlo type simulations for the development of autonomy algorithms
Real-time, Hardware-In-the-Loop (HIL) and System-Level simulations
Avionics hardware and embedded software development and certification activities
Aircraft system development and certification activities
Ground segment development and certification activities
Evaluating and validating aircraft performance
Concept of Operations (ConOps) definition and validation
Operator/’pilot’ training
Maintenance training
Why we need you:
The Aircraft Systems Simulation Engineer is responsible for analyzing the simulation needs of various Integrated Product Teams (IPTs), assisting in the definition of the appropriate simulation requirements and contributing to the design, development and deployment of simulation capabilities to meet those needs.
What you will do:
Design and develop advanced simulations for a diverse set of applications; including single- and multi-agent scenarios for complex algorithm development, early requirements validation for aircraft systems, embedded software development/verification, HIL/SIL and system-level environments, validation of control algorithms, and operator/‘pilot’ training
Develop, validate and deploy advanced simulation capabilities pertaining to aircraft systems
Collaborate with internal customers to identify simulation system requirements
Contribute to and help advance end-to-end simulation development efforts in support of our long-term autonomous air-taxi ConOps
Work within agile teams to manage the development backlog and to ensure that the needs of internal groups/IPTs are met
What you have done:
Bachelor’s degree in an engineering discipline with 2+ years of relevant experience
Experience simulating aircraft systems (pneumatics, electrics, hydraulics, communications, etc), preferably in a real-time simulation environment
Experience working with HIL/SIL simulations and test environments
Proficiency in C/C++ and python
Strong software architecture design and development skills
Creative approach to problem solving
Excellent organizational and time management skills
Excellent written and verbal communication skills
Desired:
Passionate about aviation, advanced air mobility and the future of transportation
Ability to work effectively in a dynamic environment with changing needs and requirements
Prior experience working as an Integration Specialist on Flight Simulation Training Devices (FSTDs)
Prior experience designing aircraft systems
Familiarity with aircraft avionics (FMS, EGPWS, WXR, etc), aircraft dynamics and aircraft operations
Familiarity with cloud technologies (GCP, AWS, Azure)
Familiarity with scaling simulation applications in a cloud environment
Proficiency in Matlab/Simulink, C# or Java
Prior experience with ARINC 429, ARINC 664, ARINC 708, ARINC 615, ARINC 610, MIL-STD-1553, MIL-STD-1760 or CAN bus
Prior experience developing embedded avionics software
Prior experience with DO-178, DO-254 or similar certification standards
Familiarity with MBSE and MBD tools and methodologies
Prior experience with the design, development, test and certification of Flight Simulation Training Devices (FSTDs)
Familiarity with FAR Part 60 (FAA) or one of its equivalents
Who you are:
You are a highly motivated, self starting individual with a broad set of skills and never afraid of facing complex technical challenges
You are a solution oriented individual with a strong analytical mindset
You have strong communication skills and can easily tailor your communications to suit the audience
You can adapt quickly or propose changes needed to achieve early results in a timely fashion
You embrace challenges and take commitments and deliver results within reasonable expectations
You are a positive team player
$96,135 - $146,900 a year
Compensation and Benefits:
In addition to offering a great work environment and the opportunity to be part of the team making electric autonomous flight a reality, at Wisk, we offer excellent total rewards which include a competitive base salary, annual bonus, long term incentive, 401K, health benefits and much more.

Job Type: Full-time
Pay Range the Company expects to pay: $96,135 - $146,900 per year - The starting base salary within this range for this role varies based on factors such as your geographical location, and your relevant job-related experience that is consistent with a business necessity.
We are located in Mountain View just a couple of hundred feet from Shoreline Lake and its surrounding walking/jogging trails. We offer a comprehensive benefits package including medical, dental, vision and life insurance (company pays 100% of employee premium), alternative work schedule (9/80), flexible time off, 10 company holidays, a 401(k) plan with 50% company matching (no vesting period), commuter assistance, and education assistance. And on top of all that, we also offer a variety of perks such as flight lessons, wellness subsidies, employee referral bonus, charitable giving match, IP bonus program, happy hours and many more.

Wisk Aero provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Wisk Aero abides by applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.

Wisk Aero is an E-Verify employer."
