,Title,Company,Location,Type,Salary,Contract_type,Job Description
46,Medical Device Engineer,I3 Infotek,"Plano, TX",Onsite,N,r - Full-time,"Works as part of a team performing standard engineering work requiring application of standard engineering techniques, procedures and criteria.
Apply specialized theoretical knowledge in a creative way to a broad range of difficult problems.
Performs routine engineering assignments of related tasks which are typically a focused portion of larger projects. These tasks provide experience and familiarization with engineering staff, methods, techniques, theories, Corporate and division SOP’s, policies and projects.
Document development work including writing specifications for manufacturing or scientific test results.
Ability to solve routine design and engineering tasks with some assistance. Able to solve problems with periodic monitoring.
Assists in the preparation and participation in technical reviews and responsible for organizing data preparing appropriate documentation for assigned projects
Develop products/ processes (design, research techniques, etc) incorporating multiple tasks within area of expertise.
Complete complex design and technical tasks, integrating information from a variety of disciplines.
Provide technical input to strategic plan
Incorporate Knowledge of customer use and product design to predict product effectiveness/ anticipate potential failures.
Utilize engineering tools to solve straightforward problems (e.g. FMEA, Finite Element Analysis, process Molding, Design of experiments, Mold flow, SPC
Lead project teams and laboratory activities as needed to accomplish project objectives.
Bachelors degree required in Mechanical Engineering or Biomedical Engineering or Biochemical Engineering

Join I3 Infotek. Make a winning team even better.
Do you share our passion for supporting life sciences industries? Careers at I3 Infotek are always on the rise. We never stop looking for medical device and pharmaceutical experts like you! Our team members are the foundation for our current and future success. Excellence is our most valued asset.
We make it our priority to support you as a valued team member. We offer a work experience that’s challenging and rewarding, with lots of room for innovation, creativity, independent thinking and growth.
If you’re looking for career-growth along with a work-platform that will further your skill set, expertise, and experience, then check our current job openings and apply, or send your resume to jobs@i3infotek.com."
47,Biomedical Engineer PER DIEM,University of Miami,"Miami, FL",Onsite,"Full-time, Tempor",ry,"Current Employees:
If you are a current Staff, Faculty or Temporary employee at the University of Miami, please click here to log in to Workday to use the internal application process. To learn how to apply for a faculty or staff position using the Career worklet, please review this tip sheet .
The department of Clinical Engineering has an exciting opportunity for a Temporary Full Time Biomedical Engineer to work at the UHealth Campus. The Per Diem Biomedical Engineer I position works within the Biomedical Engineering section of Facilities and Support Services, maintaining clinical equipment through the effective use of the Medical Equipment Management Plan. Performs a variety of routine tasks, including the installation, maintenance, calibration, and repair of biomedical equipment under the supervision/guidance of an experienced BMET.
The Per Diem Biomedical Engineer I will work with an experienced BMET, utilizing standard and specialized electronic test equipment and tools to perform calibration, maintenance, and repairs of medical equipment.
Repairs, tests, and calibrates medical equipment according to OEM recommendations.
Performs departmental audits/rounds.
Assists in ordering replacement parts and supplies necessary for the servicing ofmedical equipment.
Prioritizes workload effectively and complete all work assignments in a timely manner.
Maintains accurate documentation as required by current policies and procedures.
Required to support multiple hospitals and facilities as assigned.
This list of duties and responsibilities is not intended to be all-inclusive and may be expanded to include other duties or responsibilities as necessary.
Minimum Qualifications
Biomedical Engineering Diploma or Certificate Military Training or Technical Institute
Minimum One year experience
Certification- CABT
Knowledge, Skills and Attitudes:
Must have effective communication skills, both oral and written.
Must have excellent interpersonal and customer service skills.
Performs Other duties as assigned.
The University of Miami offers competitive salaries and a comprehensive benefits package including medical, dental, tuition remission and more.
UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground breaking research and medical education at the Miller School of Medicine. As an academic medical center, we are proud to serve South Florida, Latin America and the Caribbean. Our physicians represent more than 100 specialties and sub-specialties, and have more than one million patient encounters each year. Our tradition of excellence has earned worldwide recognition for outstanding teaching, research and patient care. We're the challenge you've been looking for.
Patient safety is a top priority. As a result, during the Influenza (""the flu"") season (September through April), the University Of Miami Miller School Of Medicine requires all employees who provide ongoing services to patients, work in a location (all Hospitals and clinics) where patient care is provided, or work in patient care or clinical care areas, to have an annual influenza vaccination. Failure to meet this requirement will result in rescinding or termination of employment.
The University of Miami is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities are encouraged to apply. Applicants and employees are protected from discrimination based on certain categories protected by Federal law. Click here for additional information.
Job Status:
Full time
Employee Type:
Temporary
Pay Grade:
c105"
48,Biomedical Engineer,Bioprosthetics,"Newark, DE",Onsite,N,ry,"BS/BE in Biomedical engineering with 1 year experience in 3D printing and 3D printing software.
Please send your resume with subject line Biomed ENG or Admins Staff
to Info@bioprostheticscorp.com"
49,Quality Engineer,Medtronic,"Danvers, MA 01923",Onsite,N,ry,"Position Description:
Quality Engineer for Medtronic, Inc. located in Danvers, MA. Multiple positions available. Ensure the Quality of interventional devices to treat coronary arteries that are blocked by atherosclerotic plaque and devices and therapies to treat structural defects of the heart. Provide technical quality assurance support in the areas of pre-production component development and production-ready component and finished device manufacturing; coordinate process validations and test method protocols/reports, and perform statistical analysis. Leverage Quality Systems using Installation qualification (IQ), operational qualification (OQ) and product qualification (PQ). Utilize Good Manufacturing Practices (GMP) in medical device environment. Responsible for medical device testing and product evaluation. Leverage Geometric dimensioning and tolerancing (GD&T). Responsible for various quality systems and programs to include CAPA (Corrective and Preventive Action) life cycle, Process Validations, Risk Analysis, Process Failure Mode Effect Analysis (PFMEA), Statistical Process Control, Design of Experiments (DOE), and Gage Repeatability & Reproducibility (Gage R&R). Navigate the complexities of various industry and government regulations to include FDA QSR 21 CFR 820, Canadian Medical Device Regulations (CMDR), EU Medical Device Regulations (EU MDR), and ISO 13485. Coordinate Continuous improvement projects utilizing Six Sigma tools. Responsible for root cause investigations and Complaint evaluation and handling.
Basic Qualifications:
Requires a Master’s degree in Mechanical Engineering or Biomedical Engineering, or related engineering field; and six (6) months of experience in quality engineering. Must possess a minimum of six (6) months of experience with each of the following: IQ/OQ/PQ; Good Manufacturing Practices (GMP) in medical device environment; Medical device testing and product evaluation; GD&T; CAPA life cycle, Process Validations, Risk Analysis, PFMEA, Statistical Process Control, DOE, and Gage R&R; FDA QSR 21 CFR 820 and ISO 13485; Continuous improvement projects utilizing Six Sigma tools; and Root cause investigations. Multiple positions available. No agencies or phone calls please. Medtronic is an equal opportunity employer committed to cultural diversity in the workplace. All individuals are encouraged to apply."
50,Senior Product Development Engineer,Femasys Inc.,"Suwanee, GA",Onsite,Full-time,Full-time,"Femasys is currently searching for Senior Product Development Engineer to join our Research and Development team. This team member is responsible for the planning, organization, and implementation of the design and development of devices within Femasys’ product portfolio. This hands-on role requires initiative, originality, ingenuity, excellent problem-solving skills, and the ability to adapt to a fast paced environment.
Responsibilities:
Ensure the timely completion and budget of projects with priorities established and agreed upon with R&D leadership
Lead or support the following product development activities:
Conceptualization, planning, and design of new products
Risk assessment
Prototype design and testing
Design reviews
Design verification testing
Product validation and usability testing
Designs/develops components, products, processes, fixtures, and test systems
Conducts and or contracts testing to evaluate components, products, and processes
Creates testing protocols, engineering specifications, drawings, technical reports, and other product documentation
Fabricates or oversees production of prototype product, pre-clinical product, and manufacturing equipment/ tooling fabrication
Procurement of capital equipment and tooling
Train and guide lower-level engineers and production personnel
Minimum Requirements & Experience:
Bachelor’s degree in engineering (Mechanical/ Biomedical) or related scientific field
5+ years of experience in pharmaceutical, biotech, or medical device mechanical design and manufacturing
2+ years of project management experience in pharmaceutical, biotech, or medical device mechanical design and manufacturing
Experience with advanced SolidWorks or 3D CAD techniques (e.g. surface modeling)
Experience effectively communicating project concepts, ideas and information to supervisors, operators and other team members
Experience with Medical Device Directive (MDD), ISO 13485, FDA design controls
Good understanding of product manufacturing, e.g. injection molding, metals and metallic stamping processes, polymers, extrusions, coating technologies, 3D printing, etc.
Good understanding of Risk Analysis, FMEA, and process validation
Project Management skills
Working knowledge of quality system regulations (FDA and ISO)
Excellent time management skills and comfortable working on multiple projects at once
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Flexible spending account
Health insurance
Life insurance
Paid time off
Retirement plan
Vision insurance
Schedule:
Monday to Friday
Education:
Bachelor's (Required)
Experience:
Biomedical Engineers: 2 years (Preferred)
Manufacturing: 2 years (Preferred)
Work Location: One location

Health insurance"
51,Chemical/Biomedical/Biotechnology/Mechanical Engineers,Validation Associates LLC,"Herndon, VA 20170",Onsite,$30 - $33 ,n hour - Full-time,"We are actively looking for fresh talent: Chemical Engineers/Bio-Medical Engineers/Lab Validation Engineers
Location: US-VA-Herndon, and client sites nationwide
Qualifications: Degree in Engineering in Chemical or Biomedical/Biotech is required from an accredited university or college (Undergrad or Masters): Recent college graduates with no experience or graduates with some experience may apply. Computer knowledge and familiarity with the use of word processing, spreadsheet, and basic database applications preferred. Must have some exposure to FDA rules and regulations
Employee Type: Full-Time/ W2 Employee
REQUIREMENTS:
*Must be ambitious, have strong work ethic, and a willingness to learn.
*Be a fast learner with strong problem solving skills.
*Demonstrated strength in verbal and written communication.
*Positive & winning attitude.
*Candidate must be willing to relocate.
*Excellent communication and interpersonal skills.
*Ability to understand and effectively communicate at all management levels, technical dependencies, timeline impact and risks.
Benefits:
· Free Training and Study Material
· Free Accommodation in company Guest House, if required.
· Training by experienced and qualified instructors.
· Free support for Resume building and Interview preparation.
· FREE MENTORING AND JOB PLACEMENT with VERY AGGRESSIVE MARKETING.
· COMPETITIVE SALARY WITH COMPLETE COMPANY SPONSORED BENEFITS, INCREMENTS EVERY 6 MONTHS.
· RELOCATION ASSISTANCE: We offer Relocation Assistance to help with the relocation costs while starting their project at client site.
· 100% SUCCESS RATE IN PROJECT PLACEMENT.
· 100% APPROVAL RATE IN H1B AND GREEN CARD.
ABOUT US:
Validation Associates LLC, a privately held Enterprise, is a premier provider of business and technology solutions. We have a strong vertical focus offering an integrated suite of services through a global delivery platform, designed to enhance and maximize the operational performance of its customers in United States and abroad. Over the years Validation Associates, LLC has developed and assembled an attractive portfolio of capabilities, established a proven record of performance and credibility and built an efficient pricing structure. This combination offers clients a compelling value proposition that greatly accelerates the successful attainment of their business objectives. Helping clients achieve their business objectives in a professional, timely and cost-effective manner is Validation Associate's primary goal. Our clients consistently rate us #1 in technical expertise and client service. We are proud that more than 80% of our engagements come from repeat business and client referrals. We have the experience, expertise, and commitment to meet all of your validation and compliance staffing needs.
* Candidates should be open for relocation anywhere in USA *
We don't just provide training & placement; we ensure that you are successful at your new job.
References available from previous batch placed candidates.
WE SPONSOR WORK VISAS AND GREEN CARDS (Students on F1 with OPT/CPT status are welcome).
We are an E-Verified company.
Please forward your resumes in word format to career(at)validationassociates.com, or can call on 703-291-0203, ext 104.
Job Types: Full-time, Contract
Job Type: Full-time
Pay: $30.00 - $33.00 per hour
Benefits:
Health insurance
Schedule:
Monday to Friday
Work Location: In person

Health insurance"
52,Chemical / Biomedical/ Pharma/ Biotechnology/ Mechanical Engineers,Validation Associates LLC,"Raleigh-Durham, NC",Onsite,$30 - $40 ,ct,"We are actively looking for fresh talent: Chemical Engineers/Bio-Medical Engineers/Lab Validation Engineers
Location: US-VA-Herndon, and client sites nationwide
Qualifications: Degree in Engineering in Chemical or Biomedical/Biotech is required from an accredited university or college (Undergrad or Masters): Recent college graduates with no experience or graduates with some experience may apply. Computer knowledge and familiarity with the use of word processing, spreadsheet, and basic database applications preferred. Must have some exposure to FDA rules and regulations
Employee Type: Full-Time/ W2 Employee
REQUIREMENTS:
*Must be ambitious, have strong work ethic, and a willingness to learn.
*Be a fast learner with strong problem solving skills.
*Demonstrated strength in verbal and written communication.
*Positive & winning attitude.
*Candidate must be willing to relocate.
*Excellent communication and interpersonal skills.
*Ability to understand and effectively communicate at all management levels, technical dependencies, timeline impact and risks.
Benefits:
· Free Training and Study Material
· Free Accommodation in company Guest House, if required.
· Training by experienced and qualified instructors.
· Free support for Resume building and Interview preparation.
· FREE MENTORING AND JOB PLACEMENT with VERY AGGRESSIVE MARKETING.
· COMPETITIVE SALARY WITH COMPLETE COMPANY SPONSORED BENEFITS, INCREMENTS EVERY 6 MONTHS.
· RELOCATION ASSISTANCE: We offer Relocation Assistance to help with the relocation costs while starting their project at client site.
· 100% SUCCESS RATE IN PROJECT PLACEMENT.
· 100% APPROVAL RATE IN H1B AND GREEN CARD.
ABOUT US:
Validation Associates LLC, a privately held Enterprise, is a premier provider of business and technology solutions. We have a strong vertical focus offering an integrated suite of services through a global delivery platform, designed to enhance and maximize the operational performance of its customers in United States and abroad. Over the years Validation Associates, LLC has developed and assembled an attractive portfolio of capabilities, established a proven record of performance and credibility and built an efficient pricing structure. This combination offers clients a compelling value proposition that greatly accelerates the successful attainment of their business objectives. Helping clients achieve their business objectives in a professional, timely and cost-effective manner is Validation Associate's primary goal. Our clients consistently rate us #1 in technical expertise and client service. We are proud that more than 80% of our engagements come from repeat business and client referrals. We have the experience, expertise, and commitment to meet all of your validation and compliance staffing needs.
* Candidates should be open for relocation anywhere in USA *
We don't just provide training & placement; we ensure that you are successful at your new job.
References available from previous batch placed candidates.
WE SPONSOR WORK VISAS AND GREEN CARDS (Students on F1 with OPT/CPT status are welcome).
We are an E-Verified company.
Please forward your resumes in word format to career(at)validationassociates.com, or can call on 703-291-0203, ext 104.
Job Types: Full-time, Contract
Job Types: Full-time, Contract
Pay: $30.00 - $40.00 per hour
Benefits:
Dental insurance
Employee assistance program
Flexible schedule
Health insurance
Referral program
Vision insurance
Schedule:
8 hour shift
Work Location: One location

Health insurance"
53,Biomedical Engineer,MobiXip,"Livermore, CA 94551",Onsite,N,ct,"POSITION:
Biomedical Engineer
DUTIES:
Develop, test, plan and release Biomedical Data Analytics for Sports Mobile Apps from its data and requirement analysis, beta releases and through the final version release. Apply knowledge of engineering, biology, and biomechanical principles to the design, development, and evaluation of biological and health systems and products, such as instrumentation, medical information systems, and health management and care delivery systems. Analyze and design solutions to problems, with the goal of improving the quality and effectiveness. Analysis of technical and health, biomedical data in a long term basis. Determine developments of proper applications, technologies, updates, upgrades, troubleshooting, technical team support and technical collaboration with the IT Engineers involved in rapid development of our innovative set of technologies. Design and develop diagnostic and clinical instrumentation, equipment, and procedures. Conduct research, analyze health data as well as therapeutic data analysis, recommend technological advancements utilizing appropriate technology, equipment's and biomedical principals to achieve goals and forecast outcomes based on the analysis.

POSITION REQUIREMENT:
Master or foreign equivalent in Biomedical Engineering, Data Analytics or related Studies. In the alternative, will accept Bachelor or foreign equivalent in Biomedical Engineering, Data Analytics or related Studies plus five years of progressive experience in job offered or related work. Must be able to travel temporarily to client sites throughout the U.S.

Email your resume at Mobixip@gmail.com"
54,"Staff Backend Engineer, Kernel (Boston or Remote)",Asimov,"Boston, MA 02215",Remote,Full-time,Full-time,"Our mission at Asimov is to advance humanity's ability to design living systems, enabling biotechnologies with outsized benefit to society. We're developing a mammalian synthetic biology platform––from cells to software––to enable the design and manufacture of next-generation therapeutics.

We are looking for an experienced engineer with expertise in shipping and scaling backend services. At Asimov, we are creating a state-of-the-art platform to program living cells, named Kernel, that allows bioengineers to design, build, and debug genetic systems at scale.

You will be part of an interdisciplinary team that works directly with our internal group of scientists, synthetic biologists, and computational biologists as well as your teammates in software engineering and product.
What You’ll Do:
Design, build, and maintain software tools that are used by bioengineers to advance the design and manufacture of biologics and gene therapies
Directly shape the software architecture and be involved in the long-term product direction
Work with a modern backend stack (Python 3, Graphene, SQLAlchemy)
Develop data models and schemas for the complex domain of biology
Be part of an on-call rotation to support the software you’ve helped develop
Interface directly with members of the synthetic biology team to identify and prioritize potential improvements to software systems
Contribute to Asimov’s technology platform, direction, and culture
What You’ll Bring:
A sense of urgency and a desire to work on challenging technical projects
The ability to navigate the ambiguity of building something that is first-of-its-kind
Multiple years of experience building and scaling systems to production-level workloads
Sound technical judgement that considers both quality and performance
Passion for joining an early stage startup where autonomy, passion to learn, and excitement to engineer biology take precedence over process and ego

We're fueled by a vision to transform biological engineering into a fully-fledged engineering discipline. Should you join our team, you will grow with a constantly evolving organization and push the frontiers of synthetic biology. Company culture is key to Asimov, and ours is a culture of recombination; we believe that our mission can only be achieved by bringing together a diverse team with a mixture of backgrounds and perspectives."
55,Research Engineer Process Technology Development R&D,The Hershey Company,"Hershey, PA",Onsite,N,Full-time,"COVID-19 Vaccine Safety Mandate
This position requires that you must be fully vaccinated for COVID-19 (even if working remotely) and present proof of vaccination before beginning employment. If you receive an offer of employment, you will be asked as part of the background check process to upload a copy of your vaccination card. If you believe you require an accommodation for medical or religious reasons related to the vaccine safety mandate, you may submit a request after you receive an offer of employment. Instructions on how to do so will be provided in your offer letter.
Job Location: Hershey, PA

Summary:
Reporting to the Senior Manager, Process Technology Development R&D and working at The Hershey Company’s Technical Center, the Research Engineer, Process Technology Development R&D position provides project leadership by assisting on high complexity projects, leading workstreams within larger projects, and/or leading low complexity projects with support. A low to medium level of autonomy is required depending on the workstream. A successful candidate is expected to have a basic knowledge of technical competencies with a focus on technical breadth. This candidate is expected to communicate project updates to cross-functional team members and management.

Specific Role Focus Area:
Assist in the development and validation of new process technologies to enable R&D and other business objectives
Test ideas through experimental design, collect and analyze data using analytical process tools to provide recommendations
Leverage hands-on skills involving running laboratory and pilot plant equipment including equipment assembly, preparation, and operation
Bring technical rigor to troubleshoot technical issues and determine the next steps through structured problem-solving methods
Champion assigned projects through innovation processes by owning process specifications that deliver quality products
Collaborate with cross-functional partners to assist in the product development process including performing prototyping and development from bench top to pilot to commercial scale.
Lead in-plant initiatives such as processing trials, sales sample production run, and new product start-ups
Present project results in both written and oral forms
Progress technical research by disciplined application of scientific method through project management
Transfer knowledge to Product Development, Commercialization and/or Operations teams
Partner with Supply Chain to provide technical support to drive quality and value improvement in products and process

This role will interact and partner with:
Technical and professional employees within Global R&D including Product Development
Manufacturing, Operations, and Plant Quality Assurance
Quality and Regulatory Compliance
Sensory
Legal
Procurement
Marketing
Commercialization Engineering
External business partners, suppliers, research institutes, and universities
Must be willing to travel up to 50% of the time.

Major Duties/Responsibilities:
Summary of major duties:
Project Leadership for Technology Development
Actively seek new technologies and innovation opportunities
Assist with the planning and execution of large-scope projects
Champion assigned projects through Hershey’s processes
Test ideas through experimentation using analytical process tools
Determine the next steps for projects through problem-solving
Collaborate with cross-functional groups on the ideation, identification, development, and commercialization of new technologies
Troubleshoot technical questions
Provide leadership and instruction to technicians
Process development; lab & pilot-plant equipment operation
Operate or direct the operation of lab or pilot-plant equipment in the
performance of tests or experiments
Lead the development of new processes through research and experimentation to deliver project results
Hands-on work involving running lab, pilot plant, and factory equipment
Research design/data analysis/report writing/ presentation
Design and execute experiments, analyze data, and provide conclusions using appropriate statistical tools
Prepare all project reports as required
Create and deliver presentations of significant results to drive business decisions


Minimum knowledge, skills, and abilities required to successfully perform major duties/responsibilities:

Sound technical knowledge and capability of applying knowledge to research projects
Comfortable working with and operating pilot plant and/or lab equipment
Excellent written and verbal communication skills
Good mathematical skills
Strong computer skills with working knowledge of MS Teams and Office applications including Excel and PowerPoint
Ability to work both on teams and independently in an evolving, fast-changing business environment where priority changing is common
Understanding of principles of food chemistry and ingredient functionality

Minimum Education and Experience Requirements:
Education and Experience:
BS in Chemical Engineering, Food Engineering, Biological Engineering, Mechanical Engineering, or a related engineering field with 0-2 years of related experience. Technical/professional certification(s) preferred. Experience working in or around food processing, snacks and/or confectionery products is preferred but not required.

#LI-AM1
The Hershey Company is an Equal Opportunity Employer. The policy of The Hershey Company is to extend opportunities to qualified applicants and employees on an equal basis regardless of an individual's race, color, gender, age, national origin, religion, citizenship status, marital status, sexual orientation, gender identity, transgender status, physical or mental disability, protected veteran status, genetic information, pregnancy, or any other categories protected by applicable federal, state or local laws.

The Hershey Company is an Equal Opportunity Employer - Minority/Female/Disabled/Protected Veterans
If you require a reasonable accommodation as part of the application process, please contact the HR Service Center (askhr@hersheys.com)."
56,Research Engineer,Kessler Foundation,"West Orange, NJ 07052",Onsite,N,Full-time,"Location: West Orange, NJ

Center for Mobility and Rehabilitation Engineering, Acquired Brain Injury (ABI) Mobility Laboratory and Neuromuscular Rehabilitation and Neuroimaging Research

The Research Engineer will assume a major role in data collection and analysis for an NIH-funded study in human movement and rehabilitation in a stroke population, and will be involved in other projects, working as part of a team including research scientists, physicians, physical therapists, research coordinator, engineers, and research assistants.

Projects use a multidisciplinary approach involving gait (kinetics and kinematics, motion capture, and EMG) as well as structural and functional imaging (DTI, MRI, fMRI, fNIRS) and electrophysiological techniques (ERP, EMG, ECG, EEG, TMS), combined with advanced signal processing and analysis to better understand brain-muscle-motor function, impairment, and recovery following novel rehabilitation interventions.

Responsibilities include
Set up and operate equipment including EMG, motion analysis, EEG, TMS, and fNIRS.
Perform data collections involving research participants.
Process experimental data; developing new methods and computer programs as required.
Assist with recruiting, screening, enrollment, and scheduling.
Assist with preparation of papers and presentations.
Qualifications
BS and/or MS degree in biomedical engineering or closely related field.
Background in signal processing or/and image processing (EMG, EEG and MRI) and biomedical instrumentation.
Strong computer skills.
Preferred qualifications
Solid programming experience, particularly in Matlab.
Specific interests and/or experience in the following areas: gait analysis, neuromuscular rehabilitation, biomedical signal processing (e.g., EEG, TMS, and EMG), neuroimaging (fNIRS, MRI), brain and muscle electrophysiology.
Prior research experience with human subjects.
To apply

Forward your résumé (MS Word or PDF) and salary requirements to career@KesslerFoundation.org. Please indicate the position(s) for which you are applying in the subject line."
57,Biomedical Engineer - Orthopedics - Biomechanics,Houston Methodist,"Houston, TX 77030",Onsite,Full-time,Full-time,"Location: Houston Methodist Academic Institute
6670 Bertner Ave
Houston, TX 77030
Job Ref:
37478
Talent Area:
Academic Institute
Job Shift:
1st - Day
Job Type:
Full-Time
Posted Date:
Jan. 25, 2023
JOB SUMMARY
At Houston Methodist, the Biomedical Engineer position is responsible for the application of engineering principles and techniques to the medical field which combines the design and problem-solving skills of engineering with medical and biological sciences to improve healthcare diagnosis, monitoring, and therapy. The Biomedical Engineer position must apply the latest software programs and mathematical models to design, develop and test new materials and equipment to benefit healthcare professionals and their patients, ensuring the safety and functionality of their creations before the start of manufacturing. This position works with physicians, technicians, and manufacturers to make sure any novel product is feasible in terms of design and economic viability.
Requirements:
PRIMARY JOB RESPONSIBILITIES
Job responsibilities labeled EF capture those duties that are essential functions of the job.
PEOPLE - 20%
Coordinates meetings, flow lab experiments, device testing and communication between a number of involved clinicians, researchers, engineers, and other scientific professionals. (EF)
Works as a member of a interprofessional team using excellent listening and speaking skills to present research findings. Writes reports, attend conferences and exhibitions to present work and latest designs to a range of technical and non-technical audiences. (EF)
Conducts self in a manner that is congruent with cultural diversity, equity, and inclusion principles. Contributes towards improvement of department scores for employee engagement, i.e., peer-to-peer accountability. (EF)
SERVICE - 25%
Performs the design, layout, testing, and evaluation of mechanical and electro-mechanical devices or systems. Performs drawing board layout and interpretation and implementation of customer specifications and documentation requirements. (EF)
Adapts or designs computer hardware or software for medical science use. Ensures accurate systems and devices are in compliance with codes, ordinances, and statutes. (EF)
Diagnoses and interprets bioelectric data, using signal processing techniques. (EF)
QUALITY/SAFETY - 20%
Reports research findings through scientific publication, oral presentation, and formal documents with regards to industry contracts and funded grant proposals. (EF)
Evaluates the safety, efficiency and effectiveness of biomedical equipment and devices. Generates reports for safe equipment management and quality improvement. (EF)
Participates in continuous improvement activities by identifying and appropriately escalating process and product quality gaps, providing solutions when possible. (EF)
FINANCE - 15%
Contributes in the writing of research grants and contracts. (EF)
Identifies cost savings or revenue opportunities within the department and Houston Methodist. Utilizes resources with cost effectiveness and value creation in mind. Self-motivated to independently manage time effectively and prioritize daily tasks, assisting coworkers as needed. (EF)
GROWTH/INNOVATION - 20%
Identifies and pursues funding for innovative future research through grant and proposal writing and collaboration with other research groups and institutions. (EF)
Designs and develops medical diagnostic and clinical instrumentation, equipment, and procedures, utilizing the principles of engineering sciences. (EF)
Stays up-to-date with new developments in the field, nationally and internationally. (EF)
Seeks opportunities to identify self-development needs and takes appropriate action. Ensures own career discussions occur with appropriate management. Completes and updates the My Development Plan on an on-going basis. (EF)
This job description is not intended to be all inclusive; the employee will also perform other reasonably related business/job duties as assigned. Houston Methodist reserves the right to revise job duties and responsibilities as the need arises.
Qualifications:
EDUCATION REQUIREMENTS
o Bachelor’s degree in Engineering-related field
EXPERIENCE REQUIREMENTS
o Four years’ experience in a healthcare-related environment; if Master’s degree, no experience
o Experience developing functional prototypes, device design review and modification, data analysis
CERTIFICATIONS, LICENSES AND REGISTRATIONS REQUIRED
o Certified Clinical Engineer (CCE) certification through Healthcare Technology Certification Commission (HTCC) preferred
KNOWLEDGE, SKILLS AND ABILITIES REQUIRED
o Demonstrates the skills and competencies necessary to safely perform the assigned job, determined through on-going skills, competency assessments, and performance evaluations
o Sufficient proficiency in speaking, reading, and writing the English language necessary to perform the essential functions of this job, especially with regard to activities impacting patient or employee safety or security
o Ability to effectively communicate with patients, physicians, family members and co-workers in a manner consistent with a customer service focus and application of positive language principles
o Applies engineering principles and experience in evaluation of new technologies and services
o Maintains current knowledge of regulations, laws, and standards which apply to medical instrumentation
o Knowledgeable of and ensures compliance with all biomedical service organization policies and procedures, applicable laws, and regulations as they apply to this position
o Ability to analyze the needs of patients and customers and provide solutions to problems
o Strong written and verbal communication skills to interact with others, including Medical Scientists, other Engineers and patients
o Advanced presentation skills to express ideas clearly
o Analytical skills for assessing patient needs and coming up with appropriate design solutions
o Good listening and interpersonal skills for dealing with patients, Therapists, Physicians and other business professionals
o Advanced math skills to analyze, design and troubleshoot work
o Excellent problem-solving skills for addressing problems in complex biological systems

SUPPLEMENTAL REQUIREMENTS
Work Attire Yes/No
Uniform No
Scrubs Yes
Business professional Yes
Other (dept approved) No

On-Call* No
Note that employees may be required to be on-call during emergencies (i.e., Disaster, Severe Weather Event, etc.) regardless of selection above

Travel**
May require travel within No
Houston Metropolitan area

May require travel outside No
of Houston Metropolitan area
**Travel specifications may vary by department.

Please note any other special considerations to this job: __________________________
Company Profile:
Houston Methodist Academic Institute was formed to rapidly and efficiently translate discoveries made in the laboratory and the clinic into new diagnostics, therapies and treatments. The Research Institute was created in 2004 to provide the infrastructure and support for these endeavors and to house the technology and resources needed to make innovative breakthroughs in important areas of human disease. A 540,000-square-foot building dedicated to research and clinical trials, the Academic Institute houses over 2,110 credentialed researchers conducting 1,387 ongoing clinical protocols."
