,Title,Company,Location,Type,Salary,Contract_type,Job Description
129,Entry-Level Project Engineer,Assembly & Automation Technology,"9 Presidential Way, Woburn, MA 01801",Onsite,N,r,"Assembly & Automation Technology hires creative designers and problem solvers with knowledge of the most current techniques and innovative solutions in Automation and Assembly Engineering.
Responsibilities
We require a creative problem solver with a solid foundation in Mechanical Engineering. Applicants must have a demonstrated ability to work with a team and independently. The chosen candidate will be involved in the entire process of creating custom automation equipment from concept to engineering, assembly and finished product.
Design and develop automated assembly systems
Electrical panel design
Oversee assembly and debug equipment
Installation and field service
Requirements
BSME
0-3 years work experience in design or manufacturing environment
Excellent written and verbal communication skills
Knowledge of SolidWorks
Knowledge of general programming theory, PLC programming a plus
What We Offer
Challenging opportunities
Excellent growth potential
Competive salary
Valuable hand-on experience"
130,Digital Design Engineer,Meta,Remote,Onsite,"$136,000 ",r,"Reality Labs focuses on delivering Meta's vision through Virtual Reality (VR) and Augmented Reality (AR). The compute performance and power efficiency requirements of Virtual and Augmented Reality require custom silicon. Meta Silicon team is driving the state-of-the-art forward with breakthrough work in computer vision, machine learning, mixed reality, graphics, displays, sensors, and new ways to map the human body. Our chips will enable AR & VR devices where our real and virtual world will mix and match throughout the day. We believe the only way to achieve our goals is to look at the entire stack, from transistor, through architecture, firmware, and algorithms.We are growing our ASIC Design and µArchitecture team within AR Silicon and are seeking engineers at all levels who will work with a world-class group of researchers and engineers using their digital design skills to implement and contribute to the development and optimization of power efficient graphics IPs.


Digital Design Engineer Responsibilities:
Contribute to scalable architecture and µArchitecture designs for low-power graphics IP design.
Drive the top-level µArchitecture definition and develop the necessary RTL.
Drive the chip-level integration, verification plan development and verification.
Supervise the RTL-to-GDS flow and assist with synthesis and timing closure.
Contribute to ASIC digital µArchitecture, design and verification.
Support the test program development, chip validation and chip life until production maturity.
Work with FPGA engineers to perform early prototyping.
Support hand-off and integration of blocks into larger SOC environments.
Assist with performance/power analysis of IP models.



Minimum Qualifications:
3+ years of experience as a Digital Design Engineer and/or a Chip Lead.
Experience in RTL coding, synthesis and/or SoC Integration.
Experience in digital design µArchitecture.
Experience with at least 1 procedural programming language (C, C++, Python etc.).
Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience.



Preferred Qualifications:
Experience with Machine learning, graphics or computer vision accelerators.
SystemVerilog OVM/UVM experience.
Experience in SoC integration and ASIC architecture.
Experience with low power design and optimization.
Experience with design synthesis and timing optimization.
Master’s degree in Electrical Engineering/Computer Science.





Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, reproductive health decisions, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, genetic information, political views or activity, or other applicable legally protected characteristics. You may view our Equal Employment Opportunity notice here. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. We may use your information to maintain the safety and security of Meta, its employees, and others as required or permitted by law. You may view Meta's Pay Transparency Policy, Equal Employment Opportunity is the Law notice, and Notice to Applicants for Employment and Employees by clicking on their corresponding links. Additionally, Meta participates in the E-Verify program in certain locations, as required by law"
131,Electronic Systems Design and Analysis Engineer (Associate or Experienced),BOEING,"Charleston, SC",Onsite,N,r,"At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.
The Boeing Commercial Airplanes (BCA) is seeking an Electronic Systems Design and Analysis Engineer (Associate or Experienced) to join the 787 Interiors Integration Team located in Charleston, South Carolina.
This role will support the Interiors Engineering Leadership Team and Interiors Design Integration Teams with daily operations, administrative tasks, certification support, and integration activities between production and engineering teams while also supporting emergent engineering initiatives. In this role, the ideal candidate will facilitate improvements within the organization to improve production capabilities, enhance organizational efficiencies, increase design and product quality, and provide integration support to achieve 787 business objectives. The role requires cross-functional collaboration, a desire to influence change, and an expectation of working with minimal to no guidance.
Our team is currently hiring for a broad range of experience levels including; Associate and Experienced Level Electronic Systems Design and Analysis Engineers.
Position Responsibilities:
Works in Charleston, South Carolina within the Interiors Design Engineering/Integration Team.
Develops, documents, implements, provides consultation on the application of, and ensures compliance with, requirements for use of engineering tools, processes, and standards.
Provides training and assistance in the utilization of processes and tools and support the integration of engineering data throughout the values stream.
Provides integration support for all Systems Certification and Engineering teams.
Identifies, leads, integrates, and executes improvement opportunities to enhance production capabilities, design improvements, and/or organizational/process improvements.
Leads emergent activities enabling the successful completion of business goals and objectives.
Works in close collaboration with Airplane Engineering Integration Teams, production, and other directly interfacing Integrated Product Teams (IPTs).
Provides targeted software functionality and usability test services to process and tools development teams prior to development and major software releases.
Provides ad-hoc assistance to the Design Engineering (DE) community to accomplish business priorities.
Builds and maintains vital business relationships between Suppliers, business units, and programs/organizations.
This position is expected to be 100% onsite. The selected candidate will be required to work onsite at one of the listed location options.
This position must meet Export Control compliance requirements, therefore a “US Person” as defined by 22 C.F.R. § 120.15 is required. “US Person” includes US Citizen, lawful permanent resident, refugee, or asylee.
Basic Qualifications (Required Skills/Experience):
Bachelor's Degree or higher in Engineering.
3+ years of experience in engineering design and/or analysis.
3+ years of experience with Microsoft office suite.
Preferred Qualifications (Desired Skills/Experience):
5+ years of related work experience or an equivalent combination of education and experience
Preferred Bachelors of Science in Electrical Engineering
Experience in an engineering or management support role
Proven experience as an effective cross-functional communicator
Ability to take the initiative and lead with senior leaders
Prove experience working with and collaborating with executive leadership
Experience with recent Boeing commercial airplane programs
Process and Project/Program management skills
Experience with formal/informal training and/or customer service
Experience working in CATIA and ENOVIA
Experience with digital visualization tools
Typical Education/Experience:
Associate (Level 2): Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 2 or more years' related work experience or an equivalent combination of technical education and experience (e.g. Master). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.
Experienced (Level 3): Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 5 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD, Master+3 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.
Relocation:
This position offers relocation based on candidate eligibility.
Drug-Free Workplace:
Boeing is a Drug-Free Workplace where post-offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria are met as outlined in our policies.
Shift:
This position is 1st shift.
At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.
The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.
The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, hire date, and collective bargaining agreements' applicability.
Please note that the salary information shown below is general guidance only. Salaries are based upon the candidate’s experience and qualifications and market and business considerations.
Summary Pay Range Associate Level: $79,900 - $108,100
Summary Pay range Experienced Level: $96,050 - $129,950

Export Control Requirements: U.S. Government Export Control Status: This position must meet export control compliance requirements. To meet export control compliance requirements, a “U.S. Person” as defined by 22 C.F.R. §120.15 is required. “U.S. Person” includes U.S. Citizen, lawful permanent resident, refugee, or asylee.

Export Control Details: US based job, US Person required

Equal Opportunity Employer:
Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law."
132,"Engineer - All Levels, Most Specialties",USNC,"2288 W Commodore Way, Seattle, WA 98199",Onsite,"$75,000 - $175,000 ",r - Full-time,"JOB LEVEL:
Entry-level
Senior
Principal
SPECIALTY:
Mechanical
Electrical
Control and Instrumentation
Process
Civil and Structural
Maintenance
Constructability
TRAVEL EXPECTATIONS: Minimal travel (<10%) to Limited travel (10-25%) depending on job level
DESCRIPTION:
Ultra Safe Nuclear is seeking outstanding talent to join its dynamic team developing clean energy and space propulsion. Various positions are available within the Commercial Power division. These positions, depending on the level of complexity, experience and knowledge, perform work requiring advanced knowledge which is predominantly intellectual in character and exercises discretion and judgment. The purpose of these positions is to use established practices and guidelines applying educational and practical knowledge of sound engineering principles.
PRINCIPAL DUTIES:
Responsible for engineering contributions to existing projects, pursues professional development activities, and contributes to new business generation.
Contribute to the specific discipline designs of USNC projects and products.
Adhere to industry codes and standards as well as USNC practices and procedures.
Analyze the specific discipline aspects of engineering elements.
Create system/ component specifications and where applicable engineering drawings.
Document engineering decisions and write technical reports.
EDUCATION/EXPERTISE:
Depending on the Engineer position, please highlight your:
Engineering degree or equivalent field of study at an accredited institution.
Post graduate degrees at an accredited institution.
Job related years of experience and technical knowledge necessary to complete assignments.
Strong commitment to employee safety and well-being.
Ability to communicate effectively with relevant stakeholders.
KNOWLEDGE:
Skilled in engineering design and design principles
Good understanding and experience in system engineering methodologies
SKILLS:
Have effective communication skills and understanding of the corporate culture with an ability to influence key stakeholders and decision makers across USNC.
Proficient in computer skills and possess the ability to effectively use various analytical, design, project management, and presentation computer programs.
Proficiency in technical report writing and presentation.
Have verbal, written communication, and time management skills.
Work with other departments to increase overall strength of the group and company.
Possess excellent verbal and writing skills to effectively communicate with others.
ABILITIES:
Analyze and solve mechanical engineering problems daily.
Maintains collaborative, courteous, and respectful relationships.
Ability to foster a collaborative team environment.
WORK CONDITIONS:
Most of the normal duties will be office based, which will involve constant interaction with other employees and/or the public with frequent interruptions.
Local and international travel is required as needed.
Limited working time at workshops and test facilities will be required.
Must be able to work in generally accepted office and field environments.
Some irregular hours are required; these may include nights, weekends, holidays, and emergencies.
Must be able to work in generally accepted office and field environments.
Must have the resources to work successfully from home.
EXPORT CONTROL REQUIREMENTS:
To confirm to U.S. Government space technology export regulations, including the International Traffic in Arms Regulations (ITAR) you must be a U.S. citizen, lawful permanent resident of the U.S., or a protected individual as defined by 8 U.S.C. 1324b(a)(3).
Are you legally authorized to work in the United States?
Will you now or in the future require sponsorship for an immigration-related employment benefit (e.g., H-1B, TN, green card, etc.)?
EQUAL OPPORTUNITY EMPLOYMENT:
USNC embraces diversity and equal opportunity and is proud to be an Equal Opportunity Employer. We are striving to build the diverse, equitable, and inclusive workforce that will make our technology a reality. USNC actively encourages applicants from historically underrepresented backgrounds to apply to this and other roles, acknowledging and committing to address the historical lack of diversity within the nuclear and aerospace industries.
USNC does not discriminate based on race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability, or any other legally protected status.
SALARY RANGE: 75k-175k
COMPENSATION: This position is eligible to participate in our performance bonus plan.
BENEFITS: In addition to our base compensation package, Ultra Safe Nuclear also offers:
36 days of paid time off per year
11 paid holidays
A generous PPO or HSA health insurance plan, available at no cost for employee coverage
A dental insurance plan, available at no cost for employee coverage
A vision insurance plan, available at no cost for employee coverage
Access to a commuter benefit
Short-term disability insurance
Long-term disability insurance
Basic term life and accidental death and dismemberment insurance provided at no cost
A 401(k) plan which includes a discretionary employer match
Voluntary Life Insurance is also available
ABOUT ULTRA SAFE NUCLEAR:
Based in Seattle, Ultra Safe Nuclear Corporation (USNC) develops nuclear hardware and services for reliable, clean energy anywhere on Earth and in space. USNC offers full-stack capabilities including specialized reactor design services, advanced materials and fuel development, and reactor manufacturing and system deployment.
USNC has offices in USA, Canada, France, Korea, Poland, South Africa, the UK and more."
133,Software Quality Engineer,Syndicus Inc,"Indianola, PA",Onsite,$34 - $54 ,ct,"17248 Software Quality Engineer (Mid)-Project Engineering-E&T-PH-US
04/03/2023 to 04/02/2024
Pay Rate $34.00 – 54.00 an hour.
Radiology Software Assurance & Operations Team
Primary Function:
Software Quality Management of Radiology device products to meet FDA design controls and other regulatory bodies
Software Quality Management of GxP relevant computer systems
POSITION SUMMARY
This position will be responsible to perform software quality management activities of medical devices (Class-2) to deliver a high-quality product that meets or exceeds customer expectations and meets FDA design controls and other regulatory bodies.
POSITION DUTIES & RESPONSIBILITIES
Activities
· Software Quality Management of Software in Medical Device (SiMD) of Class-2 and Class-1 medical devices, including Application software, Embedded software, Platform software, Operating system software
· Software Quality Management of Software as a Medical Device (SaMD) of Class-2 and Class-1 medical devices, including Application software, AI/ML software, Platform software including IaaS and PaaS, Cloud based software
· Responsible for ensuring development initiatives of Bayer Radiology medical devices complies and adheres to regulatory standards and guidance such as FDA Design Controls CFR 820.30, IEC 62304 – Software in a Medical Device, IEC 82304 – Software as a Medical Device, IEC 14971 – Risk Management, ISO 13485 – Quality Management Systems, 2017/745 – European Union Medical Device Regulation (EU MDR) and various FDA guidance Pre-market submission guidelines, General Principles of Software Validation, Off The Shelf (OTS a.k.a SOUP) software use, Software as a Medical Device: Clinical Evaluation
· Conducts evaluation of software engineering activities of medical device development including requirements, software risk analysis, design, development, documentation, integration, verification, validation and release to deliver medical devices that are safe, secure and effective
· Reviews all the deliverables of medical device software lifecycle and provide clear, concise, and timely feedback to stakeholders
· Responsible for ensuring computer system validation initiatives in Bayer Radiology organization complies and adheres to standards and guidance such as General Principles of Software Validation, Computer Software Assurance for Production and Quality System Software, FDA CFR Part 11 Compliance
· Provides guidance to cross functional teams to ensure software quality objectives are met for medical device software development
· Engaging in continuous improvement initiatives to establish Center of Excellence (CoE) in Software Assurance function such as Software Problem Resolution meetings and documentation, CAPA actions, Process and template updates and Audit support
REQUIREMENTS/PREFERENCES
Skill & Competency Requirements:
· Bachelor’s degree in computer engineering, Electronics, or Electrical Engineering
· Minimum of 7 years of relevant work experience in software engineering or quality engineering in medical device development
· Minimum of 2 years of relevant work experience in software quality management of Class 2 or Class 3 medical devices including Software in Medical Device (SiMD) or Software as Medical Device (SaMD)
· Minimum of 2 years or more of experience in interpreting industry standards for medical device development and updating processes and procedures
· Quality Management System – ISO 13485
· SiMD – IEC 62304
· SaMD – IEC 82304
· FDA 21 CFR 820.30
· 2017/745 – European Union Medical Device Regulation (EU MDR)
· Minimum of 2 years or more of experience in applying industry standards for medical device development as follows
· General Principles of Software Validation
· FDA CFR Part 11 Compliance
· Must be able to handle multiple tasks/projects and manage priorities accordingly.
· Technical writing ability – clear and concise writing easily understood by multiple audiences (auditors, peers, etc.)
· Ability to work in-office
· Preferences:
· Familiarity with AI/ML based medical device software quality management
· 2 or more years of relevant work experience in various phases of software development lifecycle including requirements, architecture, design, development, testing, release, deployment, post-launch support activities
· 2 or more years of programming experience in any of the following languages C, C#, Java, React JS, Angular
· Working knowledge of tools including JIRA, AWS, GitHub, Rational Quality Manager, DOORS Next Gen
· Working knowledge on OS such as Windows, Linux flavors
· Demonstrated ability working in a matrix/hybrid organization structure
· Ability to troubleshoot and make quick knowledge and experience-guided decisions
· Excellent written and oral communication
· Excellent people skills, ability to partner well, good team camaraderie
· Proficient with Microsoft Office tools especially MS Word, MS Excel, MS PowerPoint, MS Project, and other management tools
IMPORTANT NOTE for POTENTIAL US CANDIDATES: Bayer expects its colleagues to be fully vaccinated against COVID-19. Bayer defines fully vaccinated in alignment with CDC which is two weeks after completing the two-dose vaccine regimen or two weeks after completing the one-dose regimen. Additionally, Bayer colleagues are also required to comply with state, local and customer requirements.
Job Types: Full-time, Contract
Pay: $34.00 - $54.00 per hour
Experience level:
7 years
Schedule:
8 hour shift
Day shift
Monday to Friday
Ability to commute/relocate:
Indianola, PA: Reliably commute or planning to relocate before starting work (Required)
Experience:
Software Engineer: 7 years (Preferred)
Software Validation: 7 years (Preferred)
Medical Device Development: 7 years (Preferred)
Quality Managment Systems: 7 years (Preferred)
Work Location: In person"
134,Electrical Design Engineer,Hitachi Energy,"Alamo, TN",Onsite,Full-time,Full-time,"At Hitachi Energy our purpose is advancing a sustainable energy future for all. We bring power to our homes, schools, hospitals and factories. Join us and work with fantastic people, while learning and developing yourself on projects that have a real impact to our communities and society. Bring your passion, bring your energy, and be part of a global team that appreciates a simple truth: Diversity + Collaboration = Great Innovation
Hitachi energy is seeking an Electrical Design Engineer - Bushing for its Raleigh, NC location. This program aims to build your career in engineering, which will provide unique opportunities to gain expertise in several areas of Engineering, including Electrical design, Sales & Marketing, and Operations. While you are a full-time member of our Hub engineering team, this position provides deep, experiential learning opportunities within different engineering segments. Along the way, we’ll provide you career development curriculum and coaching. Our program is perfect for you if you are looking to fast-track your potential and gain a well-rounded business acumen that will enable you to find the perfect, long-term position within our organization.
Your responsibilities
Take ownership of and complete engaging projects within the assignment timeframe and engage with supervisors and mentors to develop your technical and leadership skills.
Develop and apply processes and utilization of epoxy processing, casting, molding, and curing equipment to efficiently accomplish production of electrical bushings.
Work with purpose - We keep the lights on, the factories running, our hospitals and schools open. Your work will contribute to our mission to deliver a stronger, smarter, and greener grid.
Think big - We solve seemingly complex engineering problems, pushing boundaries, and never giving up. You will think outside the box and create solutions that will have a direct impact.
You will work on projects that broaden your skillset and participate in professional development activities
Collaborate - You will work in a collaborative environment that encourages all voices to share their unique perspectives and fuel innovation
Learn about the relevant business and products within your assignment
Living Hitachi Energy’s core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues and the business.
Your background
Bachelor’s degree in Electrical Engineering from an Accredited University and two (2) or more years of work experience. Intern and Co-op experience will be considered
Candidate must already have a work authorization that would permit them to work for Hitachi Energy in the United States.
Interest in the energy and/or manufacturing sectors
Self-starter that seeks knowledge outside of the classroom
Willingness to stay and work from one of the following locations: Raleigh, NC; Alamo, TN
Willing to relocate for few weeks/months in the factory environment (may include overseas training) – relocation assistance is provided.
More about us
Hitachi Energy is an Equal Employment Opportunity (EEO) and Affirmative Action Employer encouraging diversity in the workplace. We welcome you to apply and want you to know that all qualified applicants will receive consideration for employment without regard to race, creed, color, ancestry, religion, sex, national origin, citizen status, age, sexual orientation, gender identity, disability, marital status, family medical leave status, protected veterans' status or any other legally protected characteristic. For more information regarding your EEO rights as an applicant, please visit the following websites: https://www.dol.go v/sites/dolgov/files/ofccp/regs/compliance/posters/pdf/eeopost.pdf and https://www.dol.gov/sites/dolgov/files/ofccp/regs/compliance/ posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf. Protected veterans and qualified individuals with a disability may request a reasonable accommodation if you are unable or limited in your ability to use or access Hitachi Energy career site as a result of your disability. You may request reasonable accommodations by calling a Hitachi Energy HR Representative at 1-888-504-2007 or by sending an email to: us-pg-askhr@hitachienergy.com. Resumes and applications will not be accepted in this manner. #LI-NAM1

Publication date

2023-03-03

Reference Number

US55173853_E2"
135,Electrical Engineer - Rolling Start Rotational Program,"Mitsubishi Electric Power Products, Inc.","512 Keystone Dr, Warrendale, PA 15086",Onsite,N,Full-time,"Mitsubishi Electric Power Products Inc. (MEPPI) is looking to hire an entry level Electrical Engineer for our exciting Rolling Start Program involving two years of rotational assignments within MEPPI, including an assignment in a MELCO Japan factory. This role will allow you to work with many of MEPPI’s top divisions in efforts to support Electrical Engineering projects.
Essential Functions
Perform Design, Project, or Systems Studies Engineering work within assigned Divisions.
Rotate to a new assignment every 4 to 6 months.
Participate in a 6 to 12 month assignment at relevant factories in Japan.
Report to the assigned Engineering Department Manager for specific duties within each Division.
Interact and collaborate with customers, suppliers, contractors, MELCO, and MEPPI sales, production and QA functions.
Attend off-site training as appropriate.
Attend conversational Japanese Language lessons.
Rotations may include:
Design Engineer
Review order documents to ensure that MEPPI meets the technical requirements of the contract, including all exceptions, clarifications, and confirmations to the customer's technical specification.
Prepare required customer drawings and manufacturing information.
Supervise the preparation of all drawings required to support order placements, manufacturing/assembly operations, and customer software needs.
Prepare instruction books and renewal parts lists.
Participate in design and development activities.
Perform product analysis to recommend and implement design improvements and cost reductions.
Develop and design U.S. supplied components as required.
Assist Manufacturing and QC with any production problems.
Project Engineer
Review order documents to ensure that MEPPI meets the technical requirements of the contract, including all exceptions, clarifications, and confirmations to the customer's technical specifications.
Participate in order turnover meetings and all customer and project meetings.
Design and coordinate (or coordinate the efforts of design contractors) the multiple components and systems which comprise a MEPPI project order.
Prepare or supervise the preparation of all drawings and documents required to support the order, such as bills of material, purchase specifications, requisitions, instruction books, test plans, etc.
Assure resolution of all customer and supplier technical questions.
Perform product analysis to recommend and implement design improvements and cost reductions.
Support, when assigned, in the preparation of proposals in response to customer specifications and technical information requests.
Participate, when assigned, in the preparation of technical proposals in support of customers including engineering support, proposal works, post-award system studies, and project management.
Systems Studies Engineer
Contribute to the studies department using software programs.
Support, when assigned, the preparation of proposals in response to customer specifications and technical information requests for power systems engineering analysis, system studies, and other technical projects.
Participate, when assigned, in the preparation of large-scale technical proposals including engineering support, proposal works, and post-award system studies.
Qualifications
Bachelor’s Degree in Electrical Engineering, and experience through summer internships or co-op programs, or equivalent education and experience.
Intermediate interpersonal and communications skills required to communicate with customers, employees, and suppliers.
Ability to read, understand and create technical drawings and material.
Intermediate analytical and problem solving skills.
Computer experience with emphasis on MSOffice products, CAD software, and ERP/MRP systems."
136,Mechanical Design Engineer,"Sensata Technologies, Inc.","Carpinteria, CA",Onsite,"$80,600 - $110,770 ",r - Full-time,"The Mechanical Design Engineer collaborates with a local team or global engineering team on product design which satisfy customer specifications. This process includes design, product validation, completing documentation and executing launch items for production. Complete all related drawings, documentations and release in internal systems.
General Responsibilities
Key participant in design projects
Performs design verification on original and/or derivative design ideas using analytical and experimental methods
Key participant in development testing, engineering analysis, qualification testing, production launch
Collaboates with necessary personnel on failure analysis investigations and engineering evaluations
Maintains product documentation (drawings and specifications)

Experience / Qualifications
A university degree required (i.e. Bachelors degree) or equivalent relevant work experience.
Must be a team player able to work in a fast-paced environment with demonstrated ability to handle multiple competing tasks and demands
Strong communication skills; oral, written and presentation
Strong organization, planning and time management skills to achieve results
Strong personal and professional ethical values and integrity
Holds self-accountable to achieving goals and standards
Proficient in Microsoft Office programs (Outlook, Word, PowerPoint, and Excel)
Strong interpersonal & collaboration skills to work effectively with all levels of the organization including suppliers and/or external customers
Interacts with customers to solicit product specifications requirements, schedule expectations and budget
Knowledge of basic electrical circuits, microelectronic assembly, statistical methods, process control fundamentals and product test processes
Base Salary Range:
$80,600.00 - $110,770.00
At Sensata, our employees are the key to our success and growth. We recognize that each individual brings their own unique experience, therefore the base salary range information shown above is a general guideline only. Sensata considers several factors when extending an offer, including, but not limited to, a candidate’s experience and qualifications, as well as internal equity, market and business considerations. In addition to base salary, Sensata offers competitive medical, dental, vision, life and disability insurance plans, along with education reimbursement, wellness programs, a 401(k) retirement plan with Company matching, and a variety of paid time off, such as vacation, sick, bereavement, and parental leave. Certain positions are also eligible for short-term incentive and long-term incentive programs.
SmarterTogether
Collaborating at Sensata means working with some of the world’s most talented people in an enriching environment that is constantly pushing towards the next best thing
Employees work across functions, countries and cultures gaining new perspectives through mutual respect and open communication
As OneSensata, we are working together to make things work together
Click here to view
Sensata Recruitment Privacy Statement
Click here to view our
Sensata Recruitment Privacy Statement for China
NOTE: If you are a current Sensata employee (or one of our Affiliates), please back out of this application and log into Workday via the Company Intranet to apply directly. Type ""FIND JOBS"" in the Workday search bar."
137,Design Engineer I,"Honda Dev and Mfg. of Am.,LLC","Raymond, OH",Onsite,Full-time,Full-time,"Design Engineer I
Honda has a clear vision for the future in 2030, and it’s a joyful one. We are looking for people with the individual skills, courage, persistence, and dreams that will help us reach our future-focused goals. We are seeking diversity of thought and experience to drive innovation and help us make fully informed decisions.
Accessory Development Division in the Automotive Development Center develops Automotive Accessories that are to be installed at the dealer to enhance the customers buying experience. The engineering department, negotiates with styling, conducts feasibility, creates Layouts and 3D data for each item, issues drawings, specifications and conducts physical testing to ensure all parts meet exceed market quality requirements.
At Honda, our associates take pride in their responsibilities. A typical day for a Design Engineer I will include:
Create accessory layouts
Create and issue drawings
Control development schedule
Communicate development issues both internally and with suppliers
Calculate design cost
We are looking for qualified people with diverse backgrounds and experiences, open minds, and a disciplined work ethic. To bring the future to Honda as a Design Engineer I, you must have:
Qualifications
Bachelors of Science in Mechanical or Electrical Engineering
1-3 years experience
CAD design software competency (CATIA or similar)
Knowledge and Skills
On-time development and drawing issuance
Good communication between technical experts, project teams and suppliers
Developing Self & Others
Communicating with Impact and Influence
Creating Teamwork and Valuing Relationships
Results Orientation
Technical / Business
Critical & Innovative Thinking
Leading with Purpose

Total Rewards
Competitive Base Pay
Medical, Dental, Vision
Remote Work Opportunities
Bonus Program
401K Program
Honda Product Programs
Company Car Program
Relocation (must meet eligibility requirements)

Honda is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, creed, religion, national origin, sex, sexual orientation, gender identity and expression, age, disability, veteran status, or any other protected factor."
138,Analytics Engineer,Viasat,"Mesa, AZ",Remote,"$131,000 - $215,950 ",r,"Job Description
One team. Global challenges. Infinite opportunities. At Viasat, we’re on a mission to deliver connections with the capacity to change the world! For more than 35 years, Viasat has helped shape how consumers, businesses, governments and militaries around the globe communicate. We’re looking for people who think big, act fearlessly, and create an inclusive environment that drives positive impact to join our team.

OUR TEAM
We employ the latest technology (Snowflake, Snowplow, DBT, Airflow, Trino, Tableau and more) to collect and analyze hundreds of millions of events a month. We employ data engineers, data scientists, and analytics engineers to support the our customers solving both business and technical problems. Our innovative solutions are a result of the diversity of our team.

As an analytics engineer you will be the main interface to between our Energy business and the data team. You will deliver analysis and dashboards to the business, advise on business direction based on insights, prioritize larger technical efforts undertaken by the data team. You will be supported by a team of strong data engineers, data scientists, and peer analytics engineers. The data team will lean on you to provide deep domain knowledge of the energy business you support.

JOB RESPONSIBILITIES
Design, build, and present data dashboards

Use Airflow, DBT, and Snowflake to build out data pipelines and transformations

Scope larger projects for the data engineering team to support the energy business

Work with internal customers to help instrument products and model data

Document, document, document! We are building a culture of self service analysis. It is our job to make it easy and useful for business users to access our data products.

REQUIREMENTS
3+ years of experience in building visualizations and dashboards

Strong presenting and organizational skills

Expertise in Python and SQL

Familiar with Linux environment and common tools

Travel up to 10%

PREFERENCES
Experience with Snowflake, and/or Airflow

Experience with data transformation technologies like DBT

Experience in oil and gas industry

Familiarity with RDBMS technologies (PostgreSQL, MySQL, etc.)

A BS in Computer Science, Computer Engineering, Software Engineering, Electrical Engineering, Math, Physics or related field

Additional Requirements and Information
Minimum Education
High School Diploma or GED
Years of Experience
3-5 years
Travel
Up to 10%
Citizenship
None
Clearance
None
Worker Classification
Employee
At Viasat, we consider many factors when it comes to compensation, including the scope of the position as well as your background and experience. For United States-based jobs only: The pay range for this position is $131000 to $215950 annually; however, base pay may vary within this range depending on location, job-related knowledge, skills, and experience. Additional cash or stock incentives may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered. Learn more about Viasat’s comprehensive benefit offerings that are focused on your holistic health and wellness.
131000
215950"
