,Title,Company,Location,Type,Salary,Contract_type,Job Description
103,F&I Manager,Camping World,"Temecula, CA 92590",Onsite,Full-time,Full-time,"Camping World Holdings, Inc., headquartered in Lincolnshire, IL, (together with its subsidiaries) is America’s largest retailer of RVs and related products and services. Our vision is to build a long-term legacy business that makes RVing fun and easy, and our Camping World and Good Sam brands have been serving RV consumers since 1966.
We strive to build long-term value for our customers, employees, and shareholders by combining a unique and comprehensive assortment of RV products and services with a national network of RV dealerships, service centers and customer support centers along with the industry’s most extensive online presence and a highly trained and knowledgeable team of employees serving our customers, the RV lifestyle, and the communities in which we operate. We also believe that our Good Sam organization and family of programs and services uniquely enable us to connect with our customers as stewards of the RV enthusiast community and the RV lifestyle. With RV sales and service locations in 42 states, Camping World has grown to become the prime destinations for everything RV.
Are you working long hours in your current F&I role or do not see the reward for your efforts? Camping World is seeking an experienced Finance & Insurance Manager (F&I). If you are a self-motivated professional with superior customer service skills we want you on our team! The ideal candidate is someone who has the ability to hit the ground running or who is very motivated to learn. In addition, we are looking for strong business acumen and sales aptitude and someone who is self-directed by nature.
Essential Job Functions of the F&I Manager are as follows:
Selects appropriate lender, secures approval, obtains customer commitment, and finalizes delivery
Manages placement of contracts while maximizing F&I PVR
Assists sales desk in structuring deal
Consistently adheres to all F&I office process and flow of contracts
Manages contracts in transit and ensures funding with constant communication with business office
Tracks and monitors F&I PVR, product penetration and lender penetrations
Participates weekly in sales meetings regarding F&I training and issues
Assists General Manager and Sales Manager in training sales staff
Essential Job Skills:
Bachelor’s Degree preferred
3-5 years of working knowledge in Finance and Insurance products
Menu selling experience in required
Business management experience in the automobile industry is a plus
Effective oral and written skills, good time management skills, and professional dress, speech, and behavior are all required for this position.
Strong Closing skills are necessary
Expected hours of operation 8am-6pm
Strong organizational skills Ability to train finance and sales personnel
Valid driver's license
May lift up to 25 lbs and/or move up to 50 lbs. with assistive devices
This position is 100% commission.
Full-time associates are offered a comprehensive benefit package including medical, dental, vision, PTO, 401k and more! Part-time associates are offered access to dental & vision coverage! For more information please visit: www.mycampingworldbenefits.com
We are an equal employment opportunity employer. The Company's policy is not to discriminate against any applicant or employee based on race, color, sex, sexual orientation, gender identity, religion, national origin, age (40 and over), disability, veteran or uniformed service-member status, genetic information, or any other basis protected by applicable federal, state, or local laws.
Verify Before you Apply
Protect yourself from malicious phishing attempts. Camping World and Good Sam will never communicate with applicants using public email domains (for example, @Gmail, @outlook, @yahoo). A phone interview, virtual interview, or on-site interview will be conducted prior to a job offer being extended from our Company. Finally, job offers will be emailed to successful applicants from the address do-not-reply@candidatecare.com. Communication with individuals using public email domains are not authorized by our Company. Job offers sent via non-campingworld.com or goodsam.com email, text message, or social media accounts are not authorized by our Company.
To verify that the job post you’re responding to is authorized, Visit www.campingworldcareers.com to validate the job opening.
To report suspected fraudulent activity, contact recruiting@campingworld.com and the support center for the job site where the suspect post appeared. Please include all relevant information (job site, a copy of the job post, date of job post, and email communication, including names and email addresses with those you’ve communicated).
Location: 27590 Jefferson Avenue, Temecula, California 92590
Job Type: Full-time"
104,Finance/Banking SME and Writer - Contractor,HSI,Remote,Onsite,Contr,ct,"We are searching for a Contract Finance/Banking Subject Matter Expert (SME) who will be responsible for ensuring training content meets current banking and finance regulations by doing a comprehensive review of existing content to ensure compliance and to ensure best practices are identified. Additionally, they will be responsible for calling attention to gaps in content offerings that are relevant in the industry.
Responsibilities
Review existing courses to confirm accuracy and regulation compliance
Remain current on regulations that impact banking and finance industries
Offer suggestions for written revisions and visual edits as needed
Identify training gaps in course offerings
Outline scripts and/or series for future content
Potentially write updates to existing video scripts
Potentially write new scripts to fill content gaps
Qualifications
4+ years in bank/finance industry with an emphasis on compliance - We do recognize there are various educational pathways and encourage all anyone who believes they are qualified to perform the essential job functions to apply. We review and consider all applications.
1-2 years copyediting experience
Must have experience with Microsoft Office, specifically Word, and the AP and Chicago Manual of Style.
Proven time management proficiency
We are a company that cares deeply for its employees, and we understand that all of us have lives outside of work. We encourage a balanced life, and we’ll do everything we can to ensure you find us to be a welcoming, inclusive company. We encourage people of all backgrounds and identities to apply.
All recruitment communications will come directly from out Talent Portal email (hsi.hr@adp.com) or from our Corporate Recruiter, Deanna Surmeier. We look forward to reviewing your application!
Disclaimer
Job descriptions are designed to outline primary duties, responsibilities, and qualification requirements, and should not limit additional duties and responsibilities assigned. It is our expectation that all employees offer their services wherever and whenever deemed necessary to ensure the success of HSI.
ADA Requirements
Constant interpersonal skills, teamwork, customer service, problem analysis, and reading, speaking, writing, and understanding English. Frequent creativity, mentoring, presentations, and teaching. Occasional decision-making and independent judgment or action. Frequent keyboarding, sitting, standing, hearing, and talking"
105,PBO Preferred Banker,First Republic Bank,"Boston, MA 02199",Onsite,$30.58 - $38.46 ,n hour,"At First Republic, we care about our people. Founded in 1985, we offer extraordinary client service in private banking, private business banking and private wealth management. We believe that personal connections are everything and our success is driven by the relationships we form with our colleagues and clients. You'll always feel empowered and valued here.
Incredible teams doing exceptional work, every day
Our team's goal is to support our clients' banking needs and develop long-term relationships through exceptional, personalized service. As the Bank's deposit experts, we offer deposit solutions for our clients and their businesses through our high-touch service model.
Common goals, uncommon potential
As a Preferred Banking Office Banker (Preferred Banker), you will be responsible for providing quality customer service, cross-servicing banking products and maintaining banking operations. You will build professional relationships with our clients to establish repeat and referral business, which is our number one source of new business.
What you'll do as a Preferred Banker:
Advise clients on a full range of banking services using in-depth knowledge to articulate how our products and services can support their needs.
Provide a high level of customer service to current and potential clients to exceed client expectations.
Provide support by processing client transactions according to Bank policies; preparing daily work, bank deposits, ATM and Night Depository, and filing bank records.
Be involved with local organizations and participate in local community events to introduce and expand First Republic's relationships and reputation.
Minimize organizational risk by adhering to all applicable federal and state laws and ensuring compliance with internal control procedures, department policies, and regulatory banking requirements.
Assist other office locations as needed.
You could be a great fit if you have:
A bachelor's degree or equivalent work experience
Previous banking or retail service experience (with a strong emphasis on sales, customer service, new accounts and computer skills)
Strong interpersonal, verbal and written communication skills in order to effectively interact with clients and bank colleagues at all levels.
Job Demands:
Must be able to review and analyze data reports and manuals; must be computer proficient.
Must be able to communicate effectively via telephone and in person.
Must be able to travel as position requires.
Own your work and your career - apply now
Are you willing to go the extra mile because you love what you do and how you can contribute as a team? Do you want the freedom to grow and the opportunity to take charge of your own career? If so, then come join us.
We want hard working team players. You'll have the independence to learn, lead and drive change. A culture of extraordinary service, empowerment and stability - that's the First Republic way.
We believe that a diverse range of backgrounds and ideas has and will continue to be fundamental to the future success of First Republic.
If you are curious to learn more about this opportunity, we'd love to hear from you.
This job description is not intended to be all-inclusive. Employee may perform other related duties as assigned to meet the ongoing needs of the organization. The Company is an equal opportunity employer. In this regard, the Company makes reasonable accommodations for qualified applicants and employees with disabilities in order to enable them to perform all essential job functions, unless doing so creates an undue hardship.
First Republic is subject to federal laws that restrict the employment of individuals with certain types of criminal histories, including FDIA Section 19 and FINRA. To the extent not inconsistent with our obligations under those federal laws and regulations, First Republic will consider qualified candidates with criminal histories in a manner consistent with the Los Angeles and San Francisco ban-the-box laws.
Base salary range
$30.58 - $38.46 per hour.
Salary may vary depending on job-related factors including, but not limited to, skills and experience. Full-time employees may be eligible for a comprehensive benefits package that includes: medical, dental and vision coverage, 401(k), life insurance, paid time off and a Wellness Program. Annual bonus, incentive pay and/or equity may also apply depending upon the role."
106,Associate - Junior Banking & Finance,Greenberg Traurig,"Atlanta, GA 30305",Onsite,Full-time,Full-time,"The Atlanta office is seeking an associate to join the Banking & Finance team. Preferred candidates should have 2-6 years’ experience representing financial institutions and corporate borrowers in a variety of complex lending transactions, including acquisition financings, cross-border financings, and syndicated credit facilities. In addition, candidates should possess strong academics, excellent writing capabilities and willingness to work in a fast paced environment. Interested candidates should submit their resume and J.D. transcript online through the GT website. Transcripts do not need to be official copies.

Greenberg Traurig is committed to diversity and inclusion in the workplace. Individuals seeking employment at Greenberg Traurig are considered without regards to race, color, religion, sex, sexual orientation, gender identification, national origin, age, marital status, ancestry, physical or mental disability, veteran status, or genetic information, among other protected bases.

To that end, GT, a Mansfield Rule 3.0 Certified firm, continues with its current participation in Diversity Lab’s Mansfield Rule 4.0 initiative, which measures and seeks to increase diversity within law firms. Providing your data during the application process helps us with achieving that goal and with meeting reporting/record-keeping obligations under federal and state law and other legal requirements. Providing your data is entirely voluntary and will not be considered in the hiring process or thereafter. Any information that you do provide will be treated confidentially.
#LI-Onsite"
107,Finance Assistant,Unique Auto Import,"Dumfries, VA 22026",Onsite,"$4,000 - $5,000 ", month - Full-time,"We are looking for a finance assistant to support our financial department. The responsibilities of a finance assistant include processing payments, updating financial records, and managing invoices.
To be successful as a finance assistant, you should have strong knowledge of bookkeeping and accounting principles, good organizational skills, and working knowledge of accounting software. Ultimately, a top-notch finance assistant should have integrity, excellent mathematical skills, and an understanding of data privacy standards.
Finance Assistant Responsibilities:
Processing and preparing financial statements.
Overseeing client accounts.
Creating, sending, and following up on invoices.
Collecting and reviewing data for reports.
Reviewing and performing audits on financial statements and reports.
Reporting discrepancies.
Preparing payments for employees.
Suggesting improvements in accuracy, efficiency, and reducing costs.
Finance Assistant Requirements:
Degree in accounting or finance.
Excellent knowledge of MS Excel and accounting software.
Strong knowledge of bookkeeping.
Good organizational skills.
Strong analytical skills.
Detail-oriented.
Excellent time management skills.
Job Type: Full-time
Pay: $4,000.00 - $5,000.00 per month
Physical setting:
Office
Schedule:
8 hour shift
Ability to commute/relocate:
Dumfries, VA 22026: Reliably commute or planning to relocate before starting work (Required)
Work Location: One location"
108,Investment Banking Analyst,"Blitzer, Clancy & Company","Washington, DC",Onsite,Full-time,Full-time,"About us
Blitzer, Clancy & Company is a worldwide leader in investment banking, growth consulting, and investment advisory services. When we see promise, we dig in. That means integrating ourselves with management teams and building long-lasting relationships in the process.
Our clients benefit from a team of independent, committed advisors. Empowered by a global web of resources, we draw on our sophisticated expertise across multiple sectors to transcend milestones and surpass expectations.
Blitzer, Clancy & Company (BCC) is seeking a highly motivated Investment Banking Analyst to join our Washington, DC based team. Backed by more than four decades of experience and billions in enterprise value creation, we provide clients with a strategic, hands-on collaborator that can seamlessly integrate with corporate strategy and investment teams to develop — and deliver — real results.
The Analyst in this role will support and work directly with Senior Management supporting research and transaction execution activities. The applicant is expected to be driven, intellectually curious, and a self-starter with a proven ability to challenge the status-quo.
Responsibilities:
Provide financial and industry related research to support buy and sell side activities
Prepare pitch-book materials and case studies
Conduct financial and industry analysis
Coordinate transaction processes with internal and external stakeholders
Maintain client and transaction databases
Qualifications:
Previous experience in Investment Banking (1-2 years preferred)
Proven ability to problem solve and think creatively in a fast-paced environment
Proficient in Microsoft PowerPoint and Excel with ability to conduct financial modeling and analysis
Job Type: Full-time
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Physical setting:
Office
Schedule:
Monday to Friday
Education:
Bachelor's (Required)
Experience:
Microsoft Excel (Required)
Microsoft Powerpoint (Required)
Investment banking (Required)
Work Location: One location

Health insurance"
109,RMBS Banker,Mizuho Americas,"New York, NY",Onsite,"$125,000 - $200,000 ",r - Full-time,"Join Mizuho's Fixed Income business as RMBS Banker.
Job Summary
RMBS banker responsible for supporting origination, financing, and securitization for top tier US non-bank mortgage originators, aggregators and servicers. The banker will be responsible for supporting the franchise through transaction execution, and coordinated client coverage with junior and senior bankers
Critical execution, client coverage, and ideas-generating role to drive growth of RMBS origination in the build out of this new business
Job Description
Collaborate with junior and senior ABS bankers for high touch market coverage of client base. Support team in originating new business by creating, developing and presenting funding ideas across residential mortgage collateral types, taking lead in drafting initial versions of client presentations and pitch book materials
Coordinate and lead transaction execution process across third parties (issuers, lawyers, rating agencies, accountants, trustees, etc.), review offering and transaction documents, prepare sales memos and internal approval documents, coordinate transaction settlement, amongst other responsibilities
Collaborate with junior and bankers and other internal parties on M&A and other strategic transactions where residential mortgages are expected to play a role
Maintain internal databases of market data, including spreads/yields, deal pricing details, trading data, league tables, etc.
Proactively identify operational risks / control deficiencies in the business
Review and comply with Firm Policies applicable to your business activities
Escalate operational risk loss events, control deficiencies and risks that you identify to your line manager and the relevant risk and control functions on a timely basis.
QUALIFICATIONS
Requisite experience includes 4+ years exposure to the debt capital markets (capital markets experience at an RMBS issuer, rating agency, investor, RMBS underwriter or RMBS accounting/consulting firm preferred). Must be able to handle multiple responsibilities under pressure.
BS/BA in business, finance, accounting, economics or similar technical field, or MBA
High level of proficiency with Microsoft Office suite (particularly Excel, PowerPoint) required
A candidate must have Intex experience, significant Intex Dealmaker is a big plus
Experience executing Agency CMBS deals is a big plus
Excellent work ethic and willingness to contribute broadly to achieve team and company objectives
Strong verbal and written communication as well as technical and organizational skills
Strong analytical skills with attention to detail
Ability and willingness to travel every quarter
Experience with CAS
The expected base salary ranges from $125,000-$200,000. Salary offers are based on a wide range of factors including relevant skills, training, experience, education, and, where applicable, certifications and licenses obtained. Market and organizational factors are also considered. In addition to salary and a generous employee benefits package, successful candidates are eligible to receive a discretionary bonus.
Other requirements
Mizuho has in place a remote working program, with varying opportunities for remote work depending on the nature of the role, needs of your department, as well as local laws and regulatory obligations.
Company Overview
Mizuho Americas is a leading financial institution comprising several legal entities, which together offer clients corporate and investment banking, financing, securities, treasury services, asset management, research and more. Mizuho’s operations in the Americas connect a broad client base of major corporations, financial institutions and public sector groups to local markets and a vast global network. Mizuho Americas is an integral part of the Japan-based Mizuho Financial Group, Inc. (NYSE: MFG), which is comprised of offices in nearly 40 countries, approximately 60,000 employees, and assets of more than USD 1.8 trillion. Learn more at mizuhoamericas.com.
Mizuho Bank Ltd. offers a competitive total rewards package.
We are an EEO/AA Employer - M/F/Disability/Veteran.
We participate in the E-Verify program.
We maintain a drug-free workplace and perform pre-employment substance abuse testing."
110,"Investment Banking Analyst, Technology & Services",Robert W. Baird,"Tysons Corner, VA",Hybrid remote,Full-time,Full-time,"Investment Banking Analyst, Technology & Services
Baird is a leading global investment bank with more than 400 banking professionals in the U.S., Europe and Asia. We provide corporations, entrepreneurs, private equity and venture capital firms with in-depth market knowledge and extensive experience in merger and acquisition, restructuring, debt advisory and equity financing transactions. Since 2017, Baird has completed 751 (M&A) advisory transactions, representing just under 3 billion in transaction value, and nearly 500 financings, raising just under $2 billion. Committed to being a great place to work, Baird ranks No. 27 on the Fortune 2022 100 Best Companies to Work For list – its 19th consecutive year on the list.
Baird’s Technology & Services team combines global capital markets capabilities with extensive industry knowledge to offer leading M&A advisory and capital-raising services. Deep sector-specific domain expertise enables our Technology & Services team to offer insightful, value-added advisory services to middle-market clients seeking to raise capital or consider strategic alternatives.
We are seeking a highly motivated experienced Investment Banking Analyst with at least one year of Investment Banking, Corporate Development, Consulting, or equivalent experience to join our Technology & Services team in Tysons Corner, VA. Since 2017, the Technology & Services team has closed 291 M&A transactions totaling $95.0 billion in transaction value.
As an Investment Banking Analyst, you will:
Play an integral role on investment banking teams, providing analytical support on mergers and acquisitions, public offerings and other financial advisory services for our clients.
Assist in the preparation of company valuations, financial models, company marketing documents and client presentations in addition to performing research and various analyses in support of new business generation.
Develop your skills through broad exposure of working closely with both junior and senior bankers.
What makes this opportunity great:
Gain relevant experience in all areas of a transaction, from preparation of marketing materials to facilitation of due diligence.
Unique culture that values diverse backgrounds and perspectives while emphasizing respectful teamwork and a strong sense of partnership.
Achieve professional development and advance your career through lean deal teams which provide greater responsibility and daily interaction with senior bankers.

What we look for:
Candidates with experience working in a high touch, fast-paced, solution-focused environment who can hit the ground running.
12-24 months of full-time work experience (Investment Banking, Corporate Development, Consulting, or related fields preferred).
Candidates must have a proven academic record or some level of demonstrated experience in corporate finance or accounting.
The ideal candidate will have:
An enduring work ethic and track record of success.
The ability to function equally well in both a team setting and on a self-directed basis.
Excellent mathematical, writing, verbal, and computer skills.
Series 63 & 79 licensing preferred or the ability to quickly obtain.
The Baird Difference
In addition to a strong culture that is focused on health and well-being, our organization offers competitive total compensation packages and unique benefits including:
Hybrid work options
Periodic Sabbaticals during career
Protected Friday nights & Saturdays
Shareholder opportunities
Mandatory paid time off (PTO)
Robust 401k match and profit-sharing contribution
Learn more about Baird’s unique additional benefits here
Commitment to Inclusion & Diversity
Baird is committed to inclusion & diversity for our clients, our associates and the communities where we live and work. This commitment stems from our culture of integrity, genuine concern for others and respect for the individual. We view inclusion & diversity as an ongoing journey – one of shared responsibility, continuous improvement and a focus on progress. We invite you to join us as we work together to foster an environment where diversity unites rather than divides us."
111,"Executive Assistant, Investment Banking Group",D.A. Davidson,"New York, NY 10017",Onsite,"$85,000 - $95,000 ",r - Full-time,"D.A. Davidson & Co. - the Strength of Advice
Our firm delivers a breadth of quality financial solutions to individual and institutional investors, companies, and government entities. D.A. Davidson Companies provides straightforward, personalized advice, nationally recognized research, and capital market investment banking expertise to clients who need help achieving their strategic financial goals.

We are looking for a highly motivated Executive Assistant to join our Investment Banking team in New York City, NY. This is an energetic and performance-driven office; the Executive Assistant will have an integral role contributing to effective business operations, employee engagement, and the work environment. They will work closely with senior and junior bankers on a variety of initiatives aimed at improving organization and efficiency.

Qualifications:
A minimum of 3 years’ experience as an Executive Assistant supporting multiple individuals in a fast-paced professional environment required.
Must be proactive and solution-oriented: be the first to notice problems, propose solutions, and help execute.
Excellent organizational and time management skills with the ability to work under pressure with diverse workloads and little or no direct supervision.
Strong written and verbal communications skills, highly developed interpersonal skills.
Ability to apply good judgment and appropriately handle sensitive or confidential information and situations.
A team player with a desire to collaborate with other support team members.
Tech savvy; strong working knowledge of MS Office, specifically Word, Excel and PowerPoint, and ability to work with or promptly learn to work with Concur and Salesforce.
Ability to work overtime as needed.
Duties:
1. Perform various duties for the team to contribute to effective and efficient business operations. Duties include, but are not limited to:
General office management, including ordering supplies, handling maintenance calls, and greeting visitors;
Heavy calendar management for senior bankers and coordination of internal and external meetings, conference calls, video conferencing, etc.;
Execution of data capture and reporting processes;
Interfacing with internal company personnel and external clients via telephone, email and in person interactions;
Coordination of domestic and international travel arrangements;
Processing expense reports and submitting to accounting for payment;
Maintaining department files and managing the record retention process to ensure compliance with industry regulations;
Establishing and maintaining working knowledge of company and division policies and procedures.

2. Support investment bankers with transaction-related tasks, including but not limited to:
Maintaining and updating Salesforce with contact, meeting, and deal-related information;
Preparing client invoices and following up with the accounting department;
Preparing, printing, and binding client presentations;
Composing letters and memoranda of a highly confidential and sensitive nature;
Internal intake, filing, document management, and distribution of confidential client information as part of client engagement process.

3. Assist with planning internal and client-related virtual and in-person events, including on-site coordination when necessary.

4. Perform any other duties as assigned.

Base Salary: $85,000 to $95,000 depending on experience.
Big things for this role:
Culture builder personality – someone who wants to contribute to and improve the culture in that office and across the broader team
Time management is huge – juggling multiple tasks at once is the norm (expenses, heavy calendar, plus our CRM). Ability to exercise good judgement to prioritize requests and be organized enough not to sacrifice efficiency during busy times
Strong communicator
Team player
Having a 'can do' attitude
A welcoming and professional persona, this person will be the first individual employees see every morning, and the one to greet clients.

At D.A. Davidson, we are committed to fostering a diverse environment that supports the development and inclusivity of all employees.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation."
112,Mercedes-Benz Finance Manager,Walter's Auto Sales,"Riverside, CA 92504",Onsite,N,r - Full-time,"Responsibilities
Manage and generate income by leading a team of finance managers
Develop a comprehensive menu selling process to help maximize the finance department's overall profitability and product penetration
Ensure that every eligible deal is eContracted
Rehash all deals
Track portfolio with lenders
Review and inspect the flow of the department’s paperwork on a daily basis to insure a timely turn around on all deals, as well as the accuracy of all documents produced in the department.
Demonstrate complete commitment to supporting the sales department in achieving its goals while also looking out for the dealerships best interests as a whole
Be an example of professional morals, ethics and excellent customer service (CSI)
Work closely with sales team on enforcement of proper selling methods
Set and maintain finance department work schedule
Make sure the finance department is properly staffed
Establish a weekly training schedule for finance managers
Schedule one-on-one training with finance managers on a weekly basis
Review sales managers’ finance numbers on a daily, weekly and monthly basis
Qualifications
High School Diploma or equivalent; advanced degree, preferred
Proven experience in a finance and insurance role in an active automotive dealership
Proven experience managing profitability and customer satisfaction
Familiarity with employment laws and appropriate ways to handle employee compliance with state and local regulations
Strong written and verbal communication skills with the ability to effectively deal with customers, employees and vendors
Basic computer proficiency experience with MS Office Suite, preferred"
113,Automotive Finance Manager,Volcano Harley-Davidson,"Gladstone, OR 97027",Onsite,"$140,000 - $200,000 ",r - Full-time,"GREAT MONEY & MORE FUN
$140K - $200K+/Year
CHANGE YOUR PRODUCT, CHANGE YOUR LIFE
You will be amazed at the money and the lifestyle!
But don't just take our word for it, here's what some GM’s at our H-D stores have to say...
Same money “The money is comparable to what I earned in the car business, the pay plan works year-round, while the work environment is no comparison and better in every way!”
Want v. Need “In the car business you’re selling transportation, a way to get back and forth to work. In the H-D business we sell passion, freedom and dreams.”
Fun environment “It is exciting to see customers so happy with their purchase and thank me for getting their dream fulfilled. I get to wear jeans, sneakers and a cool Harley-Davidson shirt. I will never go back to 4 wheels!”
We are gearing up for a record year and seeking a Full-Time FINANCE PRO!
If you don't want ""just a job"" and you're looking for a long-term career, then you have come to the right place, our company is growing.
Qualifications and Job Requirements:
Confidence in ability to be successful.
Great attitude and outstanding work ethic.
Ability to work well in a process driven environment.
Self-starter and self-motivated.
Must have weekend availability.
Automotive or Motorcycle experience in a high-volume dealership a plus.
Adhere to a standard of professional ethics and be respectful to customers.
Be knowledgeable of state regulations regarding finance and the Fair Credit Reporting Act.
Structure deals in accordance with lender and dealership guidelines.
Have a strong menu presentation and use the 300% rule at all times
Disclose financial information to customers.
Maintain good lender relations and evaluate new lender programs.
Prepare weekly and monthly reports as requested by management.
2 years Finance and Insurance experience preferred.
Harley-Davidson experience a plus.
Benefits:
Aggressive Pay Plans.
Comprehensive Paid Training.
Employee Discounts.
401K with Company Match.
Medical, Dental and Vision Insurance.
Voluntary Term Life, Short and Long-Term Disability.
Accident, Critical Illness and Cancer Insurance.
Flexible Spending Account access.
Legal Shield and Identity Theft Shield.
Competitive Vacation Time.
MOD Enterprises, owned by Michael Veracka, is the largest and fastest growing Harley-Davidson dealer group on the West Coast.
Work in a fun industry that allows you to fulfill customers dreams on a daily basis. As Michael Veracka grows his family of dealerships, it allows him the opportunity to bring on board the most talented people in the industry. Experienced or not, don’t be afraid to apply, Michael’s Harley-Davidson dealerships are built on training our own; you will not be denied the opportunity simply because you haven’t done it before.
Michael Veracka’s current family of dealerships include 6 of the top 15 volume Harley-Davidson dealerships (600+ total dealerships) in the country.
Rawhide Harley-Davidson (Olathe, KS) - #1 in Kansas
Avalanche Harley-Davidson (Golden, CO) - #1 in Colorado
Riverside Harley-Davidson (Riverside, CA) - #1 in California & US
Huntington Beach Harley-Davidson (Westminster, CA) #2 in California
Jet City Harley-Davidson (Renton, WA) - #1 in Pacific NW
Desert Wind Harley-Davidson (Mesa, AZ) - #1 in Arizona
Heritage Harley-Davidson (Lisle, IL) - Acquired May, 2021
Volcano Harley-Davidson (Gladstone, OR) - Acquired March, 2022
Atlanta Harley-Davidson (Lithia Springs, GA) - Acquired June, 2022
Summit Harley-Davidson (Lindon, UT) - Acquired December, 2022
If you wish to be part of the BEST, please submit your resume today!
Job Type: Full-time
Pay: $140,000.00 - $200,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Work Location: One location

Health insurance"
114,"Financial Crimes Risk Analyst - Banking, Capital Markets and Advisory",Citi,"New York, NY",Onsite,"$64,800 - $90,410 ",r - Full-time,"The Banking, Capital Markets and Advisory Financial Crimes team is looking for a highly energized, dynamic professional who is ready to join a fast-paced, world leader in the financial services industry. The successful candidate will assist the team with monitoring, measuring and managing the Financial Crime (including AML, Sanctions and Anti Bribery and Corruption) control environment within the Banking, Capital Markets and Advisory (BCMA) business.
We aim to provide a best in class service to our clients while maintaining our regulatory compliance standards and minimizing our risk.
This individual will work across a broad range of stakeholders including Banking, Business Management, Operations, Technology, Compliance, Internal Audit and Legal.
Responsibilities:
Work with Global and Regional In Business teams to develop strategic solutions for Financial Crimes related matters
Responsible for analysis of data and preparation of escalations to Senior Management to ensure timely execution of KYC record completions
Liaise with internal Compliance and O&T personnel on the application of policy
Interact with bankers and product sales and service on Financial Crimes-related risk issues
Responsible for evaluating internal reports and metrics, databases, and operations to produce strategic and operational analyses inclusive of quality controls
Assist with regulatory and audit inquiries as appropriate
Question/challenge the current processes with the aim of ultimately improving efficiency and improving the end user experience.
Participate in various forums including the Transformation workstreams, Management meetings and Governance forums.
Qualifications:
The preferred candidate will have the following attributes
1+ years of professional work experience in the financial service industry, specifically within Financial Crimes and Banking
Strong writing, analytical, communication and presentation skills
Experience working in a global, dynamic environment
Ability to work independently and under deadline
Highly proficient with MS Office tools: PowerPoint, Excel, SharePoint, Visio
Ability to multi-task on numerous simultaneous workstreams.
Must be pro-active and keen attention to detail
Must be able to function in an unstructured environment and solve issues by taking ownership and following though until the task is complete.
Bachelor’s degree or equivalent experience
Visa Sponsorship is not offered for this position
-
Job Family Group:
Risk Management
-
Job Family:
Business Risk & Controls
-
Time Type:
Full time
-
Primary Location:
New York New York United States
-
Primary Location Salary Range:
$64,800.00 - $90,410.00
-
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting"
115,Finance Funding Specialist,Tesla,"Hayward, CA",Onsite,Full-time,Full-time,"What to Expect
**Tesla is seeking a highly motivated and organized Payoff Specialist to join our Payoff Operations Team. Payoffs Team is an elite group that supports the seamless collection of all customer trade-in vehicle payoffs.
As a Payoff Specialist, your primary responsibility is to ensure a smooth pre-delivery trade-in process for our customers. You will drive payoff collection outreach and resolution of any issues/delays that arise from the customer or their lienholder. You will work with a variety of internal and external stakeholders: Tesla Sales/Delivery, Order Operations, Servicing, finance/banking partners, and/or the customer directly. You learn fast, take ownership and initiative, follow directions well, maintain a hyper focused workflow, and quickly pivot from task to task with a high efficiency. Payoff Specialists are the ultimate problem solvers on our team and ensure all upcoming deliveries are cleared with accuracy.
What You’ll Do
Develop extensive knowledge of lender specific requirements as it relates payoff collection for both leased and financed vehicle
Comprehend and monitor performance reports and dashboards to track individual KPIs (key performance indicators) and take appropriate action to influence metrics
Review documentation when applicable for trade-in vehicles for accuracy and drive immediate actions to resolve potential issues preventing a swift payoff process
Routinely call banks/lienholders for updated payoff values
Support local Tesla Sales and Delivery teams for all payoff related questions
Partner with internal/external stakeholders to correct root cause issues causing payoff discrepancies
What You’ll Bring
Prior experience in an administrative role, dealership, or work with vehicle titles preferred
Intermediate excel skills a plus (pivot tables, filters, Vlookups)
Strong verbal and written communication skills (confident on the phone), strong attention to detail, solutions/data focused (path forward thinking)
Job Type: Full-time"
116,Healthcare Services Investment Banking – Vice President,Pearse Partners,"New York, NY",Onsite,N,Full-time,"KEY RESPONSIBILITIES:
Assist with the origination and execution of transactions in the Healthcare sector (M&A, capital raising)
Take a lead role in the production of financial models and transaction documents
Manage due diligence processes and relevant external parties throughout the transaction
Manage and mentor the Analysts/Associates within the team

IDEAL BACKGROUND:
6+ years experience within investment banking/corporate finance
Strong interest in the Healthcare sector and knowledge of current market activity
Ability to take a substantial role in deal execution
Excellent financial modelling and valuation skillset
Excellent verbal and written communication"
