,Title,Company,Location,Type,Salary,Contract_type,Job Description
772,Vice President - Senior Investment Banker - Real Estate,WELLS FARGO BANK,"New York, NY",Onsite,Full-time,Full-time,"At Wells Fargo, we are looking for talented people who will put our customers at the center of everything we do. We are seeking candidates who embrace diversity, equity and inclusion in a workplace where everyone feels valued and inspired. Help us build a better Wells Fargo. It all begins with outstanding talent. It all begins with you.

About this role:

The REGAL (Real Estate, Gaming, Lodging & Leisure) group is seeking a Vice President to join its New York office. The REGAL team is focused on decision makers (C-suite, Board) and on building long-term client relationships, deepening those relationships through strategic advice, strong product knowledge and flawless deal execution.

In this role, you will:
Be responsible for independently working with clients and handling complex transactions.
Have well-developed knowledge of products and services, marketplace, and clients.
Be directly involved in the origination, structuring, and execution of Corporate and Investment Banking products and services for existing clients and prospects.
Assist in delivering the full range of products and services to clients through formulating financial strategy and policy with clients at the executive management level, managing client relationships, and executing mandated assignments in public and private equity, M&A (Mergers & Acquisitions), high yield and convertible securities.
Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.

Base - $250,000

This role is eligible for an incentive bonus.

Required Qualifications
4+ years of Investment Banking experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education
Desired Qualifications
Prior Real Estate experience
Excellent verbal, written, and interpersonal communication skills
A Master's degree or higher in accounting, finance, or economics
Investment banking experience
Ability to make timely and independent judgment decisions while working in a fast-paced and results-driven environment
Knowledge and understanding of business development: business vision, strategies, and goals
Knowledge and understanding of capital markets: deal execution process and standards
Excellent verbal, written, and interpersonal communication skills
Job Expectations
Registration for Securities Industry Essentials (SIE) exam must be completed within 90 days of hire date if it is not available for transfer upon hire. FINRA recognized equivalents will be accepted
Registration for FINRA Series 63 (or 66) must be completed within 90 days of hire date if it is not available for transfer upon hire. FINRA recognized equivalents will be accepted
Registration for FINRA Series 79 must be completed within 90 days of hire date if it is not available for transfer upon hire. FINRA recognized equivalents will be accepted
Pay Range
$144,400.00 - $300,000.00 Annual
Benefits
Information about Wells Fargo's employee benefits
We Value Diversity

At Wells Fargo, we believe in diversity, equity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national origin, religion, age, sexual orientation, gender identity, gender expression, genetic information, individuals with disabilities, pregnancy, marital status, status as a protected veteran or any other status protected by applicable law.

Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.

Candidates applying to job openings posted in US: All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran."
773,Finance Manager,Direct Car Company,"5701 Southwest Fwy, Houston, TX 77057",Onsite,"$60,915 - $166,283 ",r - Full-time,"Dealership: Done Deal Auto Sales
Are you looking to grow with the company you work for? I am looking for two people who is motivated , full of energy and excitement. You will get a flat pay + commission+ bonus. You will love working here a Done Deal Auto Sales. Looking to hire today! If you prefer to call about this job opportunity fill free to call Jerome at 281-725-3666. If you would like to come in person in our place of business to apply for this job, please you can follow the address below. And we will be more then happy to assist you.
Job Types: Full-time
Salary: $6,000 - $20,000.00 per month
Schedule:
10 hour shift
Supplemental Pay:
Bonus pay
Commission pay
Work Location: One location
We are committed to growing our company and Growing our People!
Responsibilities:
The F&I Manager is responsible for providing exceptional customer service while helping customers choose products that protect their vehicle purchase. In addition this individual works with lenders to obtain financing approval and completes all vehicle purchase and associated paperwork accurately and on time. The F&I Manager is responsible for following up on and collecting receivables.
Help customers choose protection packages for their vehicle by presenting all products and their benefits.
Ensure financing for customers; by building professional relationships with lenders and working with them to get the best financing available for our customers.
Submit deals to bank electronically using appropriate dealer system.
Enter transactions accurately into ADP and bank approval systems.
Process all transaction paperwork and ensure it is accurate and meets the needs of the Office, state specific DMV and lender requirements.
Track deal receivables and follow-up on outstanding items to ensure collection of all money and bank stipulations for contract funding.
Participate in store meetings including Sales Receivables, Save-a-Deal and Store Manager meetings.
Interact with sales team and sales managers to ensure transactions are completed accurately and to the customer’s satisfaction.
Follow-up with customers as courtesy reminder for purchased products requiring customer action (ex. Protective coating applied)
Assist Sales Team with customer engagement in the sales department during peak traffic times.
Obtain all appropriate licensing within 90 days from date of hire
Qualifications:
2+ years of dealership finance or Sales experience is required
Prior automotive sales management experience is a plus
A team player focused on providing exemplary customer service
Self motivated with the ability to set and achieve targeted goals
Excellent interpersonal communication with working knowledge of computers
Acceptable driving record and a valid driver's license in your state of residence
We offer best in class industry benefits:
Competitive pay
Vehicle Purchase Discounts
High School graduate or equivalent, 18 years or older required. Acceptable driving record and a valid driver's license in your state of residence necessary for select roles. We are a drug free workplace. We are committed to equal employment opportunity (regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status). We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.
Job Type: Full-time
Pay: $60,915.00 - $166,283.00 per year
Schedule:
10 hour shift
Supplemental pay types:
Bonus pay
Commission pay
Ability to commute/relocate:
Houston, TX 77057: Reliably commute or planning to relocate before starting work (Preferred)
Language:
Spanish (Preferred)
Work Location: In person"
774,F & I Manager,Conicelli Management Group,"1100 Ridge Pike, Conshohocken, PA 19428",Onsite,"Up to $110,000 ",r - Full-time,"Automotive Finance Manager
Conshohocken, PA

Conicelli Autoplex is a prestigious and nationally recognized dealership, seeks an experienced Finance and Insurance Managers.
Successful candidates will be quick-paced, detail-oriented, comfortable working with financial information and numbers, and eager to prove themselves and increase their earnings. Our commission based pay structure lets you earn based on your own efforts - there is no limit to what you can achieve. These positions involve explaining financing and warranty options to customers in clear, easily understood terms. You must be a good problem-solver who can be creative and get results while still working within established guidelines and maintaining a high degree of accuracy. Our environment is fast-paced and emphasizes putting the customer first and minimizing wait times. $110K potential income.

Please complete our application in it's entirety in order to be considered for this position.
BENEFITS:
Medical
Dental
Vision
Prescriptions
401K – With Employer Match
Life Insurance and Disability Coverages
24 Hour Accident Plan

All applicants must pass pre-employment testing to include background checks and pre-employment drug test. We are an Equal Opportunity Employer (EOE)."
775,F&I Manager,Confidential,"Confidential in West Springfield, MA 01089",Onsite,"$80,000 - $150,000 ",r - Full-time,"Job description
Highline F&I manager, CDK, DealerTrack a plus. Growing dealership with many opportunities for advancement! We need add an F & I Manager to our busy showroom to continue to achieve our high standards of customer satisfaction. If you are interested in the a great career with a dynamic organization, this is the place for you.
Job Description for the F & I Manager
As the F&I Manager you will play a vital role in helping us achieve our standards of excellence, ensuring the highest level of customer satisfaction and vehicle sales. If you project positive energy and enjoy being part of a winning sales organization.
The F & I Manger will be receive thorough product and sales training coupled with excellent compensation ( base plus commission ) and full benefits (health, dental, life, disability and 401(k)). Contact us for more information and confidential interview. Are you...
An F&I Manager looking for a company that rewards employees for a job well done?
Detail oriented?
Have good customer service skills?
Well spoken?
A people person?
Motivated?
We offer our F & I Managers:
Salary plus commission
“Best in class"" Training
Career growth into management
Job Requirements of the F & I Manager
Must have a track record of success as an F&I Manager.
Meticulous paperwork.
Job Type: Full-time
Pay: $80,000.00 - $150,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee discount
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Professional development assistance
Referral program
Retirement plan
Vision insurance
Schedule:
Monday to Friday
Weekend availability
Supplemental pay types:
Commission pay
Ability to commute/relocate:
West Springfield, MA 01089: Reliably commute or planning to relocate before starting work (Required)
Experience:
Dealership experience: 1 year (Required)
F&I Manager: 1 year (Required)
Work Location: In person

Health insurance"
776,RV F&I (Finance & Insurance) Manager,RV One - Vermont,"1498 Us Route 2, East Montpelier, VT 05651",Onsite,"From $100,000 ",r - Full-time,"RV F&I Manager- We offer a fun and positive culture, career growth, and great benefits.
The Role: We are looking for a F&I Manager to join our incredible team.
Compensation: $100k+
Benefits:
We offer a comprehensive benefit package including medical, dental, vision, disability, FSA’s, and life insurance.
We also paid time off, 401k, and an employee assistance program.
We are a growing RV Retailer company based in Fort Lauderdale that offers robust learning opportunities for all associates, best-in-class leadership development programs, and a commitment to invest in and grow our associates’ careers. We believe in leading by example, great communication, courage, accountability, innovation, and showing up everyday with a strong sense of commitment and high level of passion for what we do and for the customers and associates we serve.
F&I Manager Responsibilities include, but are not limited to:
Selects appropriate lender, secures approval, obtains customer commitment, and finalizes delivery
Manages placement of contracts while maximizing F&I PVR
Assists sales desk in structuring deal
Consistently adheres to all F&I office process and flow of contracts
Manages contracts in transit and ensures funding with constant communication with business office
Tracks and monitors F&I PVR, product penetration and lender penetrations
Participates weekly in sales meetings regarding F&I training and issues
Assists General Manager and Sales Manager in training sales staff
Adhere to all company policies and procedures
Essential Job Skills:
3-5 years of working knowledge in Finance and Insurance products
Menu selling experience is required
Business management experience in the automobile industry is a plus
Effective oral and written skills, good time management skills, and professional dress, speech, and behavior are all required for this position.
Strong Closing skills are necessary
Strong organizational skills Ability to train finance and sales personnel
Valid driver's license
The Company: RV Retailer is the fastest growing RV Company with more than 90+ RV dealerships across the country and continues to grow rapidly. We staff each dealership with the best people in the business. We are known for the great care we take with customers and associates alike. You are not just an employee with our company, you are family.
RVs are designed for memorable journeys, and we believe shopping for one should be a one-of-a-kind experience as well.
We also believe in customer commitment, professionalism, a will to win, teamwork, having fun and investing in our people.
We are an equal opportunity employer and prohibit discrimination/harassment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws."
777,Wholesale Payments Risk Management VP,Bank of China,"7 Bryant Park, New York, NY 10018",Onsite,"$110,000 - $230,000 ",r - Full-time,"The incumbent will be responsible for leading the Wholesale Payments (WP) Risk Management team in executing and overseeing the WP risk management, oversighting the front business units’ WP risk management. S/he will ensure the Bank’s risk exposure is within its risk appetite, and protect the Bank with safe and sound risk management. S/he will also train and manage the WP Risk Management team.
Job Responsibilities
Include but are not limited to:
Risk Governance and Program Execution
Administrator of the WP Risk Committee
Build strong WP risk management governance framework
Manage any internal audit and regulatory matters
Develop, execute and enhance of the Branch-wide WP risk management
Review, update and maintain all WP related policies and procedures
Execute WP risk management processes to identify, measure, monitor, manage and report risks
Ensure the effective implementation of the Branch’s WP risk management through training, awareness and monitoring
Promote sound WP risk culture across the Branch by supporting and providing oversight to the first line of defense through various WP risk management
Review and challenge WP risk assessments conducted by other departments
Develop WP risk reports, and provide recommendations to remediate identified deficiencies
Ensure a timely and efficient remediation plan is developed for WP risk management issues, and oversee the implementation of rectification
Implement and ensure execution of the exception management process
Risk Analysis and Reporting
Aggregate WP risk profile utilizing the appropriate methodology
Ensure ongoing communication of risk initiatives to the relevant committees
Management
Provide training, feedback and professional development opportunities to team members
Execute and ensure adherence to all policies and procedures impacting WP Risk Management
Ensure adherence to Branch policies and procedures
Support with the execution of department strategic objectives
Job Requirements
Bachelor’s degree is required
Minimum 10 years of work experience in banking and risk management is required
Minimum 5 years of work experience in Wholesale Payment Risk Management is required
Knowledge of OCC Heightened Standards is required
Knowledge of operational and/or enterprise and/or WP risk management concepts, framework, methods and practices
CFA/CPA/FRM/MBA/PMP certifications/degree is preferred but not required
The salary range for the VP position is $110,000-$230,000. Actual salary is commensurate with candidate’s relevant years of experience, skillset, education and other qualifications.
Job Type: Full-time
Pay: $110,000.00 - $230,000.00 per year
Schedule:
8 hour shift
Work Location: One location"
778,F&I (Finance & Insurance) Manager,Hiley Hyundai of Burleson,"320 North Burleson Boulevard, Burleson, TX 76028",Onsite,"$8,000 - $12,000 ", month,"At the Hiley Automotive Group, we know to be best-in-class in the industry and to succeed that we need the best people. That's why we are committed to hiring top talent who can help us to curate exceptional experiences for our customers. We strive to provide our associates with meaningful and challenging work, an engaging and collaborative environment, recognition for performance and opportunities for growth and advancement.
Benefits
Medical and Dental
Paid Time Off
Competitive Pay
Life Insurance
401(k) available at most locations
Professional Development
Responsibilities
Provide recommendations and assistance to customers in order to arrange the financing of their purchase.
Ensure sales are structured to produce the highest profitability.
Maintain proficiency and certifications as required for the position.
Accurately submit deals to lenders for approval and make credit decisions.
Ensure every deal is fully aligned with local, state and federal guidelines.
Set and track personal sales goals on a daily, weekly, and monthly basis.
No Contracts in Transit over 10 days.
Lead by example.
All other assigned duties.
Qualifications
Eagerness to improve
Knowledge of dealership finance and insurance procedures
Previous professional F&I experience, at least 2 years
Proficient at structuring deals for maximum profitability
Well-versed in title laws and registration process
Professional negotiation and presentation skills
Valid driver’s license
We are an equal opportunity employer and prohibit discrimination/harassment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws."
779,Automotive Finance & Insurance Manager,Mercedes-Benz of Midland,"Midland, TX",Onsite,Full-time,Full-time,"**MUST HAVE AUTOMOTIVE F&I EXPERIENCE**
Mercedes-Benz of Midland is looking for a Finance & Insurance Manager to join our expansion into West Texas. For over 80 years, the Cavender Auto Family has strived to offer the best dealership experience by proudly serving our community, employees, and customers.
We offer an outstanding company culture where we understand and value work/life balance. We provide best-in-class benefits: paid vacation time, medical, vision, and dental insurance, 401k plans, and more. We create opportunities for career growth and progression, seeking to promote from within whenever possible. We invest in our employees by providing ongoing training and professional development. We love and support the communities our dealerships serve, and we are always looking for different ways to partner with organizations in our communities.
The Finance & Insurance (F&I) Manager sells new and used car buyers financing and insurance programs. F&I managers also work with financial lenders to give fair interest rates to buyers and programs. As with all positions within dealerships, F&I managers are expected to uphold the highest ethical standards.
Job Duties
Job duties for an F&I manager include:
Offering vehicle financing and insurance to customers and providing them with a thorough explanation of aftermarket products and extended warranties and a complete explanation of manufacturer and dealership service procedures and policies.
Seeking new lending institutions and maintaining good working relationships to secure competitive interest rates and financing programs.
Processing financing and leasing deals accurately and securing approval through financial sources to secure approval and through the proper federal, state and corporate channels.
Understanding and complying with federal, state and local regulations that affect the new and used-vehicle and finance departments.
Creating and maintaining a program with the sales department that will ensure all new sales are referred to the F&I department.
Training and providing the sales team with information on finance and lease programs and the benefits of the dealership’s financing and extended service programs.
Job Requirements
It is recommended that the finance and insurance manager is recommended has two years of automotive sales experience and one year in a dealership management position.
Managerial positions are required to maintain the profitability of their department while controlling expenses and maintaining customer satisfaction.
Managers are required to not only understand and keep abreast of the federal, state, and local regulations that affect their operations.
F & I personnel require strong communication skills in order to work with customers, employees and finance and insurance vendors as they represent the dealership.
People working within the automotive retail industry often have to work extended hours, evenings and weekends to achieve their goals.
Education Requirements
A college degree or equivalent experience in finance is preferred. A strong background in business, mathematics, marketing and computers is also useful
We are an equal opportunity employer and prohibit discrimination/harassment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws."
780,F&I (Finance & Insurance) Manager,Hiley Hyundai of Burleson,"320 North Burleson Boulevard, Burleson, TX 76028",Onsite,"$8,000 - $12,000 ", month,"At the Hiley Automotive Group, we know to be best-in-class in the industry and to succeed that we need the best people. That's why we are committed to hiring top talent who can help us to curate exceptional experiences for our customers. We strive to provide our associates with meaningful and challenging work, an engaging and collaborative environment, recognition for performance and opportunities for growth and advancement.
Benefits
Medical and Dental
Paid Time Off
Competitive Pay
Life Insurance
401(k) available at most locations
Professional Development
Responsibilities
Provide recommendations and assistance to customers in order to arrange the financing of their purchase.
Ensure sales are structured to produce the highest profitability.
Maintain proficiency and certifications as required for the position.
Accurately submit deals to lenders for approval and make credit decisions.
Ensure every deal is fully aligned with local, state and federal guidelines.
Set and track personal sales goals on a daily, weekly, and monthly basis.
No Contracts in Transit over 10 days.
Lead by example.
All other assigned duties.
Qualifications
Eagerness to improve
Knowledge of dealership finance and insurance procedures
Previous professional F&I experience, at least 2 years
Proficient at structuring deals for maximum profitability
Well-versed in title laws and registration process
Professional negotiation and presentation skills
Valid driver’s license
We are an equal opportunity employer and prohibit discrimination/harassment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws."
781,"Specialized Industries (Food, Beverage & AgriBusiness) Banker III",HTLF,Colorado,Onsite,"$175,000 ",r - Full-time,"HTLF is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.
HTLF is a diversified financial services company headquartered in Dubuque, Iowa. We deliver community banking at scale by powering our geographically diverse group of banks with technology, efficiency and strength — giving local decision-making the opportunity and insights to focus on customers and growth. Relationships have been the core of our company since its founding in 1981. We're deeply invested in the communities we serve, and that's why our clients choose us as their banking partners.
What's different about a career at HTLF? We believe our employees and their diverse backgrounds, perspectives and skills are our greatest assets. We wouldn't be HTLF without the people with whom we surround ourselves and empower to enrich the lives of our customers, employees and communities. We're dedicated to making HTLF the best place to work – where your opinions are valued, your feedback and ideas are heard, and your opportunities for personal growth and professional development are endless.
At HTLF Food & AgriBusiness, we partner with amazing farmers, ranchers, ag inputs, processors, and distributors along the entire farm to fork spectrum to help you succeed in your noble mission of feeding the world. With a specialized financial team, you can depend on insights, guidance, and financial resources to manage with confidence.

The Specialized Industries (Food, Beverage and AgriBusiness) Banker III is responsible for the sales, service, and retention of complex and profitable companies within specialized industries. This position is responsible for new business development, portfolio management, credit quality, and overall relationship management of an assigned portfolio of commercial customers. This position works independently to manage and develop complex commercial accounts across the national footprint of HTLF.
Primary Responsibilities
Acts as primary contact for new business development which focuses on the acquisition of complex and profitable Specialized Industries companies across a broad geographic footprint.
Prospects within defined objectives and verticals, referring to the Member Banks when opportunities fit outside the parameters of the role.
Sources prospects and COI's.
Cross sells all bank products; directs the coordination of product partners in the attainment of business plans.
Advises clients and prospects of the Member Banks to appropriately handle the clients needs while making sure the relationship manager at the Member Bank level is actively engaged in support of these clients.
Owns or designates primary point of contact to ensure an excellent customer relationship.
Individual budget responsibility in alignment with Incentive Plan Goals.
Works in collaboration with credit professionals to produce written support of new or renewing credit exposure.
Works with compliance, credit review, and auditors to ensure credit extension is within policy and applicable laws and regulation.
Supports executive level initiatives as they arise; ensuring consistent messaging across all markets as it relates to new business strategies, credit policies, etc.
Represents HTLF in civic and community functions.
Monitors credit quality within assigned portfolios and takes action when necessary.
Identifies, evaluates, structures and documents commercial credit transactions.
Participates in joint calls with business partners to develop customers.
Drives revenue growth through self-sourced opportunities within the upper-end / more complex universe of commercial customers and prospects.
Completes annual E-Learning Plan and Bank Secrecy Act (BSA) training as assigned and keeps up-to-date knowledge of BSA as it relates to the job function.

Qualifications
Bachelors Degree in Banking, Business Administration/Management, Finance or a related field required
7+ years of experience prospecting and managing commercial/corporate relationships within the Food, Beverage and/or Agriculture/AgriBusiness industry
Experience calling on and servicing clients with annual revenues of $50 million and up
Strong track record of success in new business development in the Food, Beverage and/or Agriculture/AgriBusiness space with an established referral network in place
Ability to develop business on a national level; travel is required
Superior knowledge of commercial banking products and services (both credit and non-credit)
Significant sales/client interfacing experience demonstrating respect and positive attitude
Proven consultative sales approach and track record of opening new markets/business development
Ability to assess and analyze financial conditions of a middle market relationship
Ability to work independently and leverage professional relationships within and outside multiple bank brands
Deep understanding of capital structures
Deep product knowledge in all bank offerings
Extensive knowledge of financial analysis, risk evaluation, loan documentation and commercial loan structures
Full utilization of sales automation tools and related technologies
Superior sales presentation, interpersonal, negotiation and written and verbal communication skills, evidenced both internally and externally
Proven experience building strong relationships in a new geography
Scheduled Weekly Hours:
40
Time Type:
Full time
The targeted salary for this role is:
$175,000.00
You may also be offered incentive compensation, and benefits. Compensation may vary and is based on geographic location of the specific role as well as the skills and experiences of the selected candidate."
782,SVP - Commercial Banker,Western Alliance Bank,"Tucson, AZ",Onsite,Full-time,Full-time,"Job Title:
SVP - Commercial Banker
Location:
AZ Tucson - Williams 1st Floor
What you'll do:
The position of the Senior Commercial Banker is responsible for identifying a target market for new business and subsequently develop and establish a book of new business from those relationships. The position is responsible for the negotiating, underwriting and coordinating the closing of a variety of major and complex corporate banking loans in compliance with the Bank’s lending policies and procedures; develops business checking and deposit relationships with customers.

Assures compliance with all Bank policies and procedures, as well as, all applicable state and federal banking regulations
What we are looking for:
Compiles and analyzes market research data to develop recommendations regarding products and services focused on needs of target market.
Engages in business development activities and solicitation of new business based on the target market.
Calls and visits target customers to promote and sell Bank products and services to establish a new book of business.
Develops and maintains customer data base including calls and results on all new business relationships. Makes reports to superiors as required.
Interviews prospective applicants and requests specified information related to loan or credit application; corresponds or re-interviews applicants to resolve questions regarding application information.
Performs basic pre-qualification assessment and analysis of financial condition and risk of financing requests within framework of Bank credit culture and current economic and industry trends.
Gathers all information necessary to present a financing request to senior management or Loan Committee for approval; meets with new/potential customers; visiting sites of loans; negotiates loan terms and conditions; refers and recommends acceptance to the Chief Credit Officer or Loan Committee.
Coordinates processing of approved loans; ensures loans are processed according to agreement, customer needs and conform to Bank lending policies; obtains sufficient information and/or documentation from customers; solves problems relative to processing and servicing of loans within the Relationship Manager’s portfolio.
Maintains a superior knowledge of financial industry status and trends.
Recommends to senior management those products and services experiencing less than satisfactory performance.
Represents the Bank in various community, civic, and community reinvestment functions to further enhance the Bank’s image and develop additional business; assists the Bank in establishing and maintaining market position in the financing arena.
Qualifications
Bachelor’s degree from a four-year college or university and five (5) or more years of related experience and/or training; or a combination of experience and education.
Work related experience must consist of a basic lending background including negotiating, underwriting and coordinating the closing of a variety of major and complex consumer, residential, equipment, SBA, commercial building and business loans; relationship development, experience in the financial services industry.
Educational experience, through in-house training sessions, formal school or financial industry related curriculum, should be business or financial industry related.
Knowledge of related state and federal banking compliance regulations, and other Bank operational policies.
Knowledge and experience in financial statement and tax return analysis typically resulting from a combination of education in accounting, financial and/or credit analysis or related areas.
Intermediate knowledge of Bank lending procedures, Bank policies and procedures, and the Bank’s products and services.
Extensive knowledge in all facets of relationship management.
Exceptional analytical skills.
Intermediate skills in word processing and spreadsheet software (i.e., Microsoft Word, Excel, etc.).
Exceptional oral, written and interpersonal communication skills
Exceptional organizational and time management skills.
Benefits you’ll love:
We offer all the important things you'd want — like competitive salaries, an ownership stake in the company, medical and dental insurance, time off, a great 401k matching program, tuition assistance program, an employee volunteer program, and a wellness program. In addition, you’ll have the opportunity to bolster your business knowledge, learning the ins and outs of how successful companies operate and manage their finances, giving you invaluable hands-on experience to help grow your career!
About the company:
Western Alliance Bank is a wholly owned subsidiary of Western Alliance Bancorporation. Alliance Bank of Arizona, Alliance Association Bank, Bank of Nevada, Bridge Bank, First Independent Bank, and Torrey Pines Bank are divisions of Western Alliance Bank; Member FDIC. AmeriHome Mortgage is a Western Alliance Bank company.
Western Alliance Bancorporation is committed to equal employment and will consider all qualified applicants without regard to race, sex, color, religion, age, nation origin, marital status, disability, protected veteran status, sexual orientation, gender identity or genetic information. Western Alliance Bancorporation is committed to working with and providing reasonable accommodations for individuals with disabilities. If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process and/or need an alternative method of applying, please email
HR@westernalliancebank.com
or call 602-386-2488. When contacting us, please provide your contact information and state the nature of your accessibility issue. We will only respond to inquiries concerning requests that involve a reasonable accommodation in the application process.
© Western Alliance Bancorporation"
783,Finance and Insurance (F&I) Manager - Bert Ogden Toyota,Bert Ogden Automotive Group,"Harlingen, TX",Onsite,N,Full-time,"Finance and Insurance (F&I) Manager - Bert Ogden Toyota
This is an incredible opportunity for an experienced professional who is excited by automotive F&I and passionate about customer service. Bert Ogden Toyota is currently seeking an F&I manager to join our amazing team. We need a producer with a strong focus on compliance requirements and product knowledge, clearly communicate product features and benefits, and who can confidently close the sale.
Responsibilities
Contract new business, sell and close deals
Generate finance income on all sold customers
Check/verify paperwork involved with cash, finance or loan transactions
Contract or collect all money at closing
Seek bank approval on financed and leased deals
Maintain a working knowledge of leases, “balloons”, etc.
Promote Credit Life/Accident & Health sales
Assist in acquiring approval from lenders
Understand all programs and rate options offered by our lenders
Solicit extended warranty sales (aftermarket)
Handle all cancellations for extended warranties and credit life
Benefits
In addition to career-long personal development, our associates enjoy a number of benefits, including:
Health, Vision & Dental Insurance
Paid Vacation
Paid Holidays
Incentives
About Our Dealership
Bert Ogden Toyota supports the entire Toyota lineup, and we are happy to introduce South Texas customers to the impressive Toyota brand. We are currently looking for dynamic talent to join our expanding team
As an employer, we know that you have high expectations, and as a car dealer, our talent is critical to our success. We offer career opportunities, competitive compensation and a team atmosphere that thrives on results.
Our South Texas Toyota dealership is conveniently located right here in Harlingen, and that allows us to serve a variety of cities and areas including Pharr, Edinburg, McAllen, Brownsville, and all the surrounding communities and towns. We are not just a Harlingen dealership, we are a community dealership, and you can see us involved in many of your local events, charities, and programs."
784,Sr. Commercial Banker/Kalispell Market President,HTLF,"Kalispell, MT",Onsite,Full-time,Full-time,"HTLF is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.
HTLF is a diversified financial services company headquartered in Dubuque, Iowa. We deliver community banking at scale by powering our geographically diverse group of banks with technology, efficiency and strength — giving local decision-making the opportunity and insights to focus on customers and growth. Relationships have been the core of our company since its founding in 1981. We're deeply invested in the communities we serve, and that's why our clients choose us as their banking partners.
What's different about a career at HTLF? We believe our employees and their diverse backgrounds, perspectives and skills are our greatest assets. We wouldn't be HTLF without the people with whom we surround ourselves and empower to enrich the lives of our customers, employees and communities. We're dedicated to making HTLF the best place to work – where your opinions are valued, your feedback and ideas are heard, and your opportunities for personal growth and professional development are endless.
The Sr. Commercial Banker/Kalispell Market President is responsible for originating new commercial relationships and the cross selling of existing clients. Focuses on the growth of loans, deposits and fee income in a profitable manner and the overall success of the Kalispell market.
Responsibilities:
1. Participate in the business development activities of the bank
2. Identify appropriate prospects within defined target markets, create and manage an effective prospect list and perform activities to insure growth in loan portfolios.
3. Serve our prospects and customers through a consultative selling, trusted advisor role to assist them in recognizing and tackling business opportunities and risks, and helping them accomplish their goals while maximizing our effectiveness.
4. Participate in the underwriting and documentation of the credit
5. Utilize the business case discussion and subsequent meetings with bank management, the credit department, industry specialists and other interested parties to exchange information and ideas, and to seek to understand the opinions of others.
6. Participate in the management of a loan portfolio
7. Monitor the portfolio for credit quality. Understand, detect and report the early warning signs of problem credits so as to minimize the risk of credit loss and to maintain appropriate risk ratings on all loans.
Job Requirements:

1. Bachelor's Degree in Business, Finance or a related field, including specific courses in accounting, finance, and economics preferred
2. 5+ years of experience in Commercial Banking preferred
3. 2+ years of formal credit analysis training and experience preferred
4. Demonstrated sales and business development skills
Scheduled Weekly Hours:
40
Time Type:
Full time"
